protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,0.001031,-3,4,278,"[-1, -1, 2, 1, 1, 2, -1, -1, 2]"
1,dfs_bnb_mpi,0.002245,-4,5,600,"[-1, -2, 1, 1, 1, 2, 2, -1, -2]"
2,dfs_bnb_mpi,0.00138,-4,5,356,"[-1, -1, 2, 1, 2, 1, 1, -2, -1]"
3,dfs_bnb_mpi,0.002138,-4,5,572,"[-1, -2, 1, 1, 2, 2, 2, -1, -2]"
4,dfs_bnb_mpi,0.002656,-3,4,677,"[-1, -1, 2, 2, 2, -1, -2, -2, -2]"
8,dfs_bnb_mpi,0.000436,-4,4,110,"[-1, -1, 2, 1, 1, 2, -1, -1, 2]"
9,dfs_bnb_mpi,0.000288,-3,4,74,"[-1, -1, 2, 1, 2, 1, -2, 1, 2]"
10,dfs_bnb_mpi,0.00087,-3,4,214,"[-1, -2, -1, -2, 1, 1, 2, 1, 2]"
11,dfs_bnb_mpi,0.003563,-3,4,851,"[-1, -1, 2, 2, 2, -1, -2, -2, -2]"
12,dfs_bnb_mpi,0.002884,-4,5,686,"[-1, -2, 1, 1, -2, -1, -1, -1, 2]"
13,dfs_bnb_mpi,0.002803,-4,5,764,"[-1, -1, -1, 2, 1, 2, 1, -2, 1]"
14,dfs_bnb_mpi,0.001942,-4,5,529,"[-1, -2, 1, 1, 1, 2, 2, -1, -2]"
15,dfs_bnb_mpi,0.000749,-3,4,188,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
16,dfs_bnb_mpi,0.002425,-4,5,635,"[-1, -2, -1, -2, 1, 1, 2, 1, 2]"
17,dfs_bnb_mpi,0.001131,-3,4,276,"[-1, -1, 2, -1, -2, -2, 1, 1, 1]"
18,dfs_bnb_mpi,0.001489,-4,5,390,"[-1, -1, -1, 2, 1, 1, 2, 1, -2]"
19,dfs_bnb_mpi,0.001408,-4,5,379,"[-1, -1, 2, 2, 1, -2, 1, 1, -2]"
20,dfs_bnb_mpi,0.001296,-4,5,397,"[-1, -1, 2, 1, 2, 1, -2, 1, -2]"
21,dfs_bnb_mpi,0.000769,-4,5,235,"[-1, -1, 2, 1, 2, 1, 1, -2, -1]"
22,dfs_bnb_mpi,0.001632,-4,5,432,"[-1, -1, 2, 1, 2, 1, -2, 1, -2]"
23,dfs_bnb_mpi,0.002032,-4,5,542,"[-1, -2, 1, 1, 2, 2, 2, -1, -2]"
24,dfs_bnb_mpi,0.001211,-4,5,340,"[-1, -1, -1, 2, 1, 1, 2, 1, -2]"
25,dfs_bnb_mpi,0.000711,-4,4,198,"[-1, -2, 1, 1, 2, 2, -1, -1, 2]"
26,dfs_bnb_mpi,0.00088,-4,5,262,"[-1, -1, 2, 1, 2, 1, 1, -2, -1]"
27,dfs_bnb_mpi,0.00146,-2,3,355,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
28,dfs_bnb_mpi,0.002441,-4,4,727,"[-1, -1, 2, 1, 2, 2, 1, -2, -2]"
29,dfs_bnb_mpi,0.002755,-3,4,762,"[-1, -1, 2, 2, -1, -2, -1, -2, 1]"
30,dfs_bnb_mpi,0.000411,-3,3,104,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
31,dfs_bnb_mpi,0.001029,-3,4,253,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
32,dfs_bnb_mpi,0.000843,-3,3,249,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
33,dfs_bnb_mpi,0.000999,-3,3,255,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
34,dfs_bnb_mpi,0.00021,-2,2,56,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
35,dfs_bnb_mpi,0.002409,-3,4,695,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
36,dfs_bnb_mpi,0.001239,-4,5,334,"[-1, -1, 2, 2, 1, -2, 1, 1, -2]"
37,dfs_bnb_mpi,0.002249,-4,5,548,"[-1, -2, 1, 1, 2, 2, 2, -1, -2]"
38,dfs_bnb_mpi,0.002876,-3,4,698,"[-1, -1, 2, 2, -1, -1, -2, 1, -2]"
39,dfs_bnb_mpi,0.000386,-3,3,102,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
40,dfs_bnb_mpi,0.000757,-3,4,196,"[-1, -2, 1, 1, 2, 2, 1, -2, 1]"
