protein_id,algorithm,time,score,checked,placed,hash
14211,dfs_bnb_mpi,0.642932,-12,13,169410,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, -2, 1, 2, 2, 2, -1, 2, -1, -1, 2, -1, -2, -2, -1, 2]"
14212,dfs_bnb_mpi,9.73575,-13,14,2356111,"[-1, -2, -1, 2, 2, 1, 2, 1, -2, 1, -2, 1, 1, -2, -1, -1, -1, -2, 1, 1, -2, -2, -1, 2]"
14213,dfs_bnb_mpi,0.153542,-10,11,41605,"[-1, -2, 1, 1, -2, -1, -1, -1, -2, 1, -2, 1, 2, 1, 1, 1, 2, -1, 2, 1, 2, -1, -1, 2]"
14214,dfs_bnb_mpi,64.9906,-7,8,18824846,"[-1, -1, 2, 2, -1, -1, -2, 1, -2, -1, -1, -1, -2, 1, 1, -2, -1, -2, 1, 1, 2, 2, 1, 1]"
14215,dfs_bnb_mpi,2.49499,-8,9,759206,"[-1, -2, 1, 1, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1, -2, 1, 2, 2, 2, 1, -2, 1, 2, 2]"
14216,dfs_bnb_mpi,47.4479,-7,7,14090967,"[-1, -1, 2, -1, -2, -2, 1, 1, 1, -2, 1, -2, -1, -2, -2, -1, 2, 2, 2, -1, -2, -1, 2, -1]"
14217,dfs_bnb_mpi,2.2093,-7,8,684199,"[-1, -1, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, -2, 1, 1, -2, -1, -1, -1, -2, -1, 2, -1, -1]"
14218,dfs_bnb_mpi,7.553,-14,15,1721571,"[-1, -2, 1, 1, 2, 1, 2, -1, -1, 2, 1, 2, 1, -2, 1, -2, -2, 1, 2, 2, 2, 2, -1, -2]"
14219,dfs_bnb_mpi,8.95712,-9,10,2332485,"[-1, -2, 1, 1, 2, 1, 2, -1, -1, -1, 2, -1, 2, 1, 2, 1, -2, -2, 1, 2, 1, 2, -1, 2]"
14220,dfs_bnb_mpi,57.9892,-9,9,15566876,"[-1, -1, 2, 1, 2, 2, 1, -2, -2, 1, -2, -2, -2, -2, -1, -1, 2, -1, -1, 2, 1, 1, 1, -2]"
14221,dfs_bnb_mpi,61.0555,-11,12,14913059,"[-1, -1, 2, 1, 1, 2, -1, -1, 2, 1, 1, 2, 2, 1, -2, -2, -2, 1, 1, -2, -1, -2, -1, 2]"
14222,dfs_bnb_mpi,2.93654,-7,8,856897,"[-1, -2, -1, 2, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 1, 2, 2, 1, -2, -2, -2, -1, -2, 1]"
14223,dfs_bnb_mpi,78.0933,-10,11,22240178,"[-1, -1, 2, 2, 2, -1, -2, -2, -1, -2, -1, -1, 2, 2, 2, -1, 2, 1, 1, -2, 1, -2, -1, -2]"
14224,dfs_bnb_mpi,3.24744,-6,7,889888,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, 1, 2, 2, -1, 2, -1, -2, -1, -2, -2, -1, 2, 2, 2]"
14225,dfs_bnb_mpi,36.7254,-11,12,9403996,"[-1, -2, -1, 2, -1, 2, -1, -2, -1, -2, 1, 1, -2, 1, 1, 1, 2, 1, 2, 2, -1, -1, -1, 2]"
14226,dfs_bnb_mpi,0.911671,-9,10,234155,"[-1, -1, 2, -1, -2, -1, -2, 1, 1, 1, -2, -1, -1, -1, -2, 1, -2, -2, 1, 2, 2, 1, 1, 2]"
