protein_id,algorithm,time,score,checked,placed,hash
9543,dfs_bnb_mpi,17.9245,-11,12,4245866,"[-1, -1, 2, 1, 1, 1, 2, 2, 1, 2, -1, 2, -1, -2, -2, -1, 2, -1, -2, -1, -2, 1, 1, 1]"
9544,dfs_bnb_mpi,105.086,-6,7,27506238,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, -1, 2, -1, -2, -2, -1, 2, -1, -2, -2, 1]"
9545,dfs_bnb_mpi,64.884,-11,12,18580007,"[-1, -2, -1, -2, 1, 1, 2, 1, 2, 1, -2, 1, -2, -2, 1, -2, -1, -1, 2, 2, -1, -2, -1, -1]"
9546,dfs_bnb_mpi,2.28882,-10,11,678234,"[-1, -1, 2, 1, 2, 1, -2, 1, 2, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, -1, -2, -1, -1]"
9547,dfs_bnb_mpi,69.946,-10,11,17739302,"[-1, -1, 2, -1, 2, 1, 2, -1, 2, 1, 2, 2, 1, -2, -2, 1, -2, -1, -2, -2, 1, 1, 2, -1]"
9548,dfs_bnb_mpi,544.955,-4,5,164224627,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2, 2, 2, -1, -1, -1, -2, -2]"
9549,dfs_bnb_mpi,171.547,-12,13,46402623,"[-1, -1, 2, -1, 2, -1, 2, 2, 1, 2, 1, -2, 1, -2, 1, -2, 1, -2, -1, -1, 2, -1, 2, -1]"
9550,dfs_bnb_mpi,137.396,-13,14,33911731,"[-1, -1, 2, 1, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2, 1, -2, -2, -2, -1, 2, -1, -2, -1, -1]"
9551,dfs_bnb_mpi,11.7733,-9,10,2852861,"[-1, -1, 2, 2, 2, 1, 2, -1, -1, -2, -1, 2, -1, 2, 1, 1, 1, 1, 2, -1, -1, -1, 2, 2]"
9552,dfs_bnb_mpi,0.97053,-8,9,287210,"[-1, -1, 2, 2, 2, -1, -2, -2, -2, -2, 1, -2, 1, 2, 1, 1, 2, 2, 2, -1, -2, -1, 2, 2]"
9553,dfs_bnb_mpi,97.3539,-11,12,25007898,"[-1, -2, -1, -2, 1, 1, 2, 1, 2, 2, 1, 2, -1, 2, 2, -1, -2, -1, -1, -2, 1, -2, 1, 2]"
9554,dfs_bnb_mpi,0.114777,-7,8,35418,"[-1, -2, -2, -1, -1, 2, 1, 2, -1, 2, 2, 1, -2, 1, 2, 1, -2, 1, -2, -2, -1, -2, 1, 1]"
9555,dfs_bnb_mpi,22.3857,-12,13,5875734,"[-1, -2, 1, 1, 1, 2, -1, 2, -1, -1, -1, -2, -2, -2, 1, -2, -2, 1, 1, 2, -1, 2, 1, 1]"
9556,dfs_bnb_mpi,292.668,-10,11,72728749,"[-1, -1, 2, 2, -1, -1, 2, -1, -2, -1, -2, 1, -2, -1, -2, 1, -2, 1, 2, 1, 2, 2, -1, -2]"
9557,dfs_bnb_mpi,12.2299,-15,16,2836062,"[-1, -1, 2, 1, 2, -1, -1, -2, -1, -2, 1, -2, -2, 1, 2, 1, -2, 1, 2, 1, 2, 2, -1, 2]"
