protein_id,algorithm,time,score,checked,placed,hash
2106,dfs_bnb_mpi,30.8109,-8,9,7708596,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1, 1, 2, 2, 2, 2, 2, -1, -1, -2, 1, -2]"
2107,dfs_bnb_mpi,36.67,-10,11,9041088,"[-1, -1, -1, 2, 2, 2, 1, 1, 2, 2, 1, 1, -2, -2, -2, -2, -1, -1, -1, 2, 1, 1, 2, 2]"
2108,dfs_bnb_mpi,9.0668,-7,8,2562402,"[-1, -1, 2, 2, 2, 2, 1, 2, 1, -2, 1, 2, 2, 2, -1, -2, -1, 2, -1, -2, -2, -1, -2, -1]"
2109,dfs_bnb_mpi,1.65847,-6,7,515548,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, -2, 1, 2, 2, 1, -2, -2, -2, -1, -1, -2, -2, -1, 2, -1]"
2110,dfs_bnb_mpi,2.98802,-7,8,888876,"[-1, -1, 2, 1, 1, 2, 2, -1, -2, -1, 2, 2, 1, 1, 2, 2, 2, -1, -2, -1, -1, -2, 1, 1]"
2111,dfs_bnb_mpi,1.70103,-10,11,462982,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, 1, 1, 1]"
2112,dfs_bnb_mpi,14.1839,-12,13,3938204,"[-1, -2, -1, -2, 1, 1, 2, 1, 2, 1, 1, 2, -1, 2, -1, -1, 2, -1, -2, -1, -2, 1, 1, 1]"
2113,dfs_bnb_mpi,0.270885,-9,10,80463,"[-1, -2, 1, 1, -2, 1, 2, 2, -1, 2, 1, 2, 1, -2, -2, -2, -2, -2, -1, -1, -1, 2, -1, -1]"
2114,dfs_bnb_mpi,38.5942,-12,13,10434937,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, 2, 1, -2, -2, -2, -1, 2, -1, -2, -2, 1, 1]"
2115,dfs_bnb_mpi,23.3641,-11,12,5947473,"[-1, -1, 2, 2, 2, 2, 1, 2, -1, 2, 1, 1, -2, 1, -2, -1, -2, 1, -2, -1, -2, -1, 2, 2]"
