protein_id,algorithm,time,score,checked,placed,hash
17110,dfs_bnb_mpi,145.236,-6,7,43696614,"[-1, -1, 2, -1, 2, 1, 1, 2, -1, -1, 2, 1, 1, 2, 1, -2, -2, 1, 1, -2, -1, -1, -2, -1]"
17111,dfs_bnb_mpi,8.50301,-9,10,1887737,"[-1, -1, 2, 2, 1, 2, 1, 2, 2, 1, -2, -2, 1, -2, -1, -1, -2, 1, 1, -2, -1, -2, 1, 1]"
17112,dfs_bnb_mpi,1.71944,-10,11,442499,"[-1, -2, 1, 1, 1, -2, -1, -1, -1, -2, -1, -2, -1, 2, 2, 1, 2, 2, 2, 1, 1, 1, -2, 1]"
17113,dfs_bnb_mpi,1.4556,-9,10,402650,"[-1, -1, 2, 1, 1, 1, -2, 1, 1, -2, -1, -1, -1, -1, -1, -2, 1, -2, 1, 1, 1, 2, -1, -1]"
17114,dfs_bnb_mpi,15.9868,-8,9,3544428,"[-1, -1, 2, 1, 2, -1, 2, 2, 1, -2, 1, 1, -2, -1, -2, 1, -2, 1, 2, 2, 2, 2, 2, 2]"
17115,dfs_bnb_mpi,1.68878,-11,11,377440,"[-1, -1, 2, 1, 1, 2, 2, 2, -1, -1, -1, -2, 1, 1, -2, -1, -1, -2, -1, 2, -1, 2, 1, 2]"
17116,dfs_bnb_mpi,5.3133,-12,13,1294938,"[-1, -2, 1, 1, 2, 2, -1, 2, 2, 1, -2, 1, -2, -2, -2, 1, 2, 2, 1, 2, -1, 2, 1, 2]"
17117,dfs_bnb_mpi,34.2705,-9,10,7894131,"[-1, -1, 2, 1, 2, 2, -1, -2, -1, 2, 2, -1, -2, -2, -2, 1, -2, -1, -2, 1, -2, 1, 2, 1]"
17118,dfs_bnb_mpi,309.247,-4,5,91923657,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, -2, 1, 2, 2, -1, 2, -1, -1, -1, -2, -2, -1]"
17119,dfs_bnb_mpi,98.9762,-13,14,23612026,"[-1, -2, 1, 1, 2, 2, 1, 2, 2, 1, 2, 2, -1, -2, -1, -1, -2, -1, -2, -2, 1, 2, 1, 2]"
17120,dfs_bnb_mpi,0.729902,-10,11,193669,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, 1, 1, -2, -1, -1, -1, -1, -1, -2, 1, 1, -2, 1, 2, 1]"
17121,dfs_bnb_mpi,175.114,-10,11,41221528,"[-1, -1, 2, 2, 2, -1, -1, -1, -2, -2, -1, -2, 1, -2, 1, -2, 1, 2, 2, 2, 2, -1, -2, -2]"
17122,dfs_bnb_mpi,22.854,-11,12,6446635,"[-1, -1, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, -2, -2, -1, -2, 1, -2, -1, -1, 2, -1, 2, 1]"
17123,dfs_bnb_mpi,98.048,-11,12,24123416,"[-1, -1, 2, -1, 2, -1, 2, 1, 2, 2, 2, 2, 1, -2, -2, -2, 1, -2, -1, -2, 1, 1, -2, -1]"
17124,dfs_bnb_mpi,69.8622,-12,13,17686439,"[-1, -2, 1, -2, -1, -2, 1, -2, 1, 2, 1, 1, 2, 1, 2, -1, -1, 2, 2, -1, -2, -2, -2, 1]"
17125,dfs_bnb_mpi,11.7658,-8,9,2873784,"[-1, -1, 2, 1, 2, 2, 2, -1, -2, -2, -1, 2, -1, -2, -2, 1, -2, -1, -2, -1, 2, -1, 2, 1]"
17126,dfs_bnb_mpi,1.47457,-7,8,343016,"[-1, -1, 2, 2, 1, 2, 2, 2, 2, -1, -2, -2, -2, -1, 2, 2, -1, -2, -2, -1, -2, 1, 1, -2]"
17127,dfs_bnb_mpi,262.53,-12,13,57718600,"[-1, -1, 2, 2, 2, 2, 1, 2, 1, -2, 1, -2, -2, 1, -2, -2, -1, 2, -1, 2, 2, -1, -2, -2]"
17128,dfs_bnb_mpi,44.8215,-11,12,11986554,"[-1, -1, 2, 2, 2, -1, -2, -2, -1, -1, -2, 1, 1, -2, -1, -2, 1, -2, 1, 1, 2, 2, -1, -2]"
17129,dfs_bnb_mpi,2.44448,-5,6,758380,"[-1, -1, 2, 1, 2, 2, 2, 1, 1, -2, -2, -2, -2, -2, -1, -2, -1, 2, -1, -1, 2, 2, 2, 2]"
17130,dfs_bnb_mpi,11.8594,-12,12,2670076,"[-1, -1, 2, 1, 1, 1, -2, 1, 1, -2, -1, -1, -2, -1, 2, -1, -1, -1, -2, -2, 1, 1, 2, -1]"
17131,dfs_bnb_mpi,217.474,-5,6,66570394,"[-1, -1, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -1]"
17132,dfs_bnb_mpi,192.199,-7,8,54600964,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, 1, -2, 1, -2, -2, -1, 2, -1, 2]"
17133,dfs_bnb_mpi,0.498675,-13,13,129124,"[-1, -2, -1, 2, -1, -2, -1, -2, 1, 1, -2, 1, 2, 1, 2, 1, 2, 2, -1, -1, 2, -1, -2, -1]"
17134,dfs_bnb_mpi,33.1343,-11,12,9540545,"[-1, -2, 1, -2, 1, 2, 2, 1, 2, -1, -1, 2, -1, -1, -1, -2, -1, -2, 1, -2, 1, 2, 2, 1]"
17135,dfs_bnb_mpi,20.0318,-7,8,5933393,"[-1, -1, 2, 2, -1, 2, -1, -1, -2, 1, -2, -1, -1, -2, 1, -2, -1, -2, 1, 1, 2, 2, 1, 2]"
17136,dfs_bnb_mpi,88.4197,-12,13,19975895,"[-1, -1, 2, 2, 1, 1, 2, -1, 2, 1, 1, 2, 2, 1, -2, -2, -2, -1, -2, 1, -2, -1, -1, -1]"
17137,dfs_bnb_mpi,56.8154,-9,10,14825026,"[-1, -1, 2, 1, 1, 1, 2, -1, 2, 2, 1, 2, 2, -1, -2, -1, -1, -2, 1, -2, -2, -1, 2, -1]"
17138,dfs_bnb_mpi,247.444,-11,12,69776975,"[-1, -1, 2, -1, 2, -1, -2, -1, -2, -1, -2, 1, 1, -2, 1, 1, 1, 1, 2, -1, -1, -1, 2, -1]"
17139,dfs_bnb_mpi,42.003,-8,9,11495301,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 1, 2, 2, -1, -2, -1, -2, -1, -1, -2, -2, -1, -2, 1, -2]"
17140,dfs_bnb_mpi,67.5821,-9,10,19537262,"[-1, -1, 2, 2, -1, 2, 2, -1, -2, -2, -1, -2, 1, -2, -1, -2, -1, -2, 1, 1, 2, 1, 2, 2]"
17141,dfs_bnb_mpi,64.0439,-8,9,15151664,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, 2, 1, 2, 2, -1, -2, -1, -1, 2, 2, 1, -2]"
17142,dfs_bnb_mpi,127.541,-10,11,37434365,"[-1, -1, 2, 2, 2, -1, -2, -1, 2, -1, -2, -1, -2, -2, 1, 1, -2, -2, 1, 2, 2, 2, -1, -1]"
17143,dfs_bnb_mpi,116.617,-6,7,35541429,"[-1, -1, 2, 2, 2, 2, 2, -1, -1, -2, -1, -2, -1, -2, 1, -2, 1, -2, 1, 2, 2, 2, -1, -2]"
17144,dfs_bnb_mpi,0.709346,-11,12,187603,"[-1, -1, 2, 1, 1, 2, -1, 2, -1, -2, -1, 2, 2, -1, -2, -2, -2, 1, -2, -1, -1, 2, 2, 2]"
17145,dfs_bnb_mpi,258.916,-11,12,63604621,"[-1, -1, 2, 2, 2, 1, 1, 2, 2, 1, -2, 1, -2, 1, -2, -1, -2, -2, -1, 2, -1, 2, 1, 2]"
17146,dfs_bnb_mpi,29.1504,-8,9,7689238,"[-1, -1, 2, 1, 2, -1, -1, 2, -1, -2, -2, 1, -2, -2, -2, -1, 2, 2, -1, 2, -1, 2, 1, 2]"
17147,dfs_bnb_mpi,2.98405,-10,11,723412,"[-1, -2, -2, 1, 2, 1, 2, 1, -2, 1, 1, -2, -1, -1, -1, -2, 1, -2, -2, -1, 2, -1, 2, -1]"
17148,dfs_bnb_mpi,32.1629,-8,9,9838036,"[-1, -1, 2, 1, 2, -1, 2, 2, -1, -2, -2, -1, 2, -1, -2, -1, -1, -2, 1, 1, 1, -2, 1, 2]"
17149,dfs_bnb_mpi,4.78547,-11,12,1304793,"[-1, -1, 2, 1, 2, -1, -1, -2, -2, -1, 2, 2, -1, -2, -2, -2, 1, 1, -2, 1, 2, 1, 1, 1]"
17150,dfs_bnb_mpi,45.7347,-8,9,12530450,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, 2, 2, 2, 1, -2, -2, -2, 1, 1, -2, -1, -1, -1, -1, -2]"
17151,dfs_bnb_mpi,403.083,-8,9,94557406,"[-1, -1, 2, 2, 2, 2, 2, 1, 1, -2, 1, -2, 1, 1, -2, -1, -1, -2, -1, 2, 2, -1, -2, -2]"
17152,dfs_bnb_mpi,158.841,-12,13,44107153,"[-1, -1, 2, 2, 1, 2, 1, 2, 1, -2, 1, 1, -2, -1, -2, 1, -2, -1, -1, 2, 2, -1, -2, -1]"
17153,dfs_bnb_mpi,6.26449,-11,12,1653558,"[-1, -1, 2, 1, 2, 2, -1, -2, -1, -2, -1, -2, 1, -2, -1, -1, -2, 1, 1, -2, 1, 2, 2, 1]"
17154,dfs_bnb_mpi,13.4764,-8,9,4093057,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2, 2, 1, -2, -2, 1, 1, -2, -1, -2, -1, 2]"
17155,dfs_bnb_mpi,15.4689,-11,11,4097102,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 2, 2, 1, -2, -2, -2, 1, -2, -1, -2, -2, 1, 2, 1, 2]"
17156,dfs_bnb_mpi,102.587,-13,14,24655805,"[-1, -2, 1, 1, 2, 1, 2, -1, -1, 2, -1, -1, -1, -1, -2, 1, -2, -1, -2, 1, 1, 2, 2, 1]"
17157,dfs_bnb_mpi,3.45386,-9,10,764522,"[-1, -1, 2, 2, 2, 2, -1, 2, 1, 1, -2, 1, -2, -1, -2, -2, 1, 2, 1, 2, 2, 2, 2, 2]"
17158,dfs_bnb_mpi,15.6096,-9,10,4382373,"[-1, -2, -1, 2, 2, 2, 2, 1, 2, 2, 2, 1, -2, -2, 1, 1, -2, -1, -1, -2, -1, -2, 1, 1]"
17159,dfs_bnb_mpi,751.97,-7,8,215611612,"[-1, -1, 2, 2, -1, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -1, -1, -2, 1, 1, -2, 1, 2, 2]"
17160,dfs_bnb_mpi,6.21958,-9,10,1853035,"[-1, -1, 2, 2, -1, 2, 2, -1, -1, -2, 1, -2, -1, -2, 1, -2, -1, -1, -2, 1, 1, 1, 2, 2]"
17161,dfs_bnb_mpi,101.733,-7,8,30612769,"[-1, -2, 1, 1, 2, 2, -1, 2, 2, 2, 2, -1, -2, -2, -2, -1, 2, 2, -1, -2, -2, -2, 1, 1]"
17162,dfs_bnb_mpi,4.79081,-11,12,1318745,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, 1, 1, -2, -1, -1, -1, -1, -1, -1, 2, -1, 2, 1, 2, 1]"
17163,dfs_bnb_mpi,30.5491,-12,13,7812525,"[-1, -1, 2, 1, 2, -1, 2, -1, 2, -1, -2, -1, -2, -1, -2, 1, -2, 1, 2, 2, 1, -2, -2, -2]"
17164,dfs_bnb_mpi,6.51227,-9,10,1614715,"[-1, -2, 1, 1, 2, 2, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, 1, -2, -2, 1, 2, 2, 1]"
17165,dfs_bnb_mpi,40.6775,-9,10,12143447,"[-1, -1, 2, 1, 1, 2, -1, 2, -1, -1, -1, -2, -2, -1, 2, -1, -2, -2, 1, 1, 1, 2, 2, 1]"
17166,dfs_bnb_mpi,2.28581,-10,11,614228,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 1, -2, -2, -1, -1, -2, -1, 2, -1, 2, -1, 2, 2, 1, -2]"
17167,dfs_bnb_mpi,35.433,-13,14,9551282,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, -2, -1, -1, -1, -1, -2, -1, -2, 1, 1, 2, 1, 1, -2, -1]"
17168,dfs_bnb_mpi,3.73429,-11,12,1085452,"[-1, -1, 2, 1, 2, 1, 2, -1, -1, -2, -1, -2, -1, -2, -1, 2, -1, 2, 1, 1, 2, 1, 2, 1]"
17169,dfs_bnb_mpi,0.391427,-10,11,98561,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, 2, 2, -1, -2, -1, 2, -1, -2, -1, -2, -2, -1, -2, 1, -2]"
17170,dfs_bnb_mpi,2.12328,-8,9,600164,"[-1, -2, -1, 2, -1, 2, 2, 2, 1, -2, -2, 1, 1, 2, -1, 2, 1, 1, 2, -1, 2, -1, -2, -1]"
17171,dfs_bnb_mpi,463.894,-10,11,109997558,"[-1, -1, 2, -1, 2, -1, -2, -1, -2, -1, -1, -2, 1, 1, 1, -2, -2, 1, 2, 1, 2, -1, 2, -1]"
17172,dfs_bnb_mpi,24.0645,-6,7,6269978,"[-1, -1, 2, 2, 2, 2, -1, -2, -1, 2, 2, -1, -2, -2, -2, -2, 1, 2, 1, -2, -2, -1, -1, -1]"
17173,dfs_bnb_mpi,1.25507,-8,9,325852,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, -2, -1, -2, 1, 1, 2, 2, 2, 2, -1, 2, -1, -2, -1, 2]"
17174,dfs_bnb_mpi,26.8055,-11,12,6183497,"[-1, -2, -1, -1, -2, -2, 1, 2, 1, -2, -2, -2, 1, 2, 2, 2, 2, 1, 2, 1, -2, -2, -1, -2]"
17175,dfs_bnb_mpi,5.77412,-9,10,1700059,"[-1, -1, 2, -1, -2, -1, -1, -2, 1, 1, 1, -2, -1, -2, 1, 1, 2, 2, 1, 1, 2, 2, -1, 2]"
17176,dfs_bnb_mpi,4.75244,-9,10,1056173,"[-1, -2, -1, 2, 2, 1, 1, 2, 1, -2, 1, -2, -1, -2, -1, -2, 1, 1, 2, 1, 2, 2, 2, 2]"
17177,dfs_bnb_mpi,6.78747,-11,11,1763073,"[-1, -1, 2, 1, 1, 2, 1, -2, -2, 1, 1, -2, -1, -1, -1, -1, -1, -2, 1, 1, -2, 1, 2, 1]"
17178,dfs_bnb_mpi,40.7889,-10,11,10730954,"[-1, -1, 2, 1, 2, -1, 2, 2, 2, -1, -2, -1, -2, 1, -2, -1, -1, -2, -2, 1, 2, 1, -2, -2]"
17179,dfs_bnb_mpi,7.0123,-10,11,1568176,"[-1, -1, 2, 2, 1, 2, 2, -1, -2, -1, 2, -1, -1, -2, 1, -2, 1, -2, -1, -1, 2, -1, 2, 2]"
17180,dfs_bnb_mpi,672.099,-8,9,194487697,"[-1, -2, 1, 1, 2, 1, 2, 1, 2, -1, -1, 2, 2, 2, 2, -1, -2, -2, -2, -2, -1, -2, 1, 1]"
17181,dfs_bnb_mpi,7.22597,-6,7,2207497,"[-1, -1, 2, 2, -1, -2, -2, -1, -2, 1, 1, -2, -2, 1, 2, 2, 1, 1, 2, 2, -1, -1, 2, 2]"
17182,dfs_bnb_mpi,0.723397,-9,10,163213,"[-1, -1, 2, 2, 2, 1, 2, 1, 1, -2, -1, -2, -1, -2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2]"
17183,dfs_bnb_mpi,59.8902,-8,9,16657578,"[-1, -1, 2, 2, 2, -1, -2, -1, 2, 2, 1, 1, 2, 2, 1, -2, -2, 1, -2, -1, -2, -2, 1, 2]"
17184,dfs_bnb_mpi,6.27449,-9,10,1659163,"[-1, -1, 2, 1, 2, -1, -1, 2, -1, -1, -2, 1, -2, 1, -2, -1, -2, 1, 1, 1, -2, -1, -1, -1]"
17185,dfs_bnb_mpi,12.5868,-7,8,3450363,"[-1, -2, 1, 1, -2, -1, -1, -2, -1, 2, 2, -1, 2, 1, 2, 1, 1, 2, 2, -1, -2, -1, 2, 2]"
17186,dfs_bnb_mpi,8.79982,-9,10,2273562,"[-1, -1, 2, -1, -2, -2, 1, 1, -2, -2, 1, 2, 2, 1, 1, 2, -1, 2, -1, -1, 2, 1, 2, 2]"
17187,dfs_bnb_mpi,124.101,-8,9,37712175,"[-1, -1, 2, 2, 2, 2, -1, -1, -2, -1, -2, -1, -2, 1, -2, -2, 1, 1, 2, -1, 2, 2, 1, -2]"
17188,dfs_bnb_mpi,4.56838,-8,9,1239346,"[-1, -2, -1, 2, 2, 1, 2, 1, 2, -1, 2, -1, -2, -2, -1, 2, 2, -1, -2, -2, -2, 1, -2, -1]"
17189,dfs_bnb_mpi,14.0082,-11,12,4013974,"[-1, -2, 1, 1, 2, 2, 1, 2, -1, 2, -1, -2, -2, -1, -1, -1, -1, 2, 1, 1, 1, 2, -1, 2]"
17190,dfs_bnb_mpi,3.28883,-8,9,1017880,"[-1, -1, 2, -1, -2, -1, -2, 1, -2, -2, 1, 2, 2, 1, 1, 1, 2, 2, -1, -1, 2, 2, -1, -2]"
17191,dfs_bnb_mpi,6.15841,-10,11,1690773,"[-1, -2, 1, 1, 2, 1, 2, 1, 2, -1, -1, -2, -1, -1, 2, -1, -1, -2, 1, -2, -2, -1, 2, -1]"
