protein_id,algorithm,time,score,checked,placed,hash
1134,dfs_bnb_mpi,30.1844,-8,9,7961810,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2, 2, 1, -2, -2, -2, 1, -2, -1, -2, -1, -1]"
1135,dfs_bnb_mpi,0.532968,-7,8,157784,"[-1, -1, 2, 1, 1, 2, -1, 2, 1, 2, 1, -2, -2, 1, 1, -2, -1, -1, -2, -2, -1, -1, -1, -1]"
1136,dfs_bnb_mpi,239.342,-9,10,62723069,"[-1, -1, 2, 2, 2, 1, 2, -1, 2, 1, 2, -1, 2, -1, -2, -1, -1, -2, 1, -2, -2, 1, 2, 2]"
1137,dfs_bnb_mpi,459.703,-10,11,119802476,"[-1, -1, 2, 2, 1, 2, 2, 2, -1, 2, -1, -2, -2, -1, -2, -1, -2, 1, -2, 1, 2, 2, 1, 2]"
1138,dfs_bnb_mpi,16.1596,-11,12,3746673,"[-1, -1, -1, 2, 1, 2, 2, 1, 2, 1, 2, 1, -2, -2, -1, -2, -1, -2, 1, 1, -2, -2, -1, -1]"
1139,dfs_bnb_mpi,3.32701,-9,10,866127,"[-1, -1, -1, 2, 1, 2, -1, -1, -2, -1, -2, 1, -2, -1, -2, -1, -2, 1, 1, 2, 1, 2, 1, 1]"
1140,dfs_bnb_mpi,433.761,-8,9,97620425,"[-1, -1, 2, 1, 1, 1, 1, 2, -1, -1, 2, 2, 2, 2, -1, -2, -2, -2, -2, -1, 2, -1, -2, -2]"
1141,dfs_bnb_mpi,2.11855,-12,13,540334,"[-1, -1, 2, 1, 1, 2, -1, 2, 1, 2, 1, -2, 1, -2, -1, -2, -2, 1, -2, -1, -2, -1, 2, -1]"
1142,dfs_bnb_mpi,3.38886,-9,10,790286,"[-1, -1, 2, 2, -1, 2, 2, -1, -2, -2, -1, -2, -2, 1, 2, 1, -2, -2, -2, 1, 2, 1, 1, 1]"
1143,dfs_bnb_mpi,12.581,-11,12,3641486,"[-1, -2, 1, 1, 2, 2, 1, -2, 1, -2, -1, -2, 1, -2, -1, -2, -1, -1, 2, 1, 2, -1, -1, -1]"
1144,dfs_bnb_mpi,10.831,-12,13,2561377,"[-1, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2, 2, 2, -1, -2, -2, -1, 2, -1, -2, -1, -2, 1, -2]"
1145,dfs_bnb_mpi,9.89216,-6,7,2586649,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, -2, 1, -2, 1, 2, 2, -1, 2, -1, 2, 2, 2]"
1146,dfs_bnb_mpi,2.50551,-9,10,774320,"[-1, -1, -1, 2, 1, 1, 2, -1, -1, 2, 1, 2, 2, 2, 1, -2, -2, -2, 1, 1, -2, -1, -2, 1]"
1147,dfs_bnb_mpi,0.202398,-8,9,59561,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, -2, 1, -2, -1, -2, -1, -2, -1, 2, -1, -1, 2, 2, 2, 2]"
1148,dfs_bnb_mpi,1.70793,-7,8,434042,"[-1, -1, 2, 1, 1, 2, 1, 2, 1, 1, -2, -1, -2, -1, -2, 1, 1, 2, 1, 1, 2, -1, 2, 2]"
1149,dfs_bnb_mpi,10.4509,-11,11,3054110,"[-1, -2, -1, 2, 2, 1, 2, 2, -1, -2, -1, -1, -2, -2, -1, -1, -2, 1, -2, 1, 2, 1, 2, 2]"
1150,dfs_bnb_mpi,1.14949,-7,8,333658,"[-1, -1, 2, -1, -2, -1, 2, -1, -2, -2, 1, 1, -2, -2, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2]"
1151,dfs_bnb_mpi,7.10456,-10,11,1801855,"[-1, -1, 2, 1, 2, -1, -1, -2, -2, -1, 2, 2, -1, 2, 1, 1, 2, 1, -2, 1, 2, 2, -1, 2]"
1152,dfs_bnb_mpi,6.59478,-9,10,1967452,"[-1, -1, -1, 2, 1, 2, -1, -1, -2, -1, -2, -2, -2, 1, 1, 1, -2, 1, 2, 2, -1, -1, -1, 2]"
1153,dfs_bnb_mpi,29.0624,-10,11,7801890,"[-1, -2, -1, 2, 2, -1, -2, -1, -2, 1, -2, 1, 1, 1, 2, 1, 2, 1, 2, -1, 2, -1, -2, -1]"
1154,dfs_bnb_mpi,51.8576,-10,11,14672733,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, 1, -2, -1, -2, -1, 2, -1, -1, -1, -1, -1, 2, 1, 1, 2]"
1155,dfs_bnb_mpi,3.93883,-10,11,1107869,"[-1, -1, 2, 2, -1, 2, 1, 2, 1, -2, 1, -2, -1, -2, 1, 1, -2, 1, -2, -1, -1, -2, -1, 2]"
