protein_id,algorithm,time,score,checked,placed,hash
3240,dfs_bnb_mpi,10.6593,-6,7,2799967,"[-1, -1, 2, 2, 2, 2, -1, -2, -2, -2, -1, 2, -1, -2, -1, -2, 1, 1, 1, -2, -2, 1, 2, 1]"
3241,dfs_bnb_mpi,17.05,-12,13,4999073,"[-1, -2, 1, 1, 1, -2, -1, -1, -1, -1, 2, -1, -2, -2, 1, -2, -2, 1, 2, 2, 1, 1, -2, -1]"
3242,dfs_bnb_mpi,0.212444,-9,10,52643,"[-1, -1, 2, 1, 2, -1, 2, -1, -2, -1, -2, 1, -2, -1, -2, -2, 1, 2, 1, 1, 1, 1, 2, 2]"
3243,dfs_bnb_mpi,347.567,-11,12,79337380,"[-1, -1, 2, 2, -1, 2, 1, 2, 1, 1, 1, -2, -2, 1, 1, -2, -1, -1, -1, 2, 2, -1, -2, -2]"
3244,dfs_bnb_mpi,52.8079,-7,8,15120663,"[-1, -1, 2, 2, -1, 2, 2, 2, 1, -2, -2, 1, 2, 1, -2, 1, -2, -1, -1, -2, 1, 1, 1, 2]"
3245,dfs_bnb_mpi,65.6699,-9,10,19964506,"[-1, -1, 2, 1, 1, 2, 1, -2, -2, 1, -2, -1, -2, 1, -2, -1, -1, -1, 2, 1, 2, -1, -1, -2]"
3246,dfs_bnb_mpi,163.971,-7,8,43496313,"[-1, -2, -1, -1, 2, 2, -1, 2, 1, 1, 2, 2, 1, 1, 1, -2, -1, -1, -2, 1, -2, -1, -1, -2]"
3247,dfs_bnb_mpi,153.779,-8,9,43621645,"[-1, -1, -1, 2, 1, 1, 2, 2, 2, 2, -1, -2, -2, -2, -1, 2, -1, -1, -2, -2, -2, 1, 2, 2]"
3248,dfs_bnb_mpi,28.1809,-11,12,7448852,"[-1, -1, -1, 2, 1, 1, 1, 1, 2, 2, 2, -1, -1, -1, -1, -2, 1, 1, 1, -2, -1, -1, -1, -1]"
3249,dfs_bnb_mpi,13.8373,-12,13,3989993,"[-1, -1, 2, 1, 1, 2, 1, -2, 1, -2, -1, -2, -1, -1, -1, -2, -1, -2, 1, -2, 1, 2, 2, 1]"
