protein_id,algorithm,time,score,checked,placed,hash
126,dfs_bnb_mpi,0.001734,-3,4,502,"[-1, -1, 2, 2, 2, 1, 1, -2, -2, 1, -2, -2, -1, -1]"
127,dfs_bnb_mpi,0.004857,-4,5,1497,"[-1, -1, 2, -1, 2, 2, -1, -2, -1, -2, 1, -2, 1, -2]"
128,dfs_bnb_mpi,0.037372,-4,5,10878,"[-1, -1, 2, 2, 1, 1, -2, 1, -2, 1, -2, -1, -1, -1]"
129,dfs_bnb_mpi,0.360451,-2,3,89526,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2]"
130,dfs_bnb_mpi,0.021134,-4,5,5832,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1, 1]"
131,dfs_bnb_mpi,0.027701,-4,5,8686,"[-1, -1, 2, 1, 1, 2, 1, -2, 1, 1, -2, -1, -1, -2]"
132,dfs_bnb_mpi,0.007027,-4,5,2007,"[-1, -1, 2, -1, -1, -2, 1, -2, 1, 1, -2, -1, -1, -1]"
133,dfs_bnb_mpi,0.002159,-4,5,589,"[-1, -1, 2, -1, -2, -1, -2, 1, 1, -2, -1, -1, -1, 2]"
134,dfs_bnb_mpi,0.001822,-3,4,484,"[-1, -1, 2, 2, 2, -1, -2, -1, -2, 1, -2, -1, -1, 2]"
135,dfs_bnb_mpi,0.056554,-4,5,16077,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 1, 1, -2, -1]"
136,dfs_bnb_mpi,0.019847,-5,5,5898,"[-1, -1, 2, -1, -2, -1, -2, 1, 1, -2, -1, -2, -1, 2]"
137,dfs_bnb_mpi,0.000386,-4,5,112,"[-1, -1, 2, -1, -2, -2, 1, -2, 1, 2, 1, 1, 2, 2]"
138,dfs_bnb_mpi,0.002019,-4,5,653,"[-1, -1, 2, 1, 1, 1, 2, -1, -1, 2, -1, -2, -1, 2]"
139,dfs_bnb_mpi,0.000961,-4,5,282,"[-1, -2, 1, 1, 1, -2, -2, -1, 2, -1, -1, -1, 2, 2]"
140,dfs_bnb_mpi,0.122922,-3,4,37132,"[-1, -1, 2, 2, -1, -2, -2, -2, -1, -2, 1, 1, 2, 1]"
141,dfs_bnb_mpi,0.006365,-2,3,1949,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 1, -2, -2, -1, -1]"
142,dfs_bnb_mpi,0.125003,-3,4,35161,"[-1, -1, 2, 2, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1]"
143,dfs_bnb_mpi,0.015369,-3,4,4881,"[-1, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2, -1, 2, 2]"
144,dfs_bnb_mpi,0.237065,-4,5,61112,"[-1, -2, 1, 1, 2, 2, -1, -1, 2, -1, -2, -1, -2, 1]"
145,dfs_bnb_mpi,0.000409,-2,3,116,"[-1, -1, 2, 2, 2, 1, 2, -1, -1, -2, -1, 2, 2, 2]"
146,dfs_bnb_mpi,0.137463,-4,5,40090,"[-1, -2, 1, 1, 2, 2, -1, -1, 2, 2, -1, -2, -2, -2]"
147,dfs_bnb_mpi,0.003168,-3,4,788,"[-1, -1, 2, 2, -1, -2, -2, -2, 1, 1, 1, 1, 2, 2]"
148,dfs_bnb_mpi,0.017211,-4,4,5067,"[-1, -1, 2, 2, -1, -2, -2, -1, -2, 1, 1, 1, 1, 1]"
149,dfs_bnb_mpi,0.003645,-4,5,1153,"[-1, -2, 1, 1, 2, 2, -1, -1, -1, -2, -2, -1, 2, 2]"
150,dfs_bnb_mpi,0.005708,-4,5,1711,"[-1, -2, 1, 1, 2, 2, 1, -2, -2, -2, -1, -1, -1, -1]"
151,dfs_bnb_mpi,0.003265,-4,4,1000,"[-1, -2, -1, -2, -1, 2, 2, 1, 2, 2, 1, -2, 1, 2]"
152,dfs_bnb_mpi,0.010438,-4,5,3362,"[-1, -2, 1, 1, 2, 2, 2, 2, 2, -1, -2, -2, -2, -1]"
153,dfs_bnb_mpi,0.123309,-3,4,35227,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2]"
154,dfs_bnb_mpi,0.001894,-3,4,573,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, -1, -1, 2, 2, 2]"
155,dfs_bnb_mpi,0.28345,-3,4,89114,"[-1, -1, 2, 2, 2, 1, 2, 2, 1, -2, -2, -2, -1, -2]"
156,dfs_bnb_mpi,0.000905,-4,5,276,"[-1, -1, 2, 1, 1, 2, 1, -2, 1, -2, -1, -2, 1, 1]"
157,dfs_bnb_mpi,0.037542,-3,4,11521,"[-1, -1, 2, 2, 1, 2, 1, -2, 1, 1, -2, -1, -1, -1]"
158,dfs_bnb_mpi,0.026634,-5,6,7899,"[-1, -1, 2, -1, 2, 1, 2, 1, -2, 1, 1, -2, -1, -1]"
159,dfs_bnb_mpi,0.011521,-4,5,3441,"[-1, -1, 2, -1, 2, -1, -2, -2, 1, -2, -1, -1, 2, 2]"
160,dfs_bnb_mpi,0.054071,-3,3,13760,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, -2, -1]"
161,dfs_bnb_mpi,0.065871,-4,5,19991,"[-1, -1, 2, 2, 1, 2, 2, 2, 1, -2, -2, -2, -2, -1]"
162,dfs_bnb_mpi,0.011706,-2,3,2935,"[-1, -1, 2, 2, 1, 1, 2, 2, 1, -2, -2, -2, -1, -1]"
163,dfs_bnb_mpi,0.02305,-4,5,7165,"[-1, -2, -2, 1, 2, 1, 2, 2, -1, 2, 2, -1, -2, -2]"
164,dfs_bnb_mpi,0.001906,-4,5,559,"[-1, -1, 2, 2, 1, 2, -1, 2, -1, -2, -1, -2, 1, -2]"
165,dfs_bnb_mpi,0.016592,-4,5,4767,"[-1, -1, 2, 2, -1, 2, -1, -2, -1, -2, 1, 1, -2, -1]"
166,dfs_bnb_mpi,0.161722,-4,5,40158,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 1, 2, 2, -1, -2]"
167,dfs_bnb_mpi,0.128428,-4,5,36175,"[-1, -1, 2, 2, 1, 2, 2, 1, -2, 1, -2, -1, -2, -1]"
168,dfs_bnb_mpi,0.017898,-3,4,5653,"[-1, -1, 2, 2, -1, -2, -1, 2, -1, -2, -2, 1, 1, -2]"
169,dfs_bnb_mpi,0.05419,-4,5,16049,"[-1, -2, -1, 2, 2, 2, 2, 2, 1, -2, -2, 1, -2, -1]"
170,dfs_bnb_mpi,0.002893,-3,4,889,"[-1, -1, 2, 2, 2, -1, -2, -2, -1, -2, 1, -2, 1, 1]"
171,dfs_bnb_mpi,0.041451,-4,4,12999,"[-1, -1, 2, 1, 2, 1, 1, -2, -2, -2, -1, -1, -2, 1]"
172,dfs_bnb_mpi,0.006904,-5,6,1950,"[-1, -1, 2, -1, 2, -1, -2, -1, -2, 1, 1, -2, 1, 1]"
173,dfs_bnb_mpi,0.008185,-2,3,2479,"[-1, -1, 2, 2, 1, 2, 2, 2, -1, -2, -2, -1, -2, -1]"
174,dfs_bnb_mpi,0.014306,-4,5,3900,"[-1, -1, 2, 2, 1, 2, -1, 2, -1, -1, -2, 1, -2, -1]"
175,dfs_bnb_mpi,0.037062,-4,5,11227,"[-1, -1, 2, 1, 2, 1, 2, 2, -1, -2, -1, -2, -1, -2]"
176,dfs_bnb_mpi,0.001959,-4,5,604,"[-1, -1, -1, 2, 2, 1, -2, 1, 1, 1, 2, -1, -1, 2]"
177,dfs_bnb_mpi,5.2e-05,0,1,15,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
178,dfs_bnb_mpi,0.003367,-4,5,991,"[-1, -1, 2, 2, -1, -2, -1, -1, -2, -2, 1, 2, 1, -2]"
179,dfs_bnb_mpi,0.001818,-4,4,559,"[-1, -1, 2, -1, 2, 2, 2, 1, -2, -2, 1, -2, 1, 2]"
180,dfs_bnb_mpi,0.023951,-4,5,7617,"[-1, -1, 2, 1, 1, 2, -1, 2, 2, -1, -2, -2, -1, -2]"
181,dfs_bnb_mpi,0.308701,-3,4,95119,"[-1, -1, 2, 2, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1]"
182,dfs_bnb_mpi,0.00801,-4,5,2446,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 1, 2, 2, -1, -2]"
183,dfs_bnb_mpi,0.168793,-4,5,42508,"[-1, -1, 2, -1, -2, -1, -1, -2, 1, -2, 1, 2, 1, -2]"
184,dfs_bnb_mpi,0.016973,-3,4,5190,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 2]"
185,dfs_bnb_mpi,0.016199,-3,4,4371,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, 1, -2, -1, -1, -2]"
186,dfs_bnb_mpi,0.058673,-3,4,14017,"[-1, -1, 2, 2, 2, -1, -1, -2, -2, 1, -2, -1, -1, 2]"
187,dfs_bnb_mpi,0.018065,-4,5,5695,"[-1, -2, -1, -1, -2, 1, 1, -2, 1, 1, 2, 2, -1, -2]"
188,dfs_bnb_mpi,0.385029,-3,4,111065,"[-1, -1, 2, 2, 2, 2, 1, 1, 2, 1, -2, -2, -1, -1]"
