protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,3.16624,-11,12,786439,"[-1, -1, 2, -1, -1, -1, -2, 1, -2, -1, -2, 1, 1, 1, 1, 2, -1, -1, 2]"
1,dfs_bnb_mpi,1.47174,-11,12,353345,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 1, 2, -1, 2, 2, -1, -1, -2, 1]"
2,dfs_bnb_mpi,0.601483,-11,12,151755,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 1, -2, -2, 1, -2, -1, -2, -1]"
3,dfs_bnb_mpi,1.17879,-12,13,268871,"[-1, -2, 1, 1, 2, 2, 2, -1, -2, -1, 2, -1, -1, -2, 1, -2, -1, -2, 1]"
4,dfs_bnb_mpi,3.34751,-11,12,758312,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, 1, 1, -2, -1, -1, -1, -2, 1, 1, 1]"
5,dfs_bnb_mpi,3.29589,-11,12,810180,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 1, 1, 1, -2, -2, -1, 2, -1, -2, -2]"
6,dfs_bnb_mpi,1.42281,-10,11,324430,"[-1, -1, 2, 2, -1, -1, -1, -2, 1, 1, -2, -1, -1, -2, 1, 1, 1, 1, 1]"
7,dfs_bnb_mpi,6.16086,-10,11,1389865,"[-1, -1, 2, 2, -1, 2, -1, -1, -1, -2, 1, 1, -2, 1, -2, -1, -1, 2, -1]"
8,dfs_bnb_mpi,2.42897,-11,12,645368,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, 1, 2, 1, -2, -2, -1, -1, -2, 1]"
9,dfs_bnb_mpi,1.02613,-12,13,238246,"[-1, -1, 2, 1, 1, 2, -1, -1, -1, -2, -2, -2, 1, 1, 1, -2, -1, -1, -1]"
10,dfs_bnb_mpi,0.944582,-12,13,217245,"[-1, -1, 2, -1, -2, -1, 2, 2, 2, 1, -2, 1, 1, -2, 1, 2, 2, -1, -1]"
11,dfs_bnb_mpi,5.10804,-11,12,1149062,"[-1, -2, 1, 1, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1, -2, -1, -1, -1, -1]"
12,dfs_bnb_mpi,3.57275,-11,12,846286,"[-1, -1, 2, 2, 2, 1, 1, 1, 2, 1, -2, -2, -2, -1, 2, -1, -1, -2, 1]"
13,dfs_bnb_mpi,3.18907,-11,12,727024,"[-1, -1, 2, 2, 2, 1, 1, -2, 1, 2, 1, -2, -2, -2, -1, 2, -1, -1, 2]"
