protein_id,algorithm,time,score,checked,placed,hash
916,dfs_bnb_mpi,1.39181,-9,10,317541,"[-1, -1, 2, 1, 2, -1, -1, -2, -2, -1, -1, -2, 1, 1, 1, -2, -1, -2, -1, 2, -1, -1, 2, 2, 2, 2, 2, 2, 2]"
917,dfs_bnb_mpi,61.8949,-10,10,18472636,"[-1, -1, 2, -1, -1, 2, 1, 1, 2, 1, -2, -2, 1, 2, 2, 1, -2, 1, 1, -2, -1, -1, -2, 1, -2, -1, -1, -1, -1]"
907,dfs_bnb_mpi,4534.73,-9,10,1172793682,"[-1, -1, 2, -1, -2, -1, -2, 1, 1, 1, 1, 1, -2, -1, -1, -1, -1, -1, -1, -2, 1, 1, 1, 1, 1, -2, -1, -1, -1]"
908,dfs_bnb_mpi,72.4782,-9,10,17695421,"[-1, -1, 2, 1, 2, 1, 1, -2, -2, -2, -1, -1, -1, -2, -2, -1, 2, 2, 2, -1, -1, 2, 1, 1, 2, 1, 2, 1, 2]"
909,dfs_bnb_mpi,1522.17,-11,12,442942950,"[-1, -1, 2, -1, -2, -2, 1, -2, -2, 1, 2, 2, 1, -2, 1, 2, 1, 2, 2, 2, -1, 2, -1, -2, -1, -2, 1, 1, -2]"
910,dfs_bnb_mpi,44292.7,-9,10,13221378316,"[-1, -1, 2, 1, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 2, 1, -2, -2, 1, 2, 1, -2, -2, -1, -1, -1, 2, -1]"
911,dfs_bnb_mpi,2482.38,-10,11,657208076,"[-1, -1, 2, 2, -1, -2, -2, -1, 2, -1, -2, -1, -1, -2, 1, -2, 1, 2, 1, 1, 1, 1, -2, -1, -2, -1, 2, -1, -2]"
912,dfs_bnb_mpi,60.6238,-8,9,16931719,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, -2, -2, -1, -2, -1, 2, 2, -1, -2, -2, -2, 1, 1, 1, 2, 1, 2, 2, 2, 2]"
913,dfs_bnb_mpi,9.48697,-10,11,2912301,"[-1, -1, 2, -1, 2, 1, 1, -2, 1, 2, 1, -2, -2, 1, 1, 2, -1, 2, 2, 2, -1, -2, -1, 2, -1, -2, -1, 2, 2]"
916,dfs_bnb_mpi,1.39181,-9,10,317541,"[-1, -1, 2, 1, 2, -1, -1, -2, -2, -1, -1, -2, 1, 1, 1, -2, -1, -2, -1, 2, -1, -1, 2, 2, 2, 2, 2, 2, 2]"
917,dfs_bnb_mpi,61.8949,-10,10,18472636,"[-1, -1, 2, -1, -1, 2, 1, 1, 2, 1, -2, -2, 1, 2, 2, 1, -2, 1, 1, -2, -1, -1, -2, 1, -2, -1, -1, -1, -1]"
