protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,148.843,-9,10,45536520,"[-1, -1, 2, 2, 2, -1, -1, -2, 1, -2, -1, -1, 2, -1, -2, -2, 1, 1, -2, -1, -2, 1, 1, 1, 1, 2, -1, -1, 2]"
1,dfs_bnb_mpi,2.89072,-10,11,805594,"[-1, -2, 1, 1, 2, 1, -2, -2, -1, -2, -1, 2, -1, -1, -2, 1, -2, -1, -1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2]"
2,dfs_bnb_mpi,52.2157,-9,9,15739150,"[-1, -1, 2, 1, 2, 2, 1, -2, -2, 1, 1, -2, -1, -2, 1, -2, -1, -1, 2, -1, -1, -1, 2, 2, 2, 1, 2, 2, 2]"
3,dfs_bnb_mpi,3577.11,-8,9,903445290,"[-1, -1, 2, 2, 2, 2, -1, -2, -1, 2, -1, -2, -2, -1, 2, -1, -2, -2, 1, 1, -2, 1, 2, 2, 1, -2, -2, -2, 1]"
4,dfs_bnb_mpi,79.0587,-9,10,23590668,"[-1, -1, 2, -1, -2, -1, 2, -1, -2, -2, -1, -2, 1, -2, -1, -2, 1, 1, 2, 1, 1, 2, -1, -1, 2, 1, 1, 1, 1]"
5,dfs_bnb_mpi,252.206,-8,9,63766126,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, 1, 2, 2, 2, -1, -2, -1, 2, -1, -2, -2, -2, -2, -1, 2, 2, -1, 2, 1, 2]"
6,dfs_bnb_mpi,57.1296,-9,10,16041236,"[-1, -1, 2, 1, 1, 1, 1, -2, -1, -2, 1, -2, -1, -2, -2, -1, 2, 2, 2, -1, -1, -2, 1, -2, -1, -1, 2, 2, 2]"
7,dfs_bnb_mpi,28668.5,-8,9,6462307955,"[-1, -1, 2, 1, 2, -1, 2, -1, 2, 2, -1, -1, -2, -2, -2, -2, -1, -2, 1, -2, 1, 1, 2, -1, 2, 1, 2, -1, 2]"
8,dfs_bnb_mpi,133.065,-9,10,39913321,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, -2, -1, -1, -1, -2, 1, 1, 1, 1, 2, 1, -2, -2, -1, -1, -1, -1, -2, 1, 1]"
9,dfs_bnb_mpi,669.907,-9,10,174445431,"[-1, -1, 2, 2, -1, -1, -2, 1, -2, -2, 1, 1, -2, -1, -1, -2, -2, -1, 2, 2, -1, 2, 1, 2, -1, 2, 2, 2, 2]"
10,dfs_bnb_mpi,12669.4,-8,9,3167435092,"[-1, -1, 2, -1, 2, -1, -2, -1, -2, -1, -2, 1, -2, 1, 1, 1, 1, 1, 1, 1, 2, -1, -1, -1, -1, -1, 2, -1, -2]"
11,dfs_bnb_mpi,488.872,-9,10,119275378,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 1, -2, -2, 1, 2, 1, 2, -1, 2, -1, -1, 2, 2, 1, -2, 1, 2]"
12,dfs_bnb_mpi,191.522,-8,9,49650110,"[-1, -1, 2, 2, 2, -1, 2, -1, 2, 2, -1, -2, -2, -1, -2, 1, 1, -2, 1, -2, -1, -1, -2, 1, 1, -2, 1, 1, 1]"
13,dfs_bnb_mpi,8516.51,-10,11,1871059850,"[-1, -1, 2, 2, -1, 2, 1, 1, 2, -1, 2, 1, 2, 2, 2, 1, -2, -2, -2, 1, -2, -1, -2, 1, -2, -1, -2, -1, 2]"
14,dfs_bnb_mpi,25.182,-10,10,7442343,"[-1, -1, 2, -1, -2, -1, -1, -2, 1, 1, 1, 1, 1, 1, -2, 1, -2, -1, -1, 2, -1, -1, -1, -2, -2, -1, 2, 2, -1]"
15,dfs_bnb_mpi,123.9,-9,10,28929775,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, -1, 2, -1, 2, -1, -1, -2, 1, -2, 1, -2, -2, -1, -1, -1, 2, 2, 1, -2, 1]"
16,dfs_bnb_mpi,0.044291,-10,11,12543,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, -1, -2, -1, 2, -1, -1, 2, 2, 2, 2, 2]"
17,dfs_bnb_mpi,28543.9,-9,10,7433537812,"[-1, -1, 2, 2, -1, -1, -2, -2, -2, -2, -1, -2, 1, 1, 1, -2, -2, 1, 2, 2, 1, 2, 2, -1, -2, -1, 2, -1, -2]"
