protein_id,algorithm,time,score,checked,placed,hash
432,dfs_bnb_mpi,43.4068,-9,10,12547750,"[-1, -1, 2, 1, 2, 2, 2, -1, -2, -2, -1, 2, -1, -2, -2, 1, -2, -1, -1, -2, 1, 1, -2, -2, 1, 2, 1, 2, -1]"
433,dfs_bnb_mpi,30.6094,-10,11,7866229,"[-1, -2, -1, 2, -1, -2, -1, 2, 2, 1, 1, 1, 1, 2, 1, -2, -2, -2, -1, -2, -1, -1, -2, -2, -1, 2, 2, -1, -1]"
436,dfs_bnb_mpi,361.51,-9,10,98947855,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, 2, 2, 2, -1, -2, -1, -1, -1, -2, -1, 2, -1, -2, -2, 1, 1, -2, 1, 2, 2]"
437,dfs_bnb_mpi,71.9362,-9,9,17881985,"[-1, -1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, -2, 1, -2, -2, -1, 2, -1, -2, -2, 1, -2, -1, -2, 1, 1, 2, 2]"
438,dfs_bnb_mpi,219.36,-8,9,62170400,"[-1, -2, 1, 1, 2, 1, 2, 2, -1, -2, -1, -1, -1, -2, -1, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2, 2, 2]"
439,dfs_bnb_mpi,3140.19,-7,8,865871587,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, 1, -2, 1, 2, 2, 1, -2, -2, -2, -1, -1, -1, 2, -1, -2, -2, 1]"
440,dfs_bnb_mpi,322.258,-11,12,90299502,"[-1, -2, 1, -2, -1, -2, -1, 2, 2, 2, 2, 1, 1, 1, -2, -2, 1, -2, -1, -2, -1, -2, 1, 1, -2, -1, -1, -1, 2]"
441,dfs_bnb_mpi,1381.07,-8,9,414822934,"[-1, -1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, -1, -2, -1, -2, -1, -2, -2, -2, -1, -1, -2, -2, 1, 2, 1]"
442,dfs_bnb_mpi,8146.96,-8,9,2201159752,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, -2, -2, 1, 2, 2, 2, 2, 2, -1, -1, 2, -1, -2, -1, -2, -2, 1, 2, 1, 1]"
432,dfs_bnb_mpi,43.4068,-9,10,12547750,"[-1, -1, 2, 1, 2, 2, 2, -1, -2, -2, -1, 2, -1, -2, -2, 1, -2, -1, -1, -2, 1, 1, -2, -2, 1, 2, 1, 2, -1]"
433,dfs_bnb_mpi,30.6094,-10,11,7866229,"[-1, -2, -1, 2, -1, -2, -1, 2, 2, 1, 1, 1, 1, 2, 1, -2, -2, -2, -1, -2, -1, -1, -2, -2, -1, 2, 2, -1, -1]"
