protein_id,algorithm,time,score,checked,placed,hash
80,dfs_bnb_mpi,7.74358,-12,13,2295762,"[-1, -2, 1, 1, 1, -2, -1, -1, -2, 1, 1, -2, 1, 2, 2, 1, 2, -1, 2, -1, 2, 2, 2, 2, -1, -2, -2, -2, -2]"
81,dfs_bnb_mpi,37.5121,-11,12,11018988,"[-1, -2, 1, 1, 2, 2, 1, 1, 2, -1, -1, 2, 1, 1, 1, -2, 1, 1, -2, -1, -1, -2, -1, -1, -2, 1, 1, 1, 2]"
87,dfs_bnb_mpi,27.3419,-11,12,7409140,"[-1, -1, 2, -1, 2, 1, 2, 2, -1, -2, -1, -2, -2, -1, -2, 1, 1, -2, 1, -2, -1, -1, -1, -1, -1, 2, 1, 1, 1]"
89,dfs_bnb_mpi,410.01,-11,11,117167430,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, -1, 2, 1, 1, -2, 1, -2, -1, -2, 1, -2, -1, -2, -1, -1, -2, 1, -2, 1, 2]"
90,dfs_bnb_mpi,2.29719,-11,12,584786,"[-1, -1, 2, 2, 2, 2, 2, -1, -2, -2, -2, -1, 2, 2, -1, -2, -1, -2, 1, -2, 1, 1, -2, -1, -1, -1, 2, -1, 2]"
91,dfs_bnb_mpi,64.583,-11,11,19663058,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, -1, 2, 1, 2, 2, 2, -1, -1, -2, -2, -2, -2, -1, -2, -2, -1, -1, -2, 1, 1]"
92,dfs_bnb_mpi,10.9011,-11,12,2647833,"[-1, -1, -1, -1, 2, 1, 1, 1, 1, 2, -1, 2, 2, -1, -2, -2, -1, -1, -1, -1, 2, 2, 1, -2, 1, 1, 2, 2, 2]"
93,dfs_bnb_mpi,107.655,-11,11,24241208,"[-1, -1, 2, 2, -1, 2, 1, 1, 2, 2, 2, 1, -2, -2, -2, -2, -1, -2, 1, 1, 1, 2, -1, 2, 1, 2, 2, -1, -2]"
94,dfs_bnb_mpi,1338.23,-10,11,370960716,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1, 1, 2, 2, 2, -1, 2, -1, -1, 2, -1, -2, -2, -2, -1]"
95,dfs_bnb_mpi,389.615,-11,12,117330249,"[-1, -1, 2, 1, 1, 2, 2, 1, -2, -2, -2, -2, 1, 2, 2, 2, 2, 2, 1, -2, -2, -2, 1, 1, -2, -1, -1, -2, 1]"
