protein_id,algorithm,time,score,checked,placed,hash
839,dfs_bnb_mpi,4.92469,-11,12,1235082,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 1, 2, -1, -1, -1, 2, -1, -2, -1, -2, 1, -2, -2, -2, -2, 1, 1, 1]"
840,dfs_bnb_mpi,28.5733,-11,12,8397833,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, -2, -1, -1, -1, -1, 2, -1, 2, 1, 2, 1, 2, 1, 1, 1, -2, 1, -2, -2, 1]"
841,dfs_bnb_mpi,38.6424,-10,11,10107084,"[-1, -1, 2, 1, 1, 1, 2, -1, -1, 2, -1, -2, -1, 2, -1, 2, -1, 2, -1, -2, -2, 1, -2, 1, -2, 1, -2, -1, -1]"
820,dfs_bnb_mpi,347.168,-10,11,96787311,"[-1, -1, 2, 2, 1, 1, 1, 2, -1, -1, -1, -1, -2, -2, -2, -2, -2, 1, 2, 1, 1, 1, 2, 1, 1, 2, -1, -1, -1]"
821,dfs_bnb_mpi,15077.3,-10,11,3260571012,"[-1, -1, 2, 2, 2, 1, 2, 1, 2, 2, 2, -1, -1, -1, -1, -2, 1, 1, 1, -2, -1, -2, -1, 2, -1, -2, -2, 1, -2]"
822,dfs_bnb_mpi,66.7617,-12,13,20065046,"[-1, -1, 2, 1, 1, 2, 2, 1, -2, -2, -2, -2, 1, 2, 2, 1, -2, 1, 2, 2, -1, -1, 2, 2, -1, -1, -1, -2, -2]"
823,dfs_bnb_mpi,65.4671,-11,11,16065553,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2, 2, 1, -2, -2, -2, -2, -2, 1, 2, 2, 1, 1, 2, -1, -1, 2]"
824,dfs_bnb_mpi,2154.01,-11,12,515429447,"[-1, -1, 2, 2, 2, -1, -2, -2, -2, -2, -1, 2, 2, 2, -1, -2, -1, -1, -2, 1, 1, -2, -2, -1, -2, -1, 2, 2, 1]"
825,dfs_bnb_mpi,719.616,-10,11,209450686,"[-1, -1, 2, 2, 2, 1, 2, 2, -1, -2, -1, 2, 2, 1, 2, 1, -2, 1, -2, 1, -2, -1, -2, -2, -2, 1, -2, -2, -1]"
826,dfs_bnb_mpi,118.502,-11,12,31415448,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -2, -1, 2, -1, -2, -1, -2, 1, 1, -2, 1, -2, -1, -1, -2, -1, 2, -1]"
