protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,2.52986,-11,11,640675,"[-1, -1, 2, 2, -1, -1, -2, 1, -2, -2, 1, 1, 1, 1, 2, 2, -1, -1, 2]"
1,dfs_bnb_mpi,3.17639,-11,12,729933,"[-1, -1, 2, 1, 2, 1, 1, 1, -2, -2, -2, -2, -1, -1, 2, 1, 2, 2, -1]"
2,dfs_bnb_mpi,1.21505,-11,12,280394,"[-1, -1, 2, 2, 2, 1, 2, 2, 1, -2, 1, -2, -1, -2, -1, -2, 1, 1, 2]"
3,dfs_bnb_mpi,1.78097,-11,12,441119,"[-1, -1, 2, 2, 2, 1, 2, 1, 1, -2, -1, -2, 1, 1, -2, -1, -1, -1, 2]"
4,dfs_bnb_mpi,1.14092,-11,12,262747,"[-1, -1, 2, 2, -1, 2, 1, 2, 1, 1, -2, -1, -2, -2, 1, 2, 1, -2, -2]"
5,dfs_bnb_mpi,1.73093,-11,12,462818,"[-1, -1, 2, -1, -2, -1, 2, 2, 2, 1, 1, 1, 1, -2, -2, -1, 2, -1, -1]"
6,dfs_bnb_mpi,3.05982,-11,12,691534,"[-1, -1, 2, -1, -1, -2, -1, -2, 1, -2, 1, 1, 1, 1, 2, -1, -1, -1, 2]"
7,dfs_bnb_mpi,4.76159,-11,12,1076670,"[-1, -2, -1, -2, 1, -2, -2, 1, 2, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1]"
8,dfs_bnb_mpi,2.04892,-11,12,475684,"[-1, -2, -1, -2, 1, 1, 2, 1, -2, 1, -2, -2, -1, 2, -1, -2, -1, 2, -1]"
9,dfs_bnb_mpi,2.79494,-10,11,719847,"[-1, -1, 2, 2, 2, -1, -2, -1, 2, -1, -2, -2, -2, 1, -2, 1, 2, 2, -1]"
10,dfs_bnb_mpi,1.07116,-10,11,248345,"[-1, -1, 2, 2, 2, 1, 1, 2, 1, 1, -2, -1, -2, -1, -1, -2, 1, 1, 1]"
11,dfs_bnb_mpi,5.33752,-10,11,1207001,"[-1, -1, 2, 2, 2, 2, -1, -1, -2, 1, -2, -1, -1, -2, 1, 1, -2, -1, -1]"
12,dfs_bnb_mpi,5.01016,-10,10,1127851,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, 1, 1, -2, -1, -1, -1, -2, 1, 1, -2]"
13,dfs_bnb_mpi,1.65264,-11,12,385584,"[-1, -1, -1, -1, 2, 1, 1, 1, 1, 2, 2, -1, -2, -1, 2, -1, -1, -2, 1]"
14,dfs_bnb_mpi,1.21426,-11,12,281191,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, 1, -2, -2, -1, 2, -1, -2, -1, 2, -1]"
15,dfs_bnb_mpi,5.26232,-10,11,1194447,"[-1, -1, 2, 2, -1, -1, 2, -1, -2, -2, 1, 1, -2, -1, -1, -2, 1, 1, 1]"
16,dfs_bnb_mpi,2.41811,-12,13,617409,"[-1, -2, 1, 1, 2, 1, -2, -2, -2, -2, -1, 2, -1, -2, -1, 2, 2, 1, 1]"
17,dfs_bnb_mpi,1.47273,-11,12,354782,"[-1, -1, 2, 1, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1, -2, 1, 2, 2, 2]"
18,dfs_bnb_mpi,4.89004,-10,11,1124931,"[-1, -1, 2, 2, 1, 2, -1, -1, -1, -1, -2, 1, 1, -2, -1, -1, -2, 1, 1]"
19,dfs_bnb_mpi,0.512245,-10,11,124991,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 1, 2, -1, 2, 2, 2, 1, -2, -2, 1]"
20,dfs_bnb_mpi,0.349572,-10,10,93310,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, -1, -1, 2, -1, -2, -1, -2, 1, -2, -1]"
21,dfs_bnb_mpi,1.15094,-10,10,270806,"[-1, -1, 2, 2, 2, 2, 1, 2, 1, 1, -2, -1, -2, -1, -2, -2, 1, 2, 1]"
22,dfs_bnb_mpi,0.425,-10,11,99887,"[-1, -1, 2, 2, 2, 1, 2, 2, 1, -2, -2, -2, -1, -2, 1, 1, 2, 2, 2]"
23,dfs_bnb_mpi,0.483206,-10,11,112958,"[-1, -1, 2, 2, -1, -1, -2, 1, -2, -2, 1, 1, -2, -1, -1, -1, 2, 2, -1]"
24,dfs_bnb_mpi,0.897504,-11,11,236210,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 1, 1, -2, -1, -2, 1, -2, -1]"
25,dfs_bnb_mpi,2.97291,-11,12,751732,"[-1, -1, 2, 1, 2, 2, 1, 2, 1, -2, 1, -2, -2, -2, -1, 2, 2, -1, -2]"
26,dfs_bnb_mpi,1.71941,-11,12,411516,"[-1, -1, -1, 2, 1, 2, -1, 2, 1, 1, -2, -2, 1, 2, 2, 1, -2, -2, -2]"
27,dfs_bnb_mpi,0.558036,-11,12,135700,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, -2, -1, -1, -1, -1, -1, 2, 2, 1, -2]"
28,dfs_bnb_mpi,4.48502,-11,12,1055987,"[-1, -2, -1, 2, 2, 1, 2, -1, -1, -1, -1, -2, -2, 1, 2, 1, -2, -2, -1]"
29,dfs_bnb_mpi,2.95533,-11,12,682344,"[-1, -1, 2, 2, -1, 2, 1, 2, 1, -2, 1, 1, -2, -1, -1, -2, 1, 1, -2]"
30,dfs_bnb_mpi,5.21532,-10,11,1217586,"[-1, -1, 2, 2, 2, 2, -1, -2, -1, -1, -2, -2, -2, 1, 2, 2, 1, -2, -2]"
31,dfs_bnb_mpi,1.11777,-10,10,256970,"[-1, -1, 2, 2, 2, 2, 1, 2, 2, 1, -2, -2, -2, -1, -2, -2, 1, 2, 1]"
32,dfs_bnb_mpi,2.35402,-10,11,540710,"[-1, -1, 2, -1, 2, -1, -2, -1, 2, -1, -2, -2, -2, 1, 2, 1, 1, -2, -1]"
33,dfs_bnb_mpi,2.02863,-10,11,537938,"[-1, -1, 2, 2, 2, -1, -1, -1, -2, 1, 1, -2, -1, -1, -1, -2, 1, 1, 1]"
34,dfs_bnb_mpi,4.91847,-10,11,1116714,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 1, -2, -2, -1, -1, -1, -2, 1, 1, 1]"
35,dfs_bnb_mpi,0.65155,-11,12,157867,"[-1, -1, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2, -1, -1, 2, 1, 1, 1, -2]"
36,dfs_bnb_mpi,1.12492,-10,10,273756,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, -2, -1, -2, -2, 1, 2, 1]"
37,dfs_bnb_mpi,0.526406,-11,12,137666,"[-1, -1, 2, 1, 1, 1, -2, -2, -1, -1, -1, -1, 2, 2, 2, 2, 1, -2, 1]"
38,dfs_bnb_mpi,3.12049,-11,12,749754,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, 1, -2, -1, -2, -1, 2, -1, -1, -2, 1]"
39,dfs_bnb_mpi,2.64152,-11,12,643297,"[-1, -2, -1, -2, 1, 1, 2, 1, 2, 2, 1, -2, -2, -2, -1, -2, -1, -1, -1]"
40,dfs_bnb_mpi,1.4775,-11,12,399978,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, -2, -1, -2, -2, -1, -1, 2, 2, 1, -2]"
41,dfs_bnb_mpi,0.186334,-10,11,43234,"[-1, -1, 2, 1, 2, 2, 1, 1, 1, -2, -1, -1, -2, 1, 1, -2, -1, -2, 1]"
42,dfs_bnb_mpi,2.4934,-10,11,573104,"[-1, -1, 2, -1, -1, -2, 1, -2, -1, -2, -2, 1, 2, 1, 2, 1, -2, -2, -1]"
43,dfs_bnb_mpi,2.21921,-12,12,575273,"[-1, -2, 1, 1, 2, 2, 2, -1, -1, -1, -1, -2, -2, -2, 1, 2, 2, 1, 1]"
44,dfs_bnb_mpi,0.659825,-11,11,164769,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2, 1, -2, -2, 1, -2, -1]"
