protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,938.064,-9,10,286331306,"[-1, -2, 1, 1, 2, 1, -2, -2, 1, -2, -2, -1, 2, -1, -1, -2, 1, -2, 1, -2, -1, -1, 2, -1, 2, 2, 2, 1, 1]"
1,dfs_bnb_mpi,53909.4,-8,9,15889048325,"[-1, -1, 2, 2, 2, 2, 1, 2, 2, -1, 2, -1, -2, -1, 2, 2, -1, -2, -2, -1, -1, -2, 1, 1, 1, -2, 1, 2, 1]"
2,dfs_bnb_mpi,3807.82,-8,9,896260890,"[-1, -1, 2, 2, 2, 2, 2, 1, 1, -2, -2, -2, -2, 1, 2, 1, -2, -2, -1, -2, -1, -1, -1, -2, 1, -2, 1, 2, 1]"
3,dfs_bnb_mpi,23094,-8,9,6735687856,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, -1, -1, 2, -1, -2, -1, -1, -2, 1, -2, -1, -2, 1, 1, 2, 2, 1]"
4,dfs_bnb_mpi,259.453,-10,10,68757686,"[-1, -1, 2, 2, 1, 2, 2, -1, -2, -1, -2, -2, -1, 2, 2, 2, -1, -2, -2, -2, -1, 2, 2, 2, -1, -2, -1, -2, 1]"
5,dfs_bnb_mpi,797.847,-4,5,224213350,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, 2, 2, 2, 2, -1, -1, -1, -2, -2, -1, -2, 1, -2, -1, -1, 2]"
6,dfs_bnb_mpi,5.04702,-8,9,1472259,"[-1, -1, 2, 2, 2, -1, -2, -1, 2, 2, -1, -2, -2, -1, -2, -2, 1, 2, 1, 1, -2, -1, -2, -1, -1, -1, 2, 2, 2]"
7,dfs_bnb_mpi,12.698,-8,9,2868200,"[-1, -1, 2, 2, 2, -1, -2, -1, 2, -1, -2, -1, -2, 1, 1, 1, -2, -2, 1, -2, -1, -1, 2, 2, -1, -1, -1, 2, 2]"
8,dfs_bnb_mpi,1266.32,-8,9,373283386,"[-1, -1, 2, 2, 1, 2, -1, -1, 2, 2, 1, 2, 2, -1, -2, -1, 2, 2, -1, -2, -2, -2, 1, -2, -2, -1, -2, 1, 1]"
9,dfs_bnb_mpi,317.416,-9,10,96195450,"[-1, -1, 2, -1, -2, -1, 2, -1, 2, 1, 2, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 1, -2, -1, -2, 1, 1]"
10,dfs_bnb_mpi,2783.96,-9,10,838155501,"[-1, -1, 2, -1, 2, -1, -2, -1, -2, 1, -2, -1, -2, -1, -1, -2, 1, 1, -2, 1, 1, 1, 2, -1, -1, 2, 1, 2, 2]"
11,dfs_bnb_mpi,91.0877,-9,10,27646656,"[-1, -1, 2, -1, -1, 2, 2, -1, 2, 1, 1, -2, -2, 1, 2, 2, 2, 1, -2, -2, -2, -2, 1, 1, 2, -1, 2, 2, 2]"
12,dfs_bnb_mpi,3185.64,-9,10,963109680,"[-1, -1, -1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 2, 1, -2, -2, -1, -2, -2, -1, 2, 2, -1]"
13,dfs_bnb_mpi,90232.4,-4,5,25354238319,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, 2, 2, 2, 1, -2, -2, -2, -2, -2, -1, 2, -1]"
14,dfs_bnb_mpi,4.93409,-10,11,1462212,"[-1, -2, 1, -2, -2, 1, 2, 2, 1, 2, -1, 2, 1, 2, 1, 1, 2, -1, 2, -1, -2, -1, -2, -1, -2, -1, 2, 2, 2]"
15,dfs_bnb_mpi,180.506,-10,11,54465093,"[-1, -2, 1, 1, 1, -2, -1, -2, -1, 2, -1, -1, 2, 2, 2, 2, 1, -2, 1, 2, 1, -2, -2, 1, 2, 2, 1, -2, 1]"
16,dfs_bnb_mpi,1194.18,-7,8,330666767,"[-1, -1, 2, 2, 2, 2, 2, -1, -2, -2, -1, -1, -2, 1, 1, -2, -2, -2, 1, 1, 1, 1, 2, 2, -1, 2, -1, 2, 2]"
17,dfs_bnb_mpi,5619.74,-8,9,1680563241,"[-1, -1, 2, 2, -1, -2, -1, -1, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, 1, 1, -2, -2, 1, 1, 1, 2, -1, -1, 2]"
18,dfs_bnb_mpi,1075.22,-8,9,320577934,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, -2, 1, -2, 1, 2, 2, -1, 2, 2, -1, -2, -1, -1, 2, -1, -2, -1, -2, 1]"
