protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,0.042729,-8,9,10412,"[-1, -1, 2, 1, 2, -1, 2, 1, 1, 1, -2, -2, -1, 2]"
1,dfs_bnb_mpi,0.112686,-7,7,29238,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, 1, 1, -2, -1, -1]"
2,dfs_bnb_mpi,0.140123,-7,8,36112,"[-1, -1, 2, 1, 1, 1, 2, 2, -1, -1, -1, -2, 1, 1]"
3,dfs_bnb_mpi,0.150844,-7,8,34732,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, -2, -1]"
4,dfs_bnb_mpi,0.035608,-7,7,9173,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 1, 2, -1]"
5,dfs_bnb_mpi,0.038462,-8,8,8930,"[-1, -1, 2, 1, 1, 1, 2, 2, -1, -2, -1, 2, -1, -2]"
6,dfs_bnb_mpi,0.039466,-8,9,9177,"[-1, -1, 2, 1, 2, 1, -2, 1, 2, 2, -1, -1, -1, -2]"
7,dfs_bnb_mpi,0.041537,-7,8,10889,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 1, 2, -1, -1, -2]"
8,dfs_bnb_mpi,0.082714,-7,8,20537,"[-1, -1, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2, 2]"
9,dfs_bnb_mpi,0.089871,-8,9,22801,"[-1, -1, 2, 1, 1, 1, -2, -2, -1, -2, -1, 2, -1, -2]"
10,dfs_bnb_mpi,0.089143,-8,8,20537,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, -2, -1]"
11,dfs_bnb_mpi,0.033631,-7,8,7768,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 1, -2, -2, -2, 1]"
12,dfs_bnb_mpi,0.016845,-7,8,4183,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 1, 2, -1, 2]"
