protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,116.284,-11,12,31429209,"[-1, -1, 2, -1, -2, -1, -2, 1, 1, -2, -1, -1, -1, -2, 1, -2, -2, 1, 2, 2, 1, 1, -2, -1]"
1,dfs_bnb_mpi,13.1371,-11,12,3731405,"[-1, -1, 2, 2, -1, -2, -1, -1, -2, -2, 1, 2, 1, -2, 1, 1, -2, -1, -1, -2, -1, -1, 2, 1]"
2,dfs_bnb_mpi,5.99175,-11,12,1655448,"[-1, -1, 2, -1, 2, 1, 1, -2, 1, 2, 2, 1, -2, -2, 1, -2, -1, -2, -2, -1, 2, -1, -1, -1]"
3,dfs_bnb_mpi,3.80086,-11,12,898432,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, -1, 2, 2, -1, -2, -2, -1, 2, -1, -2, -2, 1, -2, -1, -1]"
4,dfs_bnb_mpi,1.03165,-12,13,251580,"[-1, -1, 2, 2, 2, 1, 1, 1, -2, -1, -1, -2, 1, 1, 1, -2, -1, -2, -1, -2, -1, 2, -1, -1]"
5,dfs_bnb_mpi,10.3016,-10,11,2854449,"[-1, -1, 2, 2, 2, -1, -2, -2, -2, -2, -1, 2, 2, -1, -2, -1, 2, 2, 1, 1, 2, -1, 2, 2]"
6,dfs_bnb_mpi,13.7403,-12,13,4005545,"[-1, -1, 2, -1, -2, -1, -2, 1, 1, 1, -2, -2, 1, 2, 2, 1, 2, 1, 2, -1, -1, 2, -1, -2]"
7,dfs_bnb_mpi,209.22,-10,11,46760631,"[-1, -1, 2, 2, 2, -1, 2, 2, 1, -2, 1, 2, 1, -2, 1, -2, -1, -1, -2, -2, 1, 2, 1, -2]"
8,dfs_bnb_mpi,5.73854,-12,13,1554665,"[-1, -2, 1, 1, 2, 2, 1, -2, 1, -2, -1, -2, -1, -1, -1, -2, 1, -2, -2, 1, 2, 2, 1, -2]"
9,dfs_bnb_mpi,1.3537,-11,11,352934,"[-1, -1, 2, -1, -2, -2, 1, 1, 1, -2, -1, -1, -1, -1, 2, 2, 2, -1, -2, -1, -2, 1, -2, -1]"
10,dfs_bnb_mpi,5.20023,-12,13,1259751,"[-1, -1, 2, -1, -2, -2, 1, 1, 1, 1, -2, -1, -1, -1, -2, -1, -2, 1, -2, 1, 2, 1, 2, -1]"
11,dfs_bnb_mpi,0.346141,-12,13,94387,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 1, -2, 1, 2, 1, 2, -1, 2, -1, -2, -1, 2, -1, 2]"
12,dfs_bnb_mpi,7.01969,-10,11,1631527,"[-1, -1, 2, 2, 2, 2, -1, -1, -1, -2, -2, 1, 2, 1, -2, -2, -2, -2, -1, 2, 2, -1, -1, 2]"
13,dfs_bnb_mpi,30.3604,-11,12,7160377,"[-1, -1, 2, 1, 1, 2, 2, 1, 2, -1, -1, -2, -2, -1, -1, 2, 1, 2, -1, 2, 1, 1, 1, 2]"
14,dfs_bnb_mpi,70.626,-12,12,19469034,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 1, 2, 1, 2, -1, 2, 2, -1, -2, -2, -2]"
15,dfs_bnb_mpi,124.742,-10,11,27968445,"[-1, -1, 2, -1, -2, -1, 2, 2, 2, -1, -2, -2, -2, -2, -2, 1, 2, 1, 1, 1, -2, -1, -1, -2]"
16,dfs_bnb_mpi,15.2367,-11,10,4206735,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 2, -1, -1, 2, -1, -2, -1, -2, 1, -2, -1, -2, 1]"
17,dfs_bnb_mpi,67.5004,-12,13,19285681,"[-1, -2, -2, -2, -1, -2, 1, 1, 2, 1, 2, -1, 2, 1, 2, 2, 1, 1, -2, -1, -2, 1, -2, -1]"
18,dfs_bnb_mpi,29.9435,-11,12,7561823,"[-1, -1, -1, 2, 1, 1, 2, 1, -2, 1, -2, 1, 1, -2, -1, -2, -1, 2, -1, -2, -1, 2, -1, -1]"
19,dfs_bnb_mpi,83.7539,-11,12,21320663,"[-1, -1, 2, 1, 2, 1, -2, 1, 2, 2, 1, -2, -2, -2, -1, -2, -1, -2, -1, 2, -1, -1, -2, 1]"
20,dfs_bnb_mpi,3.28147,-13,13,829908,"[-1, -2, -1, 2, 2, 1, 2, -1, 2, 2, -1, -2, -2, -1, -2, 1, -2, -1, -1, -2, 1, -2, 1, 2]"
21,dfs_bnb_mpi,155.892,-10,11,42192830,"[-1, -1, 2, 2, 2, 2, 2, -1, -2, -1, -1, -2, 1, -2, -2, -1, -2, 1, -2, 1, 2, 2, 2, 2]"
22,dfs_bnb_mpi,272.474,-11,12,74197089,"[-1, -1, 2, 1, 1, 2, -1, 2, -1, 2, 2, -1, -2, -2, -1, -2, -2, -1, -2, 1, 1, 2, 2, 1]"
23,dfs_bnb_mpi,2.36694,-11,12,582687,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, -2, 1, 2, 2, 2, 2, -1, -2, -1, 2, -1, 2, 2, 2, 2]"
24,dfs_bnb_mpi,1.61834,-9,10,375429,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 1, -2, -2, -2, -1, -1, -2, 1, 1, 1, 2, 2, 2, 2]"
25,dfs_bnb_mpi,6.08971,-12,13,1521878,"[-1, -2, 1, 1, 2, 2, 1, 2, -1, 2, -1, -2, -2, -1, 2, 2, 2, 2, 1, 2, 1, -2, -2, -1]"
26,dfs_bnb_mpi,125.564,-11,12,31851996,"[-1, -1, 2, 2, 1, 2, 1, -2, 1, 2, 1, 2, 2, 1, -2, -2, -2, -1, -2, -2, -1, 2, -1, -1]"
27,dfs_bnb_mpi,148.944,-11,12,38529045,"[-1, -2, -1, -1, 2, 1, 2, 2, 1, -2, 1, 2, 1, -2, -2, 1, -2, -2, -1, -2, -1, 2, 2, 1]"
28,dfs_bnb_mpi,84.2844,-12,13,21325399,"[-1, -2, -1, 2, -1, 2, 1, 2, -1, 2, 1, 2, 1, -2, -2, 1, 2, 2, 1, -2, -2, -2, -1, -1]"
29,dfs_bnb_mpi,5.19035,-11,12,1486152,"[-1, -2, -1, -1, -2, 1, 1, 1, 2, 1, 2, 1, -2, -2, -1, -2, 1, -2, -1, -1, 2, -1, -1, -1]"
30,dfs_bnb_mpi,38.8762,-12,13,10419554,"[-1, -1, 2, -1, 2, 2, 2, 1, -2, -2, 1, -2, 1, 1, 1, 2, -1, 2, 2, -1, -1, -2, 1, -2]"
31,dfs_bnb_mpi,27.3401,-11,12,6543292,"[-1, -2, -1, -2, 1, 1, -2, -1, -1, -2, -2, -1, 2, -1, 2, 1, 2, -1, 2, 1, 2, 1, 2, 1]"
32,dfs_bnb_mpi,8.27851,-10,11,2063520,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, 1, 2, 1, -2, -2, -1, -2, -1, 2, -1, -2, -1, 2, -1, -1]"
33,dfs_bnb_mpi,10.2588,-10,11,2543314,"[-1, -1, 2, 2, -1, 2, -1, -2, -1, 2, -1, -2, -2, 1, 1, 1, -2, -1, -2, -1, 2, -1, -1, 2]"
34,dfs_bnb_mpi,8.39952,-12,13,2003556,"[-1, -2, 1, 1, -2, -1, -1, -2, 1, 1, -2, 1, 2, 1, 2, -1, 2, 1, 2, 2, -1, -2, -1, 2]"
35,dfs_bnb_mpi,205.815,-11,12,56731320,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, 1, -2, -1, -1, -2, 1, 1, -2, -2, 1, 2, 2, 2, 1, -2]"
36,dfs_bnb_mpi,120.807,-11,12,27414084,"[-1, -1, 2, 2, -1, -2, -2, -2, 1, 1, -2, -2, 1, 2, 2, 1, 2, 2, -1, 2, 2, -1, -2, -2]"
37,dfs_bnb_mpi,16.1505,-10,11,4330941,"[-1, -2, 1, 1, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, -2, -1, -1, -2, -1, -1, -1, -2, 1, 1]"
38,dfs_bnb_mpi,17.5115,-11,12,4408547,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, 1, 1, -2, -1, -2, -1, 2, -1, -1, -1, -1, -1, 2, 1, 2]"
39,dfs_bnb_mpi,118.447,-12,13,30056103,"[-1, -1, 2, 2, 1, 2, -1, -1, -1, -1, -2, -1, -1, -2, 1, -2, 1, 1, 1, 2, 2, -1, -2, -1]"
40,dfs_bnb_mpi,5.35956,-11,12,1442434,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, 1]"
41,dfs_bnb_mpi,15.1384,-12,12,3855375,"[-1, -2, -1, 2, -1, 2, -1, 2, 1, 1, -2, 1, 2, 1, 2, -1, -1, 2, 2, -1, -2, -1, -2, 1]"
42,dfs_bnb_mpi,33.7269,-11,12,8742042,"[-1, -1, 2, 2, -1, 2, -1, -1, -2, 1, -2, 1, -2, -2, -1, 2, -1, -2, -1, 2, -1, 2, 1, 1]"
43,dfs_bnb_mpi,4.4945,-11,12,1103797,"[-1, -1, 2, 1, 2, 1, -2, 1, 1, 2, 1, -2, -2, -1, -1, -2, -2, -1, 2, -1, -1, -2, 1, -2]"
44,dfs_bnb_mpi,14.8531,-12,13,3884425,"[-1, -1, 2, -1, 2, 1, 1, 2, -1, -1, 2, -1, 2, 1, 1, -2, 1, 1, -2, 1, -2, -1, -2, -1]"
45,dfs_bnb_mpi,11.8451,-12,13,3144786,"[-1, -1, 2, 1, 2, 1, -2, 1, 2, 2, 2, 1, -2, -2, 1, -2, -1, -2, -1, -2, -1, -2, -1, 2]"
46,dfs_bnb_mpi,0.466903,-11,10,119792,"[-1, -2, -1, 2, 2, 1, 1, 1, -2, 1, -2, -1, -1, -2, -2, -1, 2, -1, -1, 2, 2, 2, 2, 2]"
47,dfs_bnb_mpi,4.30719,-11,12,1006726,"[-1, -1, 2, 1, 2, -1, -1, 2, 1, 2, 1, -2, 1, -2, -2, 1, -2, -2, -1, -1, -2, 1, 1, 1]"
48,dfs_bnb_mpi,28.8573,-12,13,6737441,"[-1, -1, 2, 2, -1, -2, -2, -1, -2, 1, -2, -2, 1, -2, 1, 2, 2, -1, 2, 1, 1, 1, -2, -1]"
49,dfs_bnb_mpi,4.1227,-11,12,1173817,"[-1, -1, 2, 1, 2, 1, -2, 1, 1, -2, -1, -2, 1, -2, -1, -2, -1, -1, 2, 1, 2, -1, -1, -1]"
50,dfs_bnb_mpi,1.33309,-10,11,354399,"[-1, -2, 1, 1, 2, 1, -2, -2, -1, -1, -2, 1, -2, 1, 2, 1, 2, 2, 1, -2, 1, 2, 2, 2]"
51,dfs_bnb_mpi,47.1889,-10,11,11386189,"[-1, -1, 2, 1, 2, 2, -1, -2, -1, 2, 2, -1, -2, -1, -2, 1, -2, 1, -2, -1, -1, 2, -1, 2]"
52,dfs_bnb_mpi,5.86641,-11,12,1541070,"[-1, -2, -1, -2, -2, 1, 2, 1, 2, 1, 2, 2, -1, -1, 2, 1, 1, 2, 1, -2, -2, -2, 1, 2]"
53,dfs_bnb_mpi,38.5976,-10,11,11463798,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 1, -2, -2, -2, -1, -1, -1, -1, 2, -1, 2, 2, 1, -2]"
54,dfs_bnb_mpi,10.5301,-10,11,2835879,"[-1, -2, -1, 2, 2, 1, 1, 2, 2, 2, -1, -2, -2, -1, 2, 2, 2, -1, -2, -2, -2, -2, -1, 2]"
55,dfs_bnb_mpi,126.532,-12,12,32601126,"[-1, -1, 2, -1, 2, -1, -2, -1, -2, -1, -2, -1, -2, 1, -2, 1, 2, 1, 1, 2, 2, -1, -2, -1]"
56,dfs_bnb_mpi,5.24424,-10,11,1371024,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 1, 2, -1, 2, 2, 2, 2, 1, -2, -2, -2]"
57,dfs_bnb_mpi,4.70637,-12,13,1199634,"[-1, -1, 2, 1, 1, 2, 1, 1, -2, -1, -2, 1, -2, -2, -1, 2, -1, -1, -2, 1, -2, -2, 1, 2]"
58,dfs_bnb_mpi,7.31319,-10,11,1943230,"[-1, -1, 2, 2, -1, -2, -1, -2, 1, -2, -2, -1, 2, -1, 2, -1, 2, 1, 2, 1, 2, 2, 1, -2]"
59,dfs_bnb_mpi,223.08,-10,11,50601756,"[-1, -2, 1, 1, 2, 2, -1, -1, 2, -1, -1, -1, -1, -2, -2, 1, 2, 1, 1, -2, -1, -2, 1, -2]"
60,dfs_bnb_mpi,180.525,-12,13,48500039,"[-1, -2, -1, -1, 2, 2, -1, 2, 1, 2, 2, 2, 1, -2, -2, 1, 1, -2, -2, -1, 2, -1, -2, -2]"
61,dfs_bnb_mpi,97.6596,-12,13,24035408,"[-1, -2, 1, 1, 2, 1, 1, 2, 2, 2, -1, 2, -1, -1, -2, -2, -1, -2, 1, 1, 1, 2, -1, 2]"
62,dfs_bnb_mpi,153.258,-11,12,38879981,"[-1, -1, 2, 2, 2, 2, -1, -1, -2, 1, -2, -2, -2, -1, 2, -1, -1, 2, 2, 2, 1, -2, -2, 1]"
63,dfs_bnb_mpi,6.94683,-10,11,1956262,"[-1, -1, 2, 1, 1, 2, -1, -1, -1, -2, -2, -2, 1, 1, 1, -2, 1, 2, 2, 2, 1, 2, -1, 2]"
64,dfs_bnb_mpi,0.360944,-12,11,91271,"[-1, -1, 2, 2, -1, -2, -2, -1, 2, -1, 2, 1, 2, 1, 1, 2, 1, -2, 1, -2, -1, -2, 1, 1]"
65,dfs_bnb_mpi,44.1048,-10,11,11740944,"[-1, -2, 1, 1, 2, 2, -1, -1, 2, 1, 1, 1, 2, -1, -1, 2, -1, -2, -1, -2, -2, -1, -2, 1]"
66,dfs_bnb_mpi,26.7357,-12,13,6418490,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, 2, 1, -2, 1, -2, -2, -1, 2, -1, -2, -2, -1, -1, -2, 1]"
67,dfs_bnb_mpi,15.0975,-11,12,4364669,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, -2, -2, 1, -2, -2, -1, -2, -1, 2, -1, -1, 2, 1, 1, 1]"
68,dfs_bnb_mpi,21.905,-9,10,5789820,"[-1, -1, 2, 2, -1, -1, 2, -1, -2, -1, -2, 1, 1, 1, -2, -1, -1, -1, -2, 1, 1, 1, 1, 1]"
69,dfs_bnb_mpi,7.27724,-11,12,2021047,"[-1, -1, 2, 2, 2, -1, -2, -2, -1, -1, -2, 1, 1, -2, 1, 1, 1, 1, 2, 2, -1, -1, 2, 2]"
70,dfs_bnb_mpi,25.9262,-11,12,6815347,"[-1, -1, -1, 2, 2, 2, -1, -2, -1, -1, 2, 1, 2, 2, 1, -2, 1, 1, -2, 1, -2, -1, -2, 1]"
71,dfs_bnb_mpi,84.1126,-12,13,21964923,"[-1, -2, -1, -2, -2, -1, 2, 2, -1, 2, 1, 2, -1, -1, 2, 1, 2, 1, -2, 1, 1, -2, -1, -2]"
72,dfs_bnb_mpi,6.73374,-10,11,1731697,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 2, 2, 2, 2, 2]"
73,dfs_bnb_mpi,198.055,-12,12,57467873,"[-1, -2, -1, -2, -1, 2, -1, 2, -1, 2, 1, 2, 1, 2, 1, -2, 1, 1, -2, -1, -1, -1, -2, 1]"
74,dfs_bnb_mpi,43.9634,-11,12,9959946,"[-1, -1, 2, 2, 2, 2, 1, 2, 1, 2, 1, -2, 1, -2, -1, -1, -2, -1, -2, -2, 1, 2, 1, 2]"
75,dfs_bnb_mpi,0.148157,-12,13,40537,"[-1, -1, 2, 1, 1, 1, -2, -2, -1, -1, -1, -1, 2, -1, 2, 1, 2, 1, 2, 1, -2, 1, 2, 2]"
76,dfs_bnb_mpi,23.4165,-12,13,6573132,"[-1, -1, 2, 2, 2, -1, 2, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, 1, 1, -2, -1, -1]"
77,dfs_bnb_mpi,408.502,-11,12,91936360,"[-1, -2, 1, -2, -1, -2, 1, 1, 2, 2, 2, 2, 2, 1, 1, -2, -2, -1, -2, 1, -2, -1, -2, 1]"
78,dfs_bnb_mpi,35.4524,-11,12,10774508,"[-1, -1, 2, -1, 2, 1, 1, -2, 1, 1, 2, -1, 2, -1, -1, -1, -1, -2, -2, -2, 1, -2, 1, 1]"
79,dfs_bnb_mpi,1.45998,-13,14,363555,"[-1, -2, 1, 1, -2, 1, 2, 2, -1, 2, -1, 2, -1, -2, -1, 2, 2, -1, -2, -1, -2, 1, -2, 1]"
80,dfs_bnb_mpi,4.84916,-12,13,1203776,"[-1, -2, 1, 1, -2, 1, 2, 2, -1, 2, 2, 1, -2, 1, -2, -2, -2, 1, 2, 1, 2, -1, 2, 2]"
81,dfs_bnb_mpi,97.4497,-8,9,24222244,"[-1, -1, 2, 2, 2, 1, 2, -1, 2, -1, 2, 2, 1, -2, 1, -2, 1, -2, -2, 1, -2, -1, -1, -2]"
82,dfs_bnb_mpi,74.7324,-11,12,20715587,"[-1, -1, 2, -1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, -2, -2, -1, -2, -1, -2, -1, -2, -1]"
83,dfs_bnb_mpi,3.24072,-12,13,800733,"[-1, -2, -1, -1, 2, 1, 2, 1, 1, 1, 2, -1, -1, 2, 1, 2, -1, -1, -2, -2, -1, -1, -2, 1]"
84,dfs_bnb_mpi,21.4088,-12,13,6231219,"[-1, -1, 2, 1, 1, 2, 1, 2, 1, -2, -2, 1, -2, -1, -2, -2, -1, -1, -1, 2, 1, 1, 2, 2]"
85,dfs_bnb_mpi,74.7407,-12,13,17456797,"[-1, -1, 2, 1, 2, 2, 1, -2, -2, 1, -2, -2, -2, -2, -1, -1, 2, 1, 2, -1, -1, -1, -2, 1]"
86,dfs_bnb_mpi,43.1647,-12,13,12131489,"[-1, -1, -1, 2, 2, 1, -2, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -2, -1, -1, -1, -2, 1, 1]"
87,dfs_bnb_mpi,1.63391,-11,12,445624,"[-1, -2, 1, 1, 2, 2, 1, -2, -2, -2, 1, 2, 2, 1, 2, -1, 2, -1, -1, -1, -2, -1, 2, 2]"
88,dfs_bnb_mpi,3.47154,-12,13,829927,"[-1, -2, 1, 1, 2, 1, 2, 2, 2, -1, -1, 2, -1, -2, -2, 1, 1, -2, -1, -1, -1, 2, 2, 2]"
89,dfs_bnb_mpi,8.79923,-10,10,2100866,"[-1, -1, 2, -1, -2, -1, 2, -1, 2, 1, 1, 1, 1, -2, 1, 2, 2, -1, -1, 2, -1, -2, -1, 2]"
90,dfs_bnb_mpi,35.3177,-12,13,9320268,"[-1, -1, 2, 1, 1, 2, 1, 2, 1, -2, -2, -1, -2, 1, -2, -2, -1, -2, -1, 2, -1, 2, 1, 1]"
91,dfs_bnb_mpi,52.9349,-11,12,11935951,"[-1, -1, 2, 1, 2, 2, 2, 1, 1, -2, -1, -2, -2, 1, 2, 1, 2, 2, 1, 1, -2, -2, -1, 2]"
92,dfs_bnb_mpi,8.52463,-12,13,1944928,"[-1, -2, 1, 1, 2, 1, -2, -2, -2, -2, -1, -2, -1, 2, 2, 1, 2, -1, -1, -2, -1, -2, 1, -2]"
93,dfs_bnb_mpi,4.51005,-12,12,1104500,"[-1, -2, 1, 1, -2, -1, -2, -1, 2, -1, 2, 2, 2, 1, 1, 2, -1, 2, -1, -2, -1, -2, -2, -1]"
94,dfs_bnb_mpi,8.70001,-11,12,2303447,"[-1, -1, 2, 2, 1, 2, 1, -2, 1, 2, 2, -1, -1, 2, 1, 1, 1, -2, -2, -2, -2, -1, -1, -1]"
95,dfs_bnb_mpi,31.2864,-11,12,7759307,"[-1, -2, 1, 1, 2, 2, 1, 1, 2, 1, -2, 1, -2, -1, -1, -1, -2, -2, 1, 2, 1, -2, -2, -1]"
96,dfs_bnb_mpi,96.1589,-11,12,24592675,"[-1, -1, 2, 2, -1, -1, -1, -2, -2, -2, 1, -2, 1, 1, 1, 1, 2, -1, -1, -1, 2, 2, -1, -2]"
