protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,8.51637,-15,16,1975407,"[-1, -1, 2, 1, 2, 1, -2, 1, 2, 2, -1, 2, -1, -2, -1, -2, -1, -2, -1, 2, 2, 1, 2, 1]"
1,dfs_bnb_mpi,124.576,-15,16,27497387,"[-1, -1, 2, -1, -2, -1, -2, 1, 1, 1, 1, 1, -2, -1, -1, -1, -1, -1, -2, 1, 1, 1, 1, 1]"
2,dfs_bnb_mpi,46.0293,-15,16,10196476,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -1, -1, -1, -2, -2, 1, 2, 1, 1, -2, -2, -1, 2]"
3,dfs_bnb_mpi,23.8928,-16,17,5278419,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, 2, 1, 1, -2, -1, -2, -1, -1, -2, 1, 1, -2, 1, 2, 2]"
4,dfs_bnb_mpi,164.853,-14,15,36349559,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, 1, 1, -2, -1, -1, -2, 1, 1, -2, -1, -1, -2, 1, 1]"
5,dfs_bnb_mpi,25.672,-15,15,5644038,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, -2, 1, -2, -1, -1, 2, -1, -2, -2, 1, 1, 1, -2, -1, -2]"
6,dfs_bnb_mpi,100.283,-15,16,22747245,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, 1, 2, 1, -2, -2, -2, -2, -1, 2, 2, -1, -2, -1, 2, 2]"
7,dfs_bnb_mpi,171.856,-14,14,37865358,"[-1, -1, 2, 2, 2, 2, 2, 1, 1, 1, -2, 1, -2, -1, -1, 2, -1, -2, -2, 1, 1, -2, -1, -1]"
8,dfs_bnb_mpi,81.2669,-15,16,20089980,"[-1, -1, 2, 2, 2, 2, 1, 2, 2, 1, 1, -2, -1, -2, 1, -2, -2, -2, -1, 2, 2, -1, -2, -2]"
9,dfs_bnb_mpi,16.9113,-15,15,3871238,"[-1, -1, 2, 2, 2, 2, 1, 2, 1, 1, -2, -1, -2, -1, -2, -2, 1, 2, 1, 2, 1, -2, -2, -1]"
10,dfs_bnb_mpi,110.033,-15,16,24946155,"[-1, -1, 2, 2, 2, 1, 2, 1, 1, -2, -1, -2, -1, -2, 1, 1, 2, 1, -2, -2, -1, -2, -1, -1]"
11,dfs_bnb_mpi,41.8187,-15,16,9491513,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, 1, -2, -1, -1, -1, -1, -2, 1, -2, 1, 2, 1, 1, -2, -1]"
12,dfs_bnb_mpi,39.6565,-15,16,8982036,"[-1, -1, 2, 2, 2, 1, 2, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, -1, -2, 1, 1, 2, 1]"
13,dfs_bnb_mpi,23.8152,-15,16,5768467,"[-1, -1, 2, 1, 1, 2, 1, 1, -2, -1, -2, 1, -2, -1, -1, -1, -1, -2, 1, -2, 1, 2, 1, 1]"
14,dfs_bnb_mpi,45.371,-15,16,10281960,"[-1, -1, 2, 1, 2, -1, -1, -1, -1, -2, 1, 1, -2, -1, -1, -2, -2, 1, 2, 1, -2, 1, 2, 1]"
15,dfs_bnb_mpi,49.0289,-15,16,11435249,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, 1, -2, 1, -2, -1, -1, -2, 1, 1, -2, -2, -1, 2, -1, -2]"
16,dfs_bnb_mpi,75.4893,-15,16,18408804,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -1, -1, -2, 1, 1, -2, -2, -1, 2, -1, -1, 2, 2]"
17,dfs_bnb_mpi,36.0876,-15,16,8806196,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 1, 2, -1, 2, 2, -1, -1, 2, 1, 1, 2, 1, -2, -2, -2]"
18,dfs_bnb_mpi,103.869,-15,16,23235659,"[-1, -1, 2, 2, 2, 1, 2, 2, 1, 1, -2, 1, -2, -2, -2, -1, -1, -1, 2, 1, 1, 2, -1, 2]"
19,dfs_bnb_mpi,32.5688,-15,16,8123328,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1, 1, -2, -2, 1, 2, 2, 2, -1, 2, 2, -1]"
20,dfs_bnb_mpi,116.006,-15,16,25808630,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, 1, 2, 1, -2, -2, -2, -2, -1, 2, 2, -1, -2, -1, 2, 2]"
21,dfs_bnb_mpi,103.824,-15,16,22713592,"[-1, -1, 2, 2, 2, 2, 2, 1, 1, 1, -2, 1, -2, -2, -1, 2, -1, 2, -1, -2, -2, 1, -2, -1]"
22,dfs_bnb_mpi,111.276,-15,16,24586296,"[-1, -1, 2, 1, 2, 2, 1, 2, 1, 1, 1, -2, -1, -1, -2, 1, 1, -2, -1, -2, -1, 2, -1, 2]"
23,dfs_bnb_mpi,109.157,-15,16,24389024,"[-1, -1, 2, 2, 1, 2, 2, 2, 1, 1, 1, -2, -1, -1, -2, 1, 1, -2, -2, -1, 2, -1, -2, -1]"
24,dfs_bnb_mpi,97.5662,-15,16,23758666,"[-1, -1, 2, 1, 1, 2, 1, -2, -2, 1, -2, -1, -1, -1, -1, -2, -2, 1, 2, 1, -2, 1, 2, 1]"
25,dfs_bnb_mpi,112.649,-15,16,25462774,"[-1, -1, 2, 2, 2, 1, 2, 2, 1, 1, -2, 1, -2, -2, -2, -1, -1, -1, 2, 1, 1, 2, -1, 2]"
26,dfs_bnb_mpi,78.3461,-15,16,19943772,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, 1, 1, -2, -1, -2, 1, 1, -2, -2, -1, 2, -1, -1, 2, 2]"
27,dfs_bnb_mpi,13.4096,-15,16,3352958,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, -2, 1, 2, 1, 2, 2, 2, -1, 2, -1, -1]"
28,dfs_bnb_mpi,19.7705,-15,16,4583363,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 2, 1, 1, 1, -2, -1, -1, -2, 1, 1, -2, -1, -2, -1, 2]"
29,dfs_bnb_mpi,84.4675,-15,16,21067800,"[-1, -1, 2, 2, 2, 2, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -2, -2, -1, 2, 2, -1, -2, -2]"
30,dfs_bnb_mpi,18.4269,-15,16,4499946,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 2, 1, 2, -1, 2, 1, 2, -1, 2, -1, -1]"
