protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,1.98657,-2,3,637672,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, -2, -1, -2]"
1,dfs_bnb_mpi,0.030936,-3,4,9558,"[-1, -1, 2, 2, 2, 2, 2, 1, 1, -2, -2, -2, -2, 1, 1, -2, -1, -2, -1]"
2,dfs_bnb_mpi,0.037023,-3,4,11893,"[-1, -1, 2, 2, 2, 2, -1, -2, -2, -2, -2, -1, 2, -1, -1, 2, 1, 1, 2]"
3,dfs_bnb_mpi,1.24428,-4,5,394048,"[-1, -1, 2, 1, 1, 1, -2, -2, -2, -1, -1, -2, -1, -1, 2, 1, 2, 1, 1]"
4,dfs_bnb_mpi,0.110531,-3,4,28096,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, 1, 1, -2, -1, -2, -2, -1, 2, 2]"
5,dfs_bnb_mpi,0.285805,-5,6,91071,"[-1, -1, 2, 1, 1, 2, 2, 2, 1, -2, -2, -2, 1, -2, 1, -2, -1, -1, 2]"
6,dfs_bnb_mpi,0.060742,-4,5,19031,"[-1, -1, 2, 1, 1, 2, -1, -1, 2, 2, -1, -2, -2, -1, -1, -2, 1, 1, -2]"
7,dfs_bnb_mpi,0.000511,-2,3,159,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1, 1, 2]"
8,dfs_bnb_mpi,0.002987,-2,3,909,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, 2, 1, -2, -2, -2, -1, -2, 1, 1, 2]"
9,dfs_bnb_mpi,0.000329,-2,3,99,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1, 1, 2, 2, 2]"
10,dfs_bnb_mpi,0.488751,-3,4,139951,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, 2, 2, 1, -2, 1, 2, 2]"
11,dfs_bnb_mpi,0.006299,-3,4,2027,"[-1, -1, 2, 1, 2, -1, -1, -2, -2, -2, 1, 1, 1, 1, 2, 2, 2, 2, 2]"
12,dfs_bnb_mpi,0.545684,-4,5,158844,"[-1, -1, 2, 1, 1, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, -2, -1, -2, 1]"
13,dfs_bnb_mpi,0.197752,-4,5,63362,"[-1, -1, 2, 1, 2, 1, 2, 2, 1, -2, -2, 1, 2, 1, -2, -2, -1, -1, -1]"
14,dfs_bnb_mpi,0.419485,-3,4,129585,"[-1, -1, 2, 2, 2, -1, -2, -2, -2, -2, -1, 2, -1, -1, 2, 1, 1, 2, 2]"
15,dfs_bnb_mpi,0.303049,-2,3,93124,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, -1, 2, -1, -2, -2]"
16,dfs_bnb_mpi,0.005817,-3,4,1759,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -1, -2, 1, -2]"
17,dfs_bnb_mpi,0.008259,-2,3,2674,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, -2, -2, -2, -1, -1, -1, -1, 2, 2, 2]"
18,dfs_bnb_mpi,0.184974,-3,4,59510,"[-1, -1, 2, 1, 2, -1, -1, 2, 2, -1, -2, -2, -1, -2, 1, 1, -2, -1, -1]"
19,dfs_bnb_mpi,0.772155,-4,5,249975,"[-1, -2, -1, 2, 2, -1, -2, -1, 2, 2, 2, 2, 1, 1, 1, -2, -2, -2, 1]"
20,dfs_bnb_mpi,3.17529,-3,4,1014812,"[-1, -2, 1, 1, 2, 2, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -1, 2]"
