protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,0.052534,-6,7,15892,"[-1, -2, -1, -1, 2, 1, 2, 1, 2, 2, -1, -2, -1, -2]"
1,dfs_bnb_mpi,0.010075,-6,7,2998,"[-1, -1, 2, 1, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1]"
2,dfs_bnb_mpi,0.073109,-4,5,16951,"[-1, -1, 2, 2, -1, 2, 2, -1, -2, -2, -2, 1, -2, -1]"
3,dfs_bnb_mpi,0.138284,-5,6,38050,"[-1, -1, 2, 2, -1, -1, -2, -1, -2, 1, -2, 1, 2, 2]"
4,dfs_bnb_mpi,0.040589,-6,7,11842,"[-1, -1, 2, 1, 2, -1, 2, -1, -2, -1, -2, -2, 1, 2]"
5,dfs_bnb_mpi,0.008443,-7,8,2470,"[-1, -1, 2, 1, 1, 1, 1, -2, -1, -2, -1, -2, -1, 2]"
6,dfs_bnb_mpi,0.002062,-6,7,557,"[-1, -1, 2, 1, 1, 1, -2, -2, -1, -2, -1, 2, -1, -1]"
7,dfs_bnb_mpi,0.009805,-6,7,2913,"[-1, -1, 2, 1, 1, 2, -1, 2, -1, -2, -1, -2, -2, -1]"
8,dfs_bnb_mpi,0.02974,-7,8,7716,"[-1, -2, 1, -2, 1, 1, 1, 2, 2, -1, -2, -1, 2, 2]"
9,dfs_bnb_mpi,0.036413,-5,6,10045,"[-1, -1, 2, -1, -2, -2, 1, 1, 1, -2, -2, -1, 2, -1]"
10,dfs_bnb_mpi,0.006252,-6,6,1736,"[-1, -2, -1, -2, -2, -1, -2, 1, 1, 2, 2, 1, 2, 1]"
11,dfs_bnb_mpi,0.004009,-6,7,1091,"[-1, -2, 1, 1, 1, 2, -1, 2, 2, 1, -2, 1, -2, 1]"
12,dfs_bnb_mpi,0.009783,-5,6,2693,"[-1, -2, 1, 1, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2]"
13,dfs_bnb_mpi,0.044652,-6,7,12188,"[-1, -2, -1, -2, 1, 1, 2, 1, 2, 1, 2, -1, -1, 2]"
14,dfs_bnb_mpi,0.029346,-7,7,8716,"[-1, -1, 2, 1, 1, 1, -2, 1, -2, -1, -2, -1, 2, -1]"
15,dfs_bnb_mpi,0.031741,-7,8,8627,"[-1, -1, 2, 1, 2, 2, 1, -2, -2, 1, -2, -2, -1, -1]"
