protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,25.6521,-13,14,6727886,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, 1, 2, 2, 1, 1, -2, -1, -2, -2, -1, -2, -1, 2, -1, -2]"
1,dfs_bnb_mpi,7.07604,-12,13,2003238,"[-1, -1, 2, 2, -1, -2, -1, -2, 1, -2, 1, -2, -1, -2, -1, 2, 2, -1, 2, -1, 2, 1, 2, 1]"
2,dfs_bnb_mpi,16.8625,-12,13,4844881,"[-1, -1, 2, 1, 2, -1, 2, 1, 1, -2, -2, 1, -2, 1, 1, -2, -1, -1, -1, -2, -1, -1, 2, 1]"
3,dfs_bnb_mpi,15.299,-10,11,3571551,"[-1, -1, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 1, -2, -1, -2, -1, -1, -2, 1, -2, 1, 2, 1]"
4,dfs_bnb_mpi,71.0312,-11,11,16982675,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, 1, 1, -2, 1, 1, -2, -1, -1, -1, 2, -1, -2, -2, 1, 1]"
5,dfs_bnb_mpi,190.539,-12,13,43071960,"[-1, -1, 2, 2, -1, -1, -2, -1, -1, -2, 1, -2, -2, 1, -2, 1, 2, 1, 2, -1, -1, 2, 1, 2]"
6,dfs_bnb_mpi,7.0317,-12,12,1794263,"[-1, -2, 1, 1, -2, -1, -1, -2, -1, -2, -1, 2, -1, 2, 1, 1, 2, -1, -1, 2, 1, 1, 2, 1]"
7,dfs_bnb_mpi,73.8093,-12,13,19554113,"[-1, -1, 2, -1, -2, -2, 1, 1, 1, -2, -1, -2, 1, -2, -1, -1, -1, -1, 2, 2, 1, 1, -2, -1]"
8,dfs_bnb_mpi,120.743,-12,13,30005639,"[-1, -2, -1, 2, -1, 2, -1, 2, 1, 2, 1, 2, 1, 2, 1, -2, -2, -1, -2, 1, -2, -1, -1, 2]"
9,dfs_bnb_mpi,91.028,-11,11,22418482,"[-1, -1, 2, -1, -2, -1, 2, -1, -2, -2, 1, 1, 1, 1, -2, -1, -1, -1, -2, 1, 1, 1, 1, 2]"
10,dfs_bnb_mpi,199.277,-13,14,47471163,"[-1, -2, 1, -2, 1, -2, 1, 2, 2, 1, 1, 2, 1, 2, -1, 2, -1, -2, -2, -1, 2, -1, -2, -2]"
11,dfs_bnb_mpi,19.2145,-12,13,5113444,"[-1, -1, 2, 2, 2, 1, 2, 2, 1, 1, 1, -2, -1, -2, 1, -2, -1, -2, -1, -1, 2, 1, 2, 2]"
12,dfs_bnb_mpi,159.107,-13,14,38483012,"[-1, -2, 1, 1, 2, 1, 2, 1, -2, 1, -2, -2, -1, -2, -1, -2, -1, 2, -1, 2, 1, 1, 2, 1]"
13,dfs_bnb_mpi,76.8406,-12,13,17514786,"[-1, -1, 2, -1, -2, -2, 1, 1, 1, 1, -2, 1, -2, -2, -1, 2, -1, 2, -1, -1, -2, 1, -2, 1]"
14,dfs_bnb_mpi,4.19576,-12,12,1122589,"[-1, -1, -1, 2, 1, 1, 2, -1, 2, 1, 1, -2, -2, 1, 2, 2, 1, -2, -2, -2, -1, -2, -1, -1]"
15,dfs_bnb_mpi,70.2265,-12,13,16960311,"[-1, -1, 2, 2, -1, -2, -1, -2, 1, -2, -2, -2, 1, -2, 1, 1, 2, -1, 2, -1, 2, 1, 1, -2]"
16,dfs_bnb_mpi,43.6497,-11,12,10906208,"[-1, -1, 2, 2, 2, -1, 2, 1, 2, -1, -1, -2, -2, -1, -1, -2, 1, 1, 1, -2, -1, -2, -1, 2]"
17,dfs_bnb_mpi,17.0694,-12,13,4158861,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, 2, 2, -1, -2, -1, -1, 2, 1, 2, 1, 2, -1, -1, -2, -1]"
18,dfs_bnb_mpi,85.5441,-12,12,20076011,"[-1, -1, 2, 1, 1, 1, -2, 1, 2, 1, 2, -1, 2, 2, -1, -1, -2, 1, -2, -1, -1, 2, -1, -2]"
19,dfs_bnb_mpi,80.3442,-12,13,17950348,"[-1, -1, 2, -1, 2, 2, 1, 2, -1, 2, 1, 2, 1, -2, 1, -2, -1, -2, 1, -2, -2, -1, 2, -1]"
20,dfs_bnb_mpi,5.79619,-11,12,1392391,"[-1, -1, 2, 2, 2, -1, 2, -1, -1, -1, -2, 1, 1, -2, 1, -2, -2, -2, -1, 2, 2, -1, 2, -1]"
21,dfs_bnb_mpi,0.111655,-11,12,29566,"[-1, -1, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2, 1, 2, -1, 2, -1, 2, -1, -1, -2, -1, 2]"
22,dfs_bnb_mpi,27.9999,-11,12,8234529,"[-1, -1, 2, 2, 1, 1, 2, -1, 2, 1, 1, 1, -2, -1, -2, 1, 1, 1, -2, -1, -1, -1, -1, -1]"
23,dfs_bnb_mpi,67.17,-12,13,16787248,"[-1, -1, 2, -1, -2, -1, 2, -1, -2, -1, -1, -2, 1, 1, 1, 1, 1, -2, -1, -1, -1, -2, 1, 1]"
24,dfs_bnb_mpi,37.5835,-12,13,9276176,"[-1, -1, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2, -1, -1, -1, -2, -2, -1, -2, 1, -2, 1, 1, 1]"
25,dfs_bnb_mpi,176.425,-12,13,48599115,"[-1, -1, 2, 1, 2, 2, 2, 2, 1, 1, -2, 1, -2, -1, -2, 1, -2, -2, -1, 2, -1, 2, 2, 2]"
26,dfs_bnb_mpi,9.2067,-13,13,2136529,"[-1, -1, -1, 2, -1, -2, -1, 2, -1, 2, 1, 2, 1, -2, 1, 1, -2, 1, 1, 2, -1, 2, -1, -1]"
27,dfs_bnb_mpi,45.2808,-13,14,12657816,"[-1, -1, 2, 1, 1, 1, 2, 1, -2, 1, -2, -2, -1, -2, -1, -2, -1, 2, -1, 2, 1, 1, 2, 1]"
28,dfs_bnb_mpi,245.559,-10,11,57173457,"[-1, -1, -1, 2, 1, 1, 2, -1, -1, -1, -2, -2, -1, -2, 1, -2, -2, 1, 2, 2, 1, 1, -2, -1]"
29,dfs_bnb_mpi,22.0876,-12,13,6255920,"[-1, -1, 2, -1, -2, -1, -2, -2, 1, 1, -2, -1, -1, -2, 1, 1, 1, 2, 2, 1, 2, -1, -1, -1]"
30,dfs_bnb_mpi,36.9291,-13,14,10686249,"[-1, -1, 2, 2, -1, 2, 1, 2, 1, -2, 1, 1, -2, 1, 1, -2, -1, -2, -1, 2, -1, 2, -1, -2]"
31,dfs_bnb_mpi,5.85917,-12,13,1501269,"[-1, -2, 1, -2, -2, 1, 2, 2, 2, 2, 1, -2, -2, 1, 1, -2, -1, -1, -2, -2, 1, 1, 2, -1]"
32,dfs_bnb_mpi,31.8529,-12,13,8185832,"[-1, -1, 2, 1, 1, 2, 1, -2, -2, 1, -2, -1, -1, -1, -1, -2, 1, 1, 1, 1, -2, -1, -1, -1]"
33,dfs_bnb_mpi,53.3877,-12,13,14182128,"[-1, -2, 1, 1, 1, 2, -1, 2, -1, 2, -1, -2, -1, -2, -2, -1, -2, 1, 1, 1, -2, -1, -1, -1]"
34,dfs_bnb_mpi,17.7502,-11,12,4498527,"[-1, -1, 2, 2, -1, -1, -2, 1, -2, -2, 1, 1, 1, -2, -1, -1, -1, -1, 2, 2, -1, -2, -2, -1]"
35,dfs_bnb_mpi,5.61647,-12,13,1466871,"[-1, -1, 2, 2, -1, -2, -1, -1, -2, 1, 1, -2, -1, -1, -1, 2, -1, 2, 1, 2, 1, 1, 2, 1]"
36,dfs_bnb_mpi,13.0123,-12,12,3210706,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1, -2, -1]"
37,dfs_bnb_mpi,78.2196,-12,13,17212419,"[-1, -1, 2, 2, 2, 1, 2, 2, -1, 2, 1, 1, -2, 1, -2, -1, -2, -2, -1, -2, 1, 1, 2, 2]"
