protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,0.786046,-5,6,199753,"[-1, -2, -1, 2, 2, -1, -1, 2, 1, 1, 2, 1, -2, -2, 1, 2, 2, 2, 2]"
1,dfs_bnb_mpi,0.062928,-5,6,19880,"[-1, -1, 2, 1, 1, 2, 2, 2, 1, -2, -2, 1, -2, -1, -2, 1, 1, 2, 2]"
2,dfs_bnb_mpi,0.007974,-4,5,2271,"[-1, -1, 2, 2, -1, -2, -2, -2, 1, 1, -2, -1, -1, -1, 2, 2, 2, 2, 2]"
3,dfs_bnb_mpi,0.053365,-6,7,16210,"[-1, -1, 2, -1, -2, -2, -1, -2, -1, -2, -2, 1, 2, 1, 2, 1, 2, 1, 1]"
4,dfs_bnb_mpi,2.39088,-4,5,625595,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 2, 1, 2, -1, 2, 2]"
5,dfs_bnb_mpi,0.000207,-2,3,55,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2, 2, 2, 2]"
6,dfs_bnb_mpi,2.88165,-4,5,849388,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 2, -1, 2, -1, 2, -1, -2, -2, 1, -2]"
7,dfs_bnb_mpi,0.280715,-2,3,81461,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, -1, -1, -2, -1, 2]"
8,dfs_bnb_mpi,0.035221,-5,6,9367,"[-1, -1, 2, 1, 2, -1, 2, 2, -1, -2, -2, -1, -2, 1, -2, -1, -1, 2, 2]"
9,dfs_bnb_mpi,0.206158,-5,6,61573,"[-1, -1, 2, 1, 1, 2, -1, -1, 2, -1, -1, -2, 1, -2, -1, -2, 1, -2, 1]"
10,dfs_bnb_mpi,19.1916,-4,5,4724281,"[-1, -1, 2, 2, -1, -1, 2, 2, -1, -2, -2, -2, -1, -2, 1, 1, 2, 1, -2]"
11,dfs_bnb_mpi,0.129987,-4,5,41232,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 2, 1, -2, -2, -2, 1, -2, -1, -2, 1]"
