protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,184.882,-8,9,46950884,"[-1, -1, 2, 1, 1, 1, 2, 2, 1, -2, -2, 1, -2, 1, 1, -2, -1, -1, -1, -2, -1, 2, 2, 1]"
1,dfs_bnb_mpi,6.90273,-7,8,2120740,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 2, 1, -2, -2, 1, -2, -1, -2, 1, -2, -1, -1, -2, -1, 2]"
2,dfs_bnb_mpi,141.919,-6,7,40611459,"[-1, -1, 2, 1, 2, 2, 2, 2, -1, -2, -2, -2, -1, 2, -1, -2, -1, -2, 1, 1, -2, -2, -1, 2]"
3,dfs_bnb_mpi,0.530901,-7,8,154979,"[-1, -2, 1, 1, 2, 2, 2, -1, -2, -1, 2, -1, -1, -2, 1, -2, -1, -1, -1, -2, 1, 1, 1, -2]"
4,dfs_bnb_mpi,5.49184,-7,8,1399119,"[-1, -2, -2, -1, 2, 2, 2, 1, 1, 2, -1, 2, -1, -2, -1, -1, 2, -1, -2, -2, 1, 1, -2, -1]"
5,dfs_bnb_mpi,0.666234,-7,8,198216,"[-1, -1, 2, 2, -1, -1, -2, -1, 2, 2, -1, 2, -1, -1, -2, 1, -2, 1, -2, -2, 1, 1, 1, 2]"
6,dfs_bnb_mpi,3.42413,-7,8,1013699,"[-1, -1, 2, 2, -1, -2, -1, 2, -1, -2, -1, -2, 1, -2, 1, 2, 1, -2, 1, -2, 1, 1, 2, -1]"
7,dfs_bnb_mpi,2.51831,-7,8,656464,"[-1, -1, 2, 2, 2, -1, -1, -1, -2, -1, -1, -2, 1, 1, 1, 2, 1, -2, -2, -1, -2, -1, 2, -1]"
8,dfs_bnb_mpi,13.4184,-4,5,3526838,"[-1, -1, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, 1, -2, 1, 2, 1, 1, 2, 2, 2, -1, -1, 2]"
9,dfs_bnb_mpi,79.171,-6,7,20716762,"[-1, -1, 2, 2, -1, -2, -2, -2, 1, -2, -1, -2, 1, 1, 1, 1, 2, -1, -1, 2, 1, 1, 2, 2]"
10,dfs_bnb_mpi,141.601,-7,8,42511678,"[-1, -1, 2, 2, 1, -2, 1, 1, 2, 1, 2, -1, 2, 2, -1, -1, -1, -2, -2, 1, 2, 1, -2, -2]"
11,dfs_bnb_mpi,8.19216,-6,7,2264477,"[-1, -1, 2, -1, -2, -2, 1, 1, -2, -1, -2, 1, -2, 1, 2, 1, 2, -1, 2, 1, 2, 2, 2, 2]"
12,dfs_bnb_mpi,7.80668,-6,7,1913611,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, -2, -1, -2, -2, -1, 2, 2, -1, -1, 2, -1, -2, -2, 1, 1]"
13,dfs_bnb_mpi,1.19949,-7,7,298845,"[-1, -1, 2, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -2, -1, -1, -1, -2, 1, 1, -2, 1, 2, 1]"
14,dfs_bnb_mpi,35.5882,-7,8,10748675,"[-1, -1, 2, 1, 2, -1, 2, -1, 2, -1, -2, -1, -1, -2, 1, -2, -2, 1, 2, 2, 1, -2, -2, -2]"
15,dfs_bnb_mpi,16.4558,-6,7,5010144,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, 1, 2, 1, 2, -1, 2, -1, -1, -1, -2, -1, -1, -2, 1, 1]"
16,dfs_bnb_mpi,0.105008,-7,7,28346,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 2, 1, -2, -2, 1, 2, 1, -2, -2, -1, -1, -2, 1]"
17,dfs_bnb_mpi,7.15608,-7,8,2034569,"[-1, -1, 2, -1, 2, -1, 2, 2, 2, 2, 1, 1, -2, -2, -1, -2, 1, -2, 1, 2, 1, -2, -2, -1]"
18,dfs_bnb_mpi,27.0358,-6,7,6492909,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, 1, 2, 1, -2, -2, -1, -1, -1, -1, -1, -2, 1, 1, 1, 1]"
19,dfs_bnb_mpi,33.9684,-7,8,10311087,"[-1, -2, -1, -1, -2, 1, 1, -2, 1, 1, 2, -1, 2, 1, 2, 2, -1, 2, -1, -2, -1, -1, -2, 1]"
20,dfs_bnb_mpi,0.721538,-8,9,225476,"[-1, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2, 1, 2, -1, 2, 2, -1, -2, -2, -1, -1, -2, 1, 1]"
21,dfs_bnb_mpi,65.7448,-6,7,17420621,"[-1, -1, 2, 2, -1, 2, -1, -2, -1, 2, -1, -1, -2, -2, -2, 1, 2, 1, -2, 1, 2, 1, -2, -2]"
22,dfs_bnb_mpi,0.266942,-7,7,71521,"[-1, -2, 1, 1, 2, 1, -2, 1, 1, -2, -1, -2, -1, 2, -1, -2, -2, -1, 2, 2, -1, -1, 2, 2]"
23,dfs_bnb_mpi,7.92019,-7,8,1835375,"[-1, -1, 2, 1, 2, -1, -1, 2, 2, 2, -1, -2, -2, -2, -2, 1, -2, -1, -1, 2, -1, 2, 1, 2]"
24,dfs_bnb_mpi,376.753,-6,7,111746113,"[-1, -1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, -1, -2, -2, -1, 2, -1, -2, -1, -2, -1, -2]"
25,dfs_bnb_mpi,46.5977,-7,8,14309075,"[-1, -1, 2, 2, 1, 2, -1, 2, -1, -2, -1, -1, -1, -2, -2, -2, 1, 1, 1, 2, 2, -1, -2, -1]"
26,dfs_bnb_mpi,444.933,-4,5,119681582,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, -1, 2, -1, -2, -1, -2, 1]"
27,dfs_bnb_mpi,1.93554,-6,7,607503,"[-1, -1, 2, 2, -1, -2, -1, -2, 1, -2, -1, -1, 2, 2, 2, 1, 2, 1, 1, 1, -2, -2, 1, 2]"
28,dfs_bnb_mpi,4.28914,-8,8,1205298,"[-1, -2, 1, 1, -2, -1, -1, -2, -1, 2, 2, 2, -1, 2, 1, 2, 2, 1, -2, 1, 1, -2, -1, -1]"
29,dfs_bnb_mpi,464.133,-6,7,128507070,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 2, 1, -2, 1, 1, -2, -1, -2, -2, -1, -1, 2, 1, 2, -1]"
30,dfs_bnb_mpi,0.629956,-7,8,199722,"[-1, -1, 2, 1, 1, 2, -1, 2, -1, -2, -1, -2, -1, 2, 2, 2, -1, -2, -2, -2, -2, 1, 1, -2]"
31,dfs_bnb_mpi,0.521645,-6,7,142316,"[-1, -1, 2, 2, 2, 2, -1, -2, -2, -2, -2, -1, 2, 2, 2, -1, -1, 2, 2, 1, -2, 1, 2, 2]"
32,dfs_bnb_mpi,179.404,-6,7,53607892,"[-1, -1, 2, 1, 1, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -1, -1, 2, -1, -2, -2, -2, 1, 2]"
33,dfs_bnb_mpi,6.92569,-7,8,2023432,"[-1, -2, 1, 1, 2, 2, -1, -1, -1, -1, 2, 1, 2, 2, 1, -2, -2, 1, 1, 2, -1, 2, 2, 2]"
34,dfs_bnb_mpi,0.911975,-6,7,259259,"[-1, -1, 2, -1, -2, -1, 2, 2, -1, -2, -2, -2, -1, -2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2]"
35,dfs_bnb_mpi,17.1213,-7,8,5373763,"[-1, -2, -1, -2, -2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2, -1, -2, -1, -2]"
