protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,0.004546,-3,4,1044,"[-1, -1, 2, 2, 2, -1, -2, -2, -2]"
1,dfs_bnb_mpi,0.001131,-3,4,277,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
2,dfs_bnb_reach_prune,0.030137,-4,5,732,"[-1, -1, 2, -1, -2, -2, 1, 1, 1]"
3,dfs_bnb_mpi,0.000638,-3,4,160,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
4,dfs_bnb_mpi,0.00374,-4,5,918,"[-1, -2, 1, 1, 2, 2, 1, -2, -2]"
5,dfs_bnb_mpi,0.001102,-3,3,270,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
6,dfs_bnb_mpi,0.003014,-4,4,710,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
7,dfs_bnb_mpi,0.001556,-4,4,419,"[-1, -1, 2, -1, -2, -2, 1, 1, 1]"
8,dfs_bnb_mpi,0.002983,-4,5,714,"[-1, -2, 1, 1, 1, 2, 2, -1, -2]"
9,dfs_bnb_mpi,0.002586,-4,5,756,"[-1, -1, 2, 1, 2, 2, 1, -2, -2]"
10,dfs_bnb_mpi,0.00065,-4,4,160,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
11,dfs_bnb_mpi,0.003105,-3,4,857,"[-1, -1, 2, 2, -1, -2, -1, -2, 1]"
12,dfs_bnb_mpi,0.001596,-4,4,410,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
13,dfs_bnb_mpi,0.002402,-4,5,687,"[-1, -1, 2, 1, 2, 1, 1, -2, -1]"
14,dfs_bnb_mpi,0.001051,-3,3,269,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
15,dfs_bnb_mpi,0.002696,-4,4,677,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
16,dfs_bnb_mpi,0.002957,-3,4,713,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
17,dfs_bnb_mpi,0.003495,-4,5,936,"[-1, -2, 1, 1, 2, 2, 2, -1, -2]"
18,dfs_bnb_mpi,0.000483,-3,3,110,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
19,dfs_bnb_mpi,0.002719,-4,4,665,"[-1, -1, 2, 2, 1, -2, 1, 1, -2]"
20,dfs_bnb_mpi,0.003762,-4,5,902,"[-1, -2, 1, 1, 2, 2, 2, -1, -2]"
21,dfs_bnb_mpi,0.001621,-4,4,376,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
22,dfs_bnb_mpi,0.003956,-4,5,939,"[-1, -2, 1, 1, 2, 2, 2, -1, -2]"
23,dfs_bnb_mpi,0.001809,-4,5,448,"[-1, -1, 2, 1, 2, 1, 1, -2, -1]"
24,dfs_bnb_mpi,0.003103,-4,5,746,"[-1, -1, 2, 1, 2, 2, 1, -2, -2]"
25,dfs_bnb_mpi,0.001739,-4,5,501,"[-1, -1, 2, 1, 2, 1, -2, 1, -2]"
26,dfs_bnb_reach_prune,0.009263,-4,4,134,"[-1, -1, 2, 1, 1, 2, -1, -1, 2]"
27,dfs_bnb_mpi,0.002806,-4,5,765,"[-1, -1, 2, 1, 2, -1, -1, -2, -2]"
28,dfs_bnb_mpi,0.00296,-3,4,717,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
29,dfs_bnb_mpi,0.002975,-4,5,709,"[-1, -1, 2, 1, 2, 2, 1, -2, -2]"
30,dfs_bnb_mpi,0.00392,-4,5,906,"[-1, -2, -1, -2, 1, 1, 2, 1, 2]"
31,dfs_bnb_mpi,0.001157,-3,4,283,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
32,dfs_bnb_mpi,0.001521,-4,5,414,"[-1, -1, 2, 2, 1, -2, 1, 1, -2]"
33,dfs_bnb_mpi,0.002892,-4,4,788,"[-1, -1, 2, -1, 2, 1, 1, -2, 1]"
34,dfs_bnb_mpi,0.002696,-4,4,746,"[-1, -1, 2, 1, 2, 2, 1, -2, -2]"
35,dfs_bnb_mpi,0.002801,-4,5,782,"[-1, -1, 2, 1, 2, 2, 1, -2, -2]"
36,dfs_bnb_mpi,0.003425,-4,5,801,"[-1, -1, -1, 2, 2, 1, 1, -2, -1]"
37,dfs_bnb_reach_prune,0.004281,-4,5,433,"[-1, -1, 2, 2, 1, -2, 1, 1, -2]"
38,dfs_bnb_reach_prune,0.003738,-4,5,450,"[-1, -1, 2, 1, 2, 1, 1, -2, -1]"
39,dfs_bnb_mpi,0.000683,-4,4,161,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
40,dfs_bnb_mpi,0.001591,-4,5,410,"[-1, -1, 2, 2, 1, -2, 1, 1, -2]"
41,dfs_bnb_mpi,0.001309,-4,5,367,"[-1, -1, 2, 1, 2, 1, 1, -2, -1]"
42,dfs_bnb_mpi,0.002848,-3,4,709,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
43,dfs_bnb_mpi,0.002486,-4,5,645,"[-1, -2, 1, 1, 2, 2, 2, -1, -2]"
44,dfs_bnb_mpi,0.002994,-4,5,717,"[-1, -1, 2, 1, 2, -1, -1, -2, -2]"
