protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,0.004357,-4,5,970,"[-1, -2, 1, 1, 2, 2, 2, -1, -2]"
1,dfs_bnb_mpi,0.003097,-4,4,726,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
2,dfs_bnb_mpi,0.003436,-4,5,808,"[-1, -1, 2, 1, 2, -1, -1, -2, -2]"
3,dfs_bnb_mpi,0.000817,-4,4,179,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
5,dfs_bnb_mpi,0.003324,-4,4,783,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
6,dfs_bnb_mpi,0.00207,-4,5,528,"[-1, -1, 2, 2, 1, -2, 1, 1, -2]"
8,dfs_bnb_mpi,0.003301,-4,4,805,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
9,dfs_bnb_mpi,0.003089,-4,5,822,"[-1, -1, 2, 1, 2, 2, 1, -2, -2]"
7,dfs_bnb_reach_prune,0.007353,-4,5,759,"[-1, -1, 2, 1, 2, 2, 1, -2, -2]"
4,dfs_bnb_reach_prune,0.005199,-4,4,806,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
