protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,4.6e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
1,dfs_bnb_mpi,5e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
2,dfs_bnb_mpi,5.4e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
3,dfs_bnb_mpi,4.6e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
4,dfs_bnb_mpi,4.6e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
5,dfs_bnb_mpi,4e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
6,dfs_bnb_mpi,4.4e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
7,dfs_bnb_mpi,5.5e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
8,dfs_bnb_mpi,5.4e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
9,dfs_bnb_mpi,4.8e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
