protein_id,algorithm,time,score,checked,placed,hash
112,dfs_bnb_mpi,0.001014,-2,3,305,"[-1, -1, 2, 1, 2, 2, 1, -2, -2]"
113,dfs_bnb_mpi,0.001897,-3,4,519,"[-1, -1, 2, 1, 2, 1, 1, -2, -1]"
114,dfs_bnb_mpi,0.000184,-2,3,59,"[-1, -1, 2, -1, -2, -1, -2, 1, 1]"
115,dfs_bnb_mpi,0.000966,-2,3,280,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
116,dfs_bnb_mpi,0.000619,-3,4,186,"[-1, -2, 1, 1, 1, 2, -1, 2, -1]"
117,dfs_bnb_mpi,0.001646,-2,3,404,"[-1, -1, 2, 2, 2, 1, 1, -2, -1]"
118,dfs_bnb_mpi,0.000268,-3,4,81,"[-1, -2, 1, 1, 2, 2, -1, 2, 2]"
119,dfs_bnb_mpi,0.001025,-2,3,294,"[-1, -1, 2, 2, -1, -1, -2, 1, -2]"
120,dfs_bnb_mpi,0.00073,-3,4,218,"[-1, -1, 2, -1, -1, -1, -2, 1, 1]"
121,dfs_bnb_mpi,0.000152,-3,4,45,"[-1, -1, 2, 1, 1, 1, -2, -2, -1]"
122,dfs_bnb_mpi,0.000803,-3,4,228,"[-1, -1, 2, 1, 2, 1, 1, -2, -1]"
123,dfs_bnb_mpi,4.6e-05,-2,2,15,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
124,dfs_bnb_mpi,0.00012,-2,3,34,"[-1, -1, -1, 2, 1, 1, 2, 1, -2]"
125,dfs_bnb_mpi,0.000138,-3,4,43,"[-1, -2, 1, 1, 2, 2, -1, 2, 2]"
126,dfs_bnb_mpi,5.8e-05,-2,3,23,"[-1, -1, 2, 1, 1, 2, 2, 2, 2]"
127,dfs_bnb_mpi,0.000338,-4,5,103,"[-1, -1, 2, 1, 2, 1, -2, 1, -2]"
