protein_id,algorithm,time,score,checked,placed,hash
123,dfs_bnb_mpi,7.7e-05,-2,2,15,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
124,dfs_bnb_mpi,0.000125,-2,3,34,"[-1, -1, -1, 2, 1, 1, 2, 1, -2]"
125,dfs_bnb_mpi,0.000141,-3,4,43,"[-1, -2, 1, 1, 2, 2, -1, 2, 2]"
126,dfs_bnb_mpi,6e-05,-2,3,23,"[-1, -1, 2, 1, 1, 2, 2, 2, 2]"
127,dfs_bnb_mpi,0.000348,-4,5,103,"[-1, -1, 2, 1, 2, 1, -2, 1, -2]"
128,dfs_bnb_mpi,0.000305,-2,3,93,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
129,dfs_bnb_mpi,0.000161,-2,3,48,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
130,dfs_bnb_mpi,0.000301,-3,4,83,"[-1, -2, -1, -2, 1, 1, 2, 1, 2]"
131,dfs_bnb_mpi,0.000374,-2,3,113,"[-1, -1, 2, 2, -1, -2, -2, -2, 1]"
132,dfs_bnb_mpi,0.000438,-2,3,132,"[-1, -1, 2, 2, -1, -1, -2, 1, -2]"
133,dfs_bnb_mpi,0.000379,-2,3,113,"[-1, -1, 2, 2, -1, -2, -2, -1, 2]"
134,dfs_bnb_mpi,0.00039,-2,3,114,"[-1, -1, 2, 1, 2, 1, -2, 1, 2]"
135,dfs_bnb_mpi,0.000172,-2,3,57,"[-1, -1, 2, 1, 2, 1, -2, 1, 2]"
136,dfs_bnb_mpi,0.000246,-2,3,85,"[-1, -2, -1, -1, 2, 1, 2, 1, 2]"
137,dfs_bnb_mpi,0.000882,-3,4,251,"[-1, -2, -1, 2, -1, 2, 1, 1, 2]"
