protein_id,algorithm,time,score,checked,placed,hash
16,dfs_bnb_mpi,196.752,-4,4,61265159,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -2, -2, -2, -1, 2, -1, -2, -2, 1, -2, 1, 2, 1]"
17,dfs_bnb_mpi,16.9573,-3,4,5226475,"[-1, -1, 2, 2, 2, 2, -1, -2, -2, -2, -1, -2, 1, -2, -1, -1, -1, -2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2]"
18,dfs_bnb_mpi,5.02097,-2,3,1595037,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
19,dfs_bnb_mpi,32.7727,-4,5,9979918,"[-1, -1, 2, 2, 2, 2, 2, 1, 1, 2, -1, -1, 2, 2, -1, -2, -2, -1, 2, 2, -1, -2, -2, -2, 1, 1, -2, -1, -1]"
20,dfs_bnb_mpi,0.080675,-4,5,25977,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 1, -2, -2, -1, -2, 1, -2, -1, -1, 2, 2, -1, -1, 2, 2, 2, 2, 2, 2, 2]"
21,dfs_bnb_mpi,6953.43,-2,3,2115793183,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, 1, -2, -1, -1, -2]"
22,dfs_bnb_mpi,39.391,-4,5,12298181,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, -2, -2, -2, 1, 2, 1, -2, -2, -1, -1, -2, -1, 2, 2, 2, 2]"
23,dfs_bnb_mpi,10.0811,-4,5,3092808,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, -1, -2, -1, 2, -1, -2, -1, 2, -1, -2, -2, 1, 1, -2, -1, -1]"
58,dfs_bnb_mpi,3.47911,-4,5,1086511,"[-1, -2, 1, 1, 1, 2, -1, 2, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
59,dfs_bnb_mpi,1353.12,-3,4,411450699,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 2, 2, 2, -1, -1, -1, -2, -2, -2, -2, -2, -2, -1, 2, -1, -2, -2, 1, 1, 1]"
