protein_id,algorithm,time,score,checked,placed,hash
152,dfs_bnb_mpi,56130.6,-3,4,16618041367,"[-1, -1, 2, 2, -1, -1, 2, 2, 2, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -2, -2, -2, -2, 1, 1, -2, -1, -1]"
153,dfs_bnb_mpi,0.407933,-4,5,128192,"[-1, -1, 2, 2, -1, -2, -2, -1, -2, 1, -2, -1, -1, 2, 2, -1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
154,dfs_bnb_mpi,169.776,-2,3,42028876,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, 1, 1]"
155,dfs_bnb_mpi,317.004,-2,3,97398559,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2, -2, -2, -2, -2, 1, 1, -2, -2, -1, -1, -1]"
156,dfs_bnb_mpi,2098.1,-3,4,648604213,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, -2, -2, -2, -1, -2, -2, -2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2]"
157,dfs_bnb_mpi,508.534,-4,5,156568394,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 2, -1, -1, -1, -2, -2, -2, -1, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, 1, 1]"
158,dfs_bnb_mpi,114516,-3,4,34935072722,"[-1, -1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -1, -2]"
159,dfs_bnb_mpi,0.801131,-4,5,251784,"[-1, -1, 2, 1, 2, -1, 2, -1, -2, -2, -2, -2, 1, -2, -1, -1, 2, 2, -1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]"
688,dfs_bnb_mpi,2.04115,-3,4,613470,"[-1, -1, 2, 2, 1, 1, -2, 1, 2, 1, -2, -2, -1, -2, 1, 1, 2, 1, -2, -2, -1, -1, -1, -1, 2, -1, -1, -1, 2]"
830,dfs_bnb_mpi,3866.82,-4,5,1171138831,"[-1, -1, 2, 2, 2, 2, -1, -2, -1, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -2, -2, -2, 1, 1, 2, -1, 2, 1]"
