protein_id,algorithm,time,score,checked,placed,hash
2233,dfs_bnb_mpi,64.2951,-12,13,17595544,"[-1, -1, 2, 1, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2, 1, 1, 2, 1, -2, -2, -1, -1, -2, -2, -1, -2, -1, -1, -1]"
2234,dfs_bnb_mpi,1232.71,-16,17,332119563,"[-1, -1, 2, 1, 1, 1, -2, 1, 1, -2, -1, -1, -1, -1, -1, -1, -1, -2, 1, 1, -2, 1, 1, 1, 1, 2, -1, -1, -1]"
2235,dfs_bnb_mpi,3323.35,-12,13,969550849,"[-1, -1, -1, 2, 1, 1, 1, 2, 1, -2, 1, -2, 1, 1, -2, -1, -1, -2, -2, -1, -1, -1, 2, 2, 1, -2, 1, 2, 2]"
2236,dfs_bnb_mpi,7.33638,-7,8,2149798,"[-1, -1, 2, 2, 2, 2, -1, -2, -2, -2, -1, 2, -1, -1, -2, 1, -2, 1, 1, -2, -2, 1, 2, 1, 1, 1, 2, 2, 2]"
2237,dfs_bnb_mpi,571.722,-12,13,166794474,"[-1, -2, 1, 1, 2, 2, 1, -2, -2, -2, 1, 2, 1, -2, -2, -1, -1, -2, -1, -2, -1, 2, 2, 1, 2, -1, -1, -2, -1]"
2238,dfs_bnb_mpi,622.233,-11,12,164084608,"[-1, -2, 1, 1, 2, 2, -1, -1, 2, 1, 2, -1, 2, 2, -1, -2, -2, -2, -1, 2, 2, -1, -2, -2, -2, 1, 1, -2, -1]"
2239,dfs_bnb_mpi,22.8946,-15,16,5315274,"[-1, -1, 2, 1, 1, 1, 2, -1, 2, 1, 2, 1, -2, 1, -2, -1, -2, -2, -1, -2, 1, 1, 2, 2, 1, 2, 1, 2, -1]"
2240,dfs_bnb_mpi,12155.1,-14,15,3184596621,"[-1, -2, -1, -2, -1, 2, -1, 2, -1, 2, 2, 1, 1, 2, 1, -2, 1, 2, 1, 1, -2, -1, -2, -1, -1, -2, -1, 2, -1]"
2241,dfs_bnb_mpi,1620.96,-14,15,402063169,"[-1, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2, 1, 2, 1, -2, 1, 2, 1, -2, 1, -2, -1, -1, -1, -2, 1, -2, 1, 2]"
2242,dfs_bnb_mpi,146.174,-7,8,35358110,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2, 2, 2, 1, -2, -2, -2, 1, -2, 1, 2, 2, -1, 2, 2, 2, 2]"
2243,dfs_bnb_mpi,67.7328,-8,9,18337264,"[-1, -1, 2, 2, 2, -1, -2, -2, -2, -1, -2, -1, -2, -1, 2, 2, 1, 2, 1, 2, -1, -1, -2, -1, -2, -1, -2, 1, -2]"
2244,dfs_bnb_mpi,631.692,-13,14,179605381,"[-1, -1, 2, 1, 2, -1, -1, 2, -1, -2, -1, -2, 1, 1, -2, -2, 1, 1, 1, 1, 1, 2, -1, 2, -1, 2, 2, 1, -2]"
2245,dfs_bnb_mpi,0.895192,-13,14,253009,"[-1, -1, 2, 1, 2, 2, 1, -2, -2, 1, -2, -2, -1, -1, -1, -2, -1, 2, 2, -1, -1, 2, 2, 1, -2, 1, 2, 1, 2]"
2246,dfs_bnb_mpi,40.7741,-10,11,12241931,"[-1, -2, -1, -2, -2, -2, 1, 2, 2, 1, 2, 1, 2, 1, 2, -1, -1, 2, -1, -2, -1, -2, -1, -2, -1, -2, 1, -2, -1]"
2247,dfs_bnb_mpi,274.719,-15,16,63113593,"[-1, -1, -1, 2, -1, 2, 1, 1, -2, 1, 1, 2, -1, 2, 2, 1, 2, -1, -1, -1, -2, 1, -2, -1, -1, -1, 2, 1, 2]"
2248,dfs_bnb_mpi,292.566,-14,15,67671803,"[-1, -2, 1, 1, 2, 2, 2, 1, -2, 1, 1, -2, -1, -1, -2, 1, -2, -1, -1, -1, -2, 1, -2, 1, -2, 1, 2, 2, -1]"
2249,dfs_bnb_mpi,16.7525,-10,11,4595796,"[-1, -1, 2, -1, -2, -1, -1, -2, 1, 1, 1, -2, -1, -2, -2, -1, 2, 2, -1, -2, -1, 2, 2, 2, 2, 2, 1, -2, 1]"
2250,dfs_bnb_mpi,549.393,-14,15,150356028,"[-1, -1, 2, -1, -2, -1, -2, 1, 1, 1, 1, 1, -2, -1, -2, 1, -2, -2, -1, 2, -1, 2, 2, -1, -2, -1, 2, -1, -1]"
2251,dfs_bnb_mpi,1014.64,-16,17,260952132,"[-1, -1, -1, 2, 1, 1, 2, -1, -1, -1, 2, 1, 2, 2, 1, -2, -2, 1, 2, 1, -2, 1, -2, -1, -2, 1, 1, -2, -1]"
2252,dfs_bnb_mpi,55.4324,-10,11,15862360,"[-1, -2, -1, -2, 1, 1, 2, 1, 2, 2, 2, 1, -2, -2, -2, -2, -1, -2, -1, -1, -2, -1, 2, -1, -1, 2, 1, 2, 2]"
