protein_id,algorithm,time,score,checked,placed,hash
12992,dfs_bnb_mpi,59.161,-8,9,18127588,"[-1, -1, 2, 1, 1, 2, -1, 2, 1, 1, 2, -1, 2, 1, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, -1, -2, 1, 1, 2]"
12993,dfs_bnb_mpi,278.19,-10,11,70137481,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1, -2, 1, 2, 2, 1, -2, 1, 2, 2, -1, -1, 2, 2]"
12983,dfs_bnb_mpi,36207.7,-8,9,8873481154,"[-1, -1, 2, 2, 2, 1, 1, 1, -2, -1, -1, -2, 1, 1, -2, -2, -1, -1, -1, -1, -1, -1, 2, 1, 1, 2, 2, -1, -2]"
12984,dfs_bnb_mpi,8.81104,-8,9,2686761,"[-1, -1, 2, 2, 1, -2, 1, 1, 1, -2, -1, -2, -1, -1, -1, -1, 2, 2, 2, 2, 1, 1, 2, 2, 1, -2, -2, -2, 1]"
12985,dfs_bnb_mpi,958.212,-13,14,241115875,"[-1, -1, 2, 2, -1, -2, -1, 2, 2, 2, 2, -1, -2, -2, -1, -2, 1, -2, -1, -2, 1, 1, -2, -2, 1, 1, 2, -1, 2]"
12986,dfs_bnb_mpi,414.197,-12,13,117163638,"[-1, -1, 2, -1, 2, -1, -1, 2, 2, -1, -2, -1, -1, -2, -2, 1, 2, 1, -2, -2, -2, 1, 1, 1, 2, -1, -1, 2, 1]"
12987,dfs_bnb_mpi,1026.55,-11,11,297817586,"[-1, -1, 2, -1, -1, -2, 1, -2, 1, 1, -2, -1, -1, -2, -1, -2, -1, -2, -1, -2, 1, 1, 2, 1, 2, 1, 1, 2, -1]"
12988,dfs_bnb_mpi,9.37628,-10,11,2509062,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 1, 2, 2, 1, -2, -2, 1, 2, 2, 1, -2, -2, -2, -1, -2, -1, 2, -1, -2, -2]"
12989,dfs_bnb_mpi,1326.37,-11,12,392551227,"[-1, -1, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, -2, 1, 1, -2, -2, -2, -1, -1, -1, 2, -1, 2, 1, 1, -2, 1, 2]"
12990,dfs_bnb_mpi,8577.05,-10,11,2342240261,"[-1, -2, 1, -2, 1, 2, 2, 1, 2, 2, 2, -1, -1, 2, 2, -1, -1, -2, -2, -2, -2, 1, 1, 1, 2, -1, -1, 2, 2]"
12991,dfs_bnb_mpi,28306.3,-8,9,8366780748,"[-1, -1, 2, -1, -2, -1, 2, -1, -2, -1, 2, -1, -2, -2, 1, 1, -2, 1, -2, -2, 1, 2, 2, 1, 1, 2, -1, -1, -1]"
12994,dfs_bnb_mpi,624.254,-12,13,159398658,"[-1, -1, 2, 1, 2, -1, -1, -2, -2, -1, -2, -1, -2, 1, 1, 2, 1, -2, 1, 2, 1, -2, 1, -2, -2, -1, 2, -1, -1]"
12995,dfs_bnb_mpi,29.2667,-14,15,7475228,"[-1, -1, 2, 1, 1, 1, -2, -2, -1, -1, -1, -1, -2, 1, 1, -2, 1, 2, 1, -2, 1, 2, 1, 2, 2, 2, -1, -2, -2]"
12996,dfs_bnb_mpi,365.468,-10,11,87383103,"[-1, -1, 2, -1, -2, -2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, -1, -1, 2, -1, -2, -1, -2, -1, -1, 2, -1, 2]"
12997,dfs_bnb_mpi,19.7473,-12,13,5591124,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 2, 1, -2, -2, -2, 1, -2, -1, -2, -1, -1, -1, -1, 2, 2, 2, 2, 2]"
12998,dfs_bnb_mpi,2810.43,-13,13,677235185,"[-1, -1, 2, 1, 2, 1, 1, 2, 2, -1, -2, -1, 2, -1, -2, -2, -1, -2, -2, -1, 2, 2, -1, 2, 1, 1, 2, 2, 1]"
12999,dfs_bnb_mpi,150.763,-9,10,41557196,"[-1, -1, 2, -1, -2, -2, -1, 2, -1, 2, 1, 2, 2, 1, -2, 1, 2, 1, -2, -2, 1, 1, 2, -1, 2, 2, 2, 2, 2]"
13000,dfs_bnb_mpi,100.896,-10,10,24878982,"[-1, -1, 2, 2, 2, -1, -1, 2, 2, 2, 1, 2, 2, 1, -2, -2, -2, -1, -2, 1, 1, 2, 1, -2, -2, -1, -2, -2, 1]"
13001,dfs_bnb_mpi,254.297,-8,9,77045972,"[-1, -1, 2, 2, 2, -1, -2, -2, -1, -2, -1, -2, 1, -2, -1, -1, -2, 1, 1, 1, 2, 1, 1, 1, 2, -1, -1, -1, 2]"
13002,dfs_bnb_mpi,258.543,-11,12,75599513,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 1, -2, 1, -2, -1, -2, 1, 1, -2, -1, -1, -1, -1, -2, 1, 1, 1, 1]"
13003,dfs_bnb_mpi,46.4836,-11,12,13634931,"[-1, -1, 2, 2, 2, -1, 2, 1, 2, 2, 1, -2, -2, -2, 1, 2, 1, -2, 1, -2, -2, -2, -1, 2, -1, -1, 2, 1, 1]"
13004,dfs_bnb_mpi,786.906,-11,12,173438849,"[-1, -1, 2, 2, 2, -1, -2, -2, -2, -2, 1, 1, 1, 1, 2, 2, -1, -1, 2, 1, 2, -1, 2, 1, 1, -2, 1, -2, -1]"
13005,dfs_bnb_mpi,414.315,-8,9,120885996,"[-1, -2, -1, 2, -1, -1, 2, 1, 1, 2, 2, -1, 2, 1, 2, 2, 1, -2, -2, 1, 1, -2, -1, -1, -2, -2, 1, 2, 1]"
13006,dfs_bnb_mpi,2752.22,-9,10,771845245,"[-1, -1, 2, 1, 2, 2, 2, 2, -1, -1, -1, -2, -2, -2, -2, -2, -1, -1, -2, -2, 1, 2, 1, 1, 2, 2, 2, 1, 2]"
13007,dfs_bnb_mpi,1037.18,-14,15,268533675,"[-1, -1, 2, 1, 2, -1, 2, 1, 2, 1, -2, 1, -2, -1, -2, 1, -2, 1, -2, -1, -1, -1, -1, -1, 2, 2, 2, -1, -2]"
13008,dfs_bnb_mpi,5.03963,-11,11,1376138,"[-1, -1, 2, -1, -2, -1, 2, 2, -1, -2, -2, -1, -2, -1, -1, -2, 1, 1, 1, 2, 1, -2, 1, 2, 1, 1, 1, 1, 2]"
13009,dfs_bnb_mpi,190.624,-10,11,50959193,"[-1, -1, -1, 2, 1, 1, 2, 2, 1, -2, -2, 1, 2, 1, -2, -2, -1, -2, 1, -2, -1, -2, -1, -1, 2, 1, 2, -1, -1]"
13010,dfs_bnb_mpi,59.8649,-15,16,13355138,"[-1, -1, 2, -1, -1, 2, 1, 1, 2, 1, 2, 1, -2, 1, -2, -1, -1, -2, 1, 1, -2, 1, -2, -1, -2, -1, -1, 2, 1]"
13011,dfs_bnb_mpi,129.227,-15,16,35212060,"[-1, -1, -1, 2, 1, 2, -1, -1, 2, 1, 1, 1, -2, -2, 1, 2, 1, 2, -1, 2, -1, 2, 2, -1, -2, -2, -1, 2, 2]"
