protein_id,algorithm,time,score,checked,placed,hash
8320,dfs_bnb_mpi,20.9282,-11,12,5570480,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, 1, -2, -1, -1, -2, 1, 1, -2, 1, 1, -2, -1, -2, -1, 2, -1, -2, -1, 2, -1]"
8321,dfs_bnb_mpi,33.6309,-11,12,9912129,"[-1, -2, -1, -1, -2, -2, 1, 2, 1, 1, 2, 1, 2, 2, -1, 2, -1, -2, -1, -2, -1, 2, -1, -2, -1, -2, 1, -2, -1]"
8322,dfs_bnb_mpi,239.29,-8,9,65896929,"[-1, -1, 2, 2, 2, 2, -1, -1, 2, -1, -2, -1, -2, 1, 1, 1, -2, -1, -1, -1, -2, 1, 1, 1, -2, -2, 1, 1, 1]"
8323,dfs_bnb_mpi,9504.69,-12,13,2553285602,"[-1, -1, 2, 2, 2, 2, 2, -1, -2, -2, -1, -2, 1, -2, -2, -1, -1, -2, -1, 2, -1, 2, 1, 2, 2, 1, -2, -2, 1]"
8324,dfs_bnb_mpi,339.595,-11,12,95079427,"[-1, -2, -1, -2, -1, -1, -2, 1, 1, -2, 1, 1, 2, -1, 2, 1, 2, 1, -2, 1, 2, 2, -1, 2, 2, -1, -2, -1, 2]"
8325,dfs_bnb_mpi,37.2756,-12,13,10794205,"[-1, -2, -1, 2, 2, 1, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2, 1, 2, -1, 2, -1, 2, -1, -2, -1, -1, -2, -2, -1]"
8326,dfs_bnb_mpi,230.128,-8,8,56273230,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, -2, -2, -1, -2, -1, -2, 1, 1, 1, -2, -1, -2, -1, 2, -1]"
8327,dfs_bnb_mpi,144.293,-11,12,42660428,"[-1, -1, -1, 2, 2, 2, -1, -2, -2, -1, -2, 1, -2, 1, -2, 1, 2, 1, 1, 1, 2, 2, -1, 2, -1, -2, -1, 2, 2]"
8328,dfs_bnb_mpi,1764.34,-8,9,513827919,"[-1, -1, 2, 2, 2, 2, -1, -2, -1, 2, -1, -1, -2, 1, -2, -1, -2, 1, -2, -2, 1, 2, 2, 2, 1, -2, -2, -2, 1]"
8329,dfs_bnb_mpi,19295.9,-9,10,5233681496,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, 1, -2, 1, 2, 2, 2, 1, -2, -2, -2, -2, -1, -1, -2, -2, -1, 2, 2, 2]"
8330,dfs_bnb_mpi,2849.36,-11,12,760241452,"[-1, -2, -1, 2, 2, 2, 2, 2, 2, 1, 1, -2, -2, 1, 2, 2, 1, -2, 1, -2, -1, -2, -1, -1, -2, -1, 2, 2, 2]"
8331,dfs_bnb_mpi,5.59915,-10,11,1326241,"[-1, -1, 2, 2, 2, 1, 1, 2, 1, 1, 1, -2, -1, -1, -2, -1, -2, 1, 1, 2, 1, -2, -2, -1, -1, -2, -1, -1, -1]"
8332,dfs_bnb_mpi,34.308,-11,12,10304958,"[-1, -2, 1, 1, 2, 2, 2, 1, -2, -2, 1, 2, 1, 2, -1, 2, 2, 2, -1, -2, -2, -1, -1, -2, -2, -1, 2, 2, 2]"
8333,dfs_bnb_mpi,673.74,-10,11,195115347,"[-1, -1, 2, 2, 1, -2, 1, 1, 1, 2, 2, -1, -2, -1, 2, 2, 1, 1, 2, -1, 2, -1, -2, -1, -1, -2, -2, 1, 2]"
8334,dfs_bnb_mpi,609.743,-14,15,134902197,"[-1, -1, -1, 2, 2, -1, -1, 2, 1, 1, 2, 2, 2, 1, -2, -2, -2, 1, -2, -1, -2, 1, 1, 2, 1, 2, -1, 2, -1]"
8335,dfs_bnb_mpi,1429.68,-12,12,367497286,"[-1, -1, 2, 2, -1, 2, 2, -1, -2, -1, -1, -2, -2, -1, -2, 1, -2, 1, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1, 1]"
8336,dfs_bnb_mpi,70.1423,-15,16,19694550,"[-1, -2, 1, 1, 2, 2, 2, -1, -2, -1, -1, -2, -1, 2, -1, -2, -1, -2, 1, 1, -2, -2, 1, 1, 1, 2, -1, -1, 2]"
8337,dfs_bnb_mpi,67.1296,-13,13,20045767,"[-1, -2, -2, -2, -2, -2, 1, 2, 2, 1, 2, -1, 2, 1, 1, 1, 2, -1, -1, 2, -1, -1, -1, -2, -2, -1, -2, 1, -2]"
8338,dfs_bnb_mpi,21.1969,-10,11,6169714,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, -1, -1, -1, 2, 1, 2, 2, 1, -2, -2, 1, 2, 1, -2, -2, 1, 1, -2, -1, -1]"
8339,dfs_bnb_mpi,254.145,-15,16,62128452,"[-1, -1, 2, 1, 1, 2, 1, -2, 1, 2, 1, -2, 1, -2, -1, -1, -1, -2, -1, -2, 1, 1, -2, 1, 1, 2, -1, 2, -1]"
8340,dfs_bnb_mpi,1247.96,-11,12,342069970,"[-1, -2, 1, 1, -2, -1, -1, -2, -1, -1, 2, 1, 2, 2, 2, 1, 2, -1, -1, -2, -2, -2, -1, 2, -1, -2, -2, 1, -2]"
8341,dfs_bnb_mpi,286.38,-11,12,85419031,"[-1, -1, 2, 2, 1, -2, 1, 1, 2, 2, 1, -2, 1, -2, -1, -2, -2, -2, -1, -1, -2, -1, 2, -1, 2, 1, 1, 1, 2]"
8342,dfs_bnb_mpi,317.136,-8,9,97028032,"[-1, -1, -1, 2, 2, 1, 2, -1, -1, -2, -1, -2, -2, -1, -2, 1, -2, -2, 1, 1, 1, 2, 2, -1, -2, -1, 2, 2, 2]"
8343,dfs_bnb_mpi,17.4161,-12,13,4844017,"[-1, -1, 2, 2, -1, -2, -1, -2, 1, -2, 1, -2, -1, -2, -1, 2, -1, -2, -1, 2, -1, 2, 1, 2, 2, 1, -2, -2, 1]"
8344,dfs_bnb_mpi,205.224,-13,13,52970993,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1, -2, -1, -2, -2, -1, -1, -1]"
8345,dfs_bnb_mpi,265.923,-12,13,61229634,"[-1, -1, 2, 1, 2, -1, 2, 2, 1, -2, 1, 2, 2, 1, -2, 1, -2, -1, -2, -1, -2, 1, -2, -2, -2, -1, 2, -1, -1]"
8346,dfs_bnb_mpi,96.5871,-12,13,24039096,"[-1, -1, 2, 2, 2, -1, -2, -1, -2, 1, -2, -1, -1, -2, 1, -2, 1, 2, 1, 1, 1, 1, -2, -1, -2, -1, -1, 2, 1]"
8347,dfs_bnb_mpi,8085.57,-6,7,2361559276,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, 1, 2, 2, 2, 2, -1, -1, -2, -1, -2, -1, -1, -2, 1, 1, -2, -1, -1, -1]"
8348,dfs_bnb_mpi,234.556,-7,8,68905534,"[-1, -1, 2, 2, 2, -1, -2, -2, -1, 2, -1, -1, -1, -2, 1, -2, 1, 1, 1, -2, -1, -1, -1, -2, -1, 2, 2, -1, 2]"
8349,dfs_bnb_mpi,957.249,-14,15,270741335,"[-1, -1, 2, 2, -1, -2, -2, -1, 2, 2, 2, 1, 2, 1, -2, 1, 2, 1, 2, 1, -2, 1, -2, -1, -1, -2, -2, -1, 2]"
8350,dfs_bnb_mpi,97.634,-15,16,24509572,"[-1, -2, -1, 2, -1, -1, 2, 2, -1, 2, 2, 1, -2, 1, 1, -2, -1, -2, 1, 1, 1, 2, -1, 2, 2, -1, -1, 2, 2]"
8351,dfs_bnb_mpi,68.29,-6,7,20346817,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 1, -2, 1, 1, -2, -1, -1, -1, -1, -2, -1, 2, -1, 2, 2, 2]"
8352,dfs_bnb_mpi,46.8876,-5,6,14435710,"[-1, -1, 2, 2, -1, 2, 2, 2, -1, -2, -2, -2, -2, 1, -2, -1, -1, 2, 2, 2, -1, -2, -1, -1, -2, 1, 1, -2, -1]"
8353,dfs_bnb_mpi,34.6621,-12,13,9802695,"[-1, -1, 2, -1, -2, -2, -1, -2, -1, -2, 1, 1, 2, 1, 2, 1, 1, 1, -2, -1, -1, -2, -1, -2, 1, 1, 2, 1, 1]"
8354,dfs_bnb_mpi,290.464,-9,10,75518669,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 1, 2, 2, 1, -2, -2, 1, -2, -1, -1, -2, 1, 1, -2, -1, -1, -2, -2, -1, 2]"
8355,dfs_bnb_mpi,2400.18,-11,12,562975659,"[-1, -1, 2, 2, -1, 2, 2, -1, 2, -1, -2, -2, 1, -2, -1, -2, -1, -2, -2, 1, 2, 1, -2, -2, 1, 2, 2, 2, -1]"
8356,dfs_bnb_mpi,26.1891,-11,12,7472597,"[-1, -1, 2, 1, 1, 1, 1, -2, -1, -2, 1, 1, 2, 1, 2, -1, 2, -1, 2, -1, 2, 2, -1, -2, -1, -2, 1, -2, 1]"
8357,dfs_bnb_mpi,952.303,-13,14,280070362,"[-1, -1, 2, 1, 2, 1, -2, 1, 1, -2, -1, -2, -2, -2, -1, -1, -2, -2, -1, 2, 2, -1, 2, 1, 2, 1, 1, -2, -1]"
8358,dfs_bnb_mpi,458.339,-13,14,128235781,"[-1, -1, 2, 1, 1, 2, -1, -1, 2, 1, 1, 2, 1, 2, 1, -2, 1, 1, -2, -1, -2, -2, -1, 2, 2, -1, -2, -2, -2]"
8359,dfs_bnb_mpi,129.874,-13,14,38736550,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 1, -2, 1, 2, 2, 1, -2, -2, 1, 1, -2, -1, -1, -1, -1, -2, 1, 1, 1]"
8360,dfs_bnb_mpi,374.015,-9,10,102094819,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, 1, 2, 1, 2, 1, 1, -2, -1, -2, -1, -2, 1, -2, -2, -1, 2, -1, 2, -1]"
8361,dfs_bnb_mpi,9.59743,-14,15,2490477,"[-1, -1, 2, 2, 2, -1, -2, -1, -1, 2, 1, 2, 1, 1, 2, -1, 2, -1, -2, -1, -2, -1, -2, -2, -2, 1, 1, 1, -2]"
8362,dfs_bnb_mpi,215.349,-12,13,59680060,"[-1, -1, 2, -1, -2, -2, -1, -2, 1, -2, 1, 1, 1, 2, -1, -1, 2, 1, 1, 1, -2, -2, -2, -1, -1, -1, -2, 1, 1]"
8363,dfs_bnb_mpi,3038.48,-6,7,932686409,"[-1, -1, 2, 1, 1, 2, 2, 2, 1, 1, -2, -1, -2, -2, -2, -2, -1, -2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2]"
8364,dfs_bnb_mpi,34.7277,-18,19,8576116,"[-1, -1, 2, -1, 2, 1, 2, 1, 1, -2, -1, -2, 1, 1, 2, 2, 1, 1, 1, -2, -1, -1, -2, 1, -2, -1, -2, -1, 2]"
8365,dfs_bnb_mpi,3795.27,-10,11,940816262,"[-1, -1, 2, 2, -1, -2, -2, -1, 2, 2, -1, -1, 2, 1, 2, 1, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1, -2, -1, -1]"
8366,dfs_bnb_mpi,802.021,-11,12,215538474,"[-1, -1, 2, -1, 2, -1, 2, 2, 2, -1, -1, -2, -2, -2, 1, -2, 1, -2, 1, -2, -1, -2, -1, 2, 2, -1, -1, 2, 1]"
8367,dfs_bnb_mpi,443.667,-17,18,113919750,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -2, -2, -2, -1, 2, 2, 2, -1, -1, -2, 1]"
8368,dfs_bnb_mpi,1730.85,-17,18,381658826,"[-1, -1, 2, -1, 2, 1, 2, 2, 1, 2, 1, -2, 1, -2, 1, 1, -2, -1, -1, -1, 2, -1, -2, -2, 1, 1, 1, -2, -1]"
8369,dfs_bnb_mpi,4449.52,-14,15,1024524252,"[-1, -1, 2, -1, 2, -1, -2, -1, 2, -1, -2, -1, -2, 1, 1, -2, -1, -1, -2, 1, 1, 1, 2, 2, 1, -2, 1, -2, -1]"
8370,dfs_bnb_mpi,67.7614,-12,13,17557083,"[-1, -2, 1, 1, -2, -1, -1, -1, -1, -2, 1, 1, 1, 1, -2, -1, -1, -2, 1, -2, -1, -2, -1, 2, -1, 2, 1, 2, -1]"
8371,dfs_bnb_mpi,10378.7,-9,10,2717472233,"[-1, -2, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 1, -2, 1, -2, 1, -2, -1, -1, 2, -1, -2, -1, -1, -1]"
8372,dfs_bnb_mpi,59.1934,-9,10,16714726,"[-1, -1, 2, 1, 2, 2, 1, 2, -1, 2, 2, -1, -2, -2, -1, -2, 1, -2, -1, -2, -1, 2, -1, -2, -2, 1, 1, -2, 1]"
8373,dfs_bnb_mpi,1675.08,-17,18,387484157,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, 2, 1, -2, 1, 1, -2, 1, -2, -1, -2, -1, -1, 2, -1, -1, 2, 1, 1, 1, -2]"
8374,dfs_bnb_mpi,680.483,-15,16,167455641,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, -1, 2, 1, 1, 1, 1, -2, 1, -2, -2, -1, 2, -1, 2, -1, -2, -2, 1, -2, 1]"
