protein_id,algorithm,time,score,checked,placed,hash
20478,dfs_bnb_mpi,36.2957,-13,14,9415185,"[-1, -2, -1, -2, -1, -2, -1, -2, 1, -2, -2, 1, 2, 2, 2, 1, 2, 1, 2, 1, -2, -2, -1, -2, -1, -2, 1, 1, 2]"
20479,dfs_bnb_mpi,91.786,-10,11,23547938,"[-1, -1, -1, 2, 1, 1, 2, 2, -1, -2, -1, -1, -2, -2, -2, 1, -2, 1, 2, 1, -2, 1, 2, 1, 2, 2, -1, 2, 2]"
20475,dfs_bnb_mpi,1981.45,-16,17,483744110,"[-1, -1, 2, 1, 2, 2, 1, -2, -2, 1, 2, 1, 2, 1, -2, 1, 1, -2, -1, -2, -1, 2, -1, -2, -1, -2, -1, -1, -1]"
20476,dfs_bnb_mpi,10.745,-14,15,2872409,"[-1, -1, 2, 1, 1, 2, 1, -2, -2, -2, -2, -1, 2, -1, -2, -2, -1, 2, 2, -1, 2, -1, -1, 2, 1, 1, 2, 1, 2]"
20477,dfs_bnb_mpi,9394.06,-12,13,2021224641,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, -2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, -1, 2, 2, -1, -2, -1, 2, 2, 1]"
20480,dfs_bnb_mpi,409.8,-12,13,110954778,"[-1, -1, 2, 2, 1, 1, 2, -1, -1, 2, 1, 1, 2, -1, -1, -1, -2, -2, -1, -2, -1, -1, -2, 1, 1, -2, 1, 2, 2]"
20481,dfs_bnb_mpi,3.35593,-10,10,1013605,"[-1, -1, 2, -1, 2, 1, 2, 1, -2, -2, 1, 2, 2, 1, -2, -2, -2, -2, -1, -1, -1, -1, -2, 1, 1, -2, 1, 2, 1]"
20482,dfs_bnb_mpi,336.785,-12,13,74670138,"[-1, -1, 2, -1, -2, -2, -1, -1, -2, -1, -2, 1, -2, 1, 1, 1, 2, -1, -1, 2, 1, 1, 2, 1, 1, -2, -1, -2, 1]"
20483,dfs_bnb_mpi,6.6476,-13,14,1584373,"[-1, -1, 2, -1, 2, -1, -2, -1, -2, 1, 1, -2, 1, -2, -1, -1, 2, -1, -2, -1, -2, 1, 1, -2, 1, 2, 1, 1, 2]"
20484,dfs_bnb_mpi,969.351,-16,17,216345574,"[-1, -2, -1, 2, -1, 2, 1, 1, 2, 1, -2, 1, 2, 1, 2, 1, -2, -2, -1, -2, 1, -2, -1, -2, -1, -1, 2, 1, 2]"
20485,dfs_bnb_mpi,64.2224,-12,12,18323680,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, -2, -1, -1, -1, -1, 2, -1, 2, 1, 2, 1, 2, 2, 2, 1, 1, -2, -1, -2, 1]"
20486,dfs_bnb_mpi,27.501,-10,11,8433692,"[-1, -1, 2, 1, 2, -1, 2, -1, -2, -1, -2, 1, -2, -1, -1, -2, -1, -1, -2, 1, 1, 1, 2, 1, 1, -2, 1, 2, 1]"
