protein_id,algorithm,time,score,checked,placed,hash
17246,dfs_bnb_mpi,420.552,-11,12,116172849,"[-1, -1, 2, 2, 2, -1, 2, -1, 2, -1, -2, -2, 1, -2, 1, -2, -2, -1, -2, 1, 1, -2, -1, -2, 1, 1, 2, 2, 1]"
17247,dfs_bnb_mpi,4.77247,-10,11,1369882,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 1, -2, -2, -2, -2, -1, -1, -2, 1, 1, 1, 2, 2, 1, 2, -1, 2, 2, 2, 2]"
17251,dfs_bnb_mpi,4935.73,-13,14,1302404136,"[-1, -2, -1, 2, 2, 2, -1, -1, 2, 1, 1, 1, 2, -1, -1, 2, 2, 1, -2, 1, 1, -2, 1, -2, -1, -2, -2, -1, 2]"
17252,dfs_bnb_mpi,719.482,-16,17,160387516,"[-1, -2, -1, -2, 1, -2, 1, -2, 1, 2, 1, -2, 1, 2, 1, 2, 2, -1, -2, -1, -1, -1, 2, 1, 1, 2, -1, 2, 2]"
17253,dfs_bnb_mpi,25.7666,-9,10,7053798,"[-1, -1, 2, 2, -1, -2, -2, -2, 1, 1, -2, 1, -2, -1, -2, 1, -2, -1, -1, 2, -1, -1, -1, 2, 1, 1, 1, 2, -1]"
17254,dfs_bnb_mpi,7336.37,-8,9,2139115911,"[-1, -1, 2, 2, 2, 2, 2, 1, 1, 2, 2, -1, 2, -1, -2, -1, -1, 2, -1, -2, -1, -2, 1, 1, -2, 1, 2, 1, 1]"
17255,dfs_bnb_mpi,1378.26,-14,15,351940291,"[-1, -1, 2, -1, 2, -1, -1, -1, -2, -2, 1, 2, 1, -2, 1, -2, 1, -2, -1, -2, -1, 2, 2, -1, -1, -2, -2, 1, 2]"
17256,dfs_bnb_mpi,9252.3,-12,13,2450080919,"[-1, -1, 2, 1, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, -2, 1, -2, 1, -2, -1, -2, -1, 2, 2, -1, -2, -1, 2, -1]"
17257,dfs_bnb_mpi,73.5303,-8,9,19573885,"[-1, -1, 2, 2, 2, 2, -1, -2, -1, 2, 2, -1, -2, -1, -2, 1, -2, 1, 1, -2, -2, -2, 1, -2, 1, 2, 1, 1, 2]"
17258,dfs_bnb_mpi,1331.87,-13,14,313005262,"[-1, -1, 2, 1, 2, -1, -1, 2, -1, -2, -1, -2, -1, -2, -2, -1, -2, 1, 1, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1]"
17259,dfs_bnb_mpi,0.174962,-9,9,54070,"[-1, -1, 2, 1, 2, -1, 2, -1, -2, -2, -1, -2, 1, -2, 1, 1, 1, 1, 2, 1, 2, -1, -1, 2, 2, 2, 2, 2, 2]"
17260,dfs_bnb_mpi,2910.36,-10,10,827676320,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 2, -1, -1, -1, -1, -1, -2, -1, -2, 1, 1, -2, -2, 1, 2, 2, 2, -1]"
