protein_id,algorithm,time,score,checked,placed,hash
15015,dfs_bnb_mpi,9607.29,-4,5,2899338777,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, 2, 2, 1, 2, 2, -1, -2, -1, -1, -1, -2, -2, -2]"
15016,dfs_bnb_mpi,25.4888,-14,14,6040262,"[-1, -2, 1, 1, 2, 1, 2, -1, 2, -1, -2, -1, 2, 2, -1, -2, -2, -2, -2, -2, -1, 2, 2, -1, 2, 1, 2, 2, 2]"
15017,dfs_bnb_mpi,62.8708,-9,10,16673845,"[-1, -1, 2, 2, 2, 2, 1, 2, 2, -1, 2, 1, 2, 1, -2, 1, -2, -1, -2, 1, -2, -1, -2, -1, -2, 1, 1, 2, 1]"
15018,dfs_bnb_mpi,25.2343,-7,8,5644557,"[-1, -1, 2, -1, 2, 2, 2, 2, 2, 1, -2, -2, 1, -2, -1, -2, 1, -2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
15019,dfs_bnb_mpi,15.2391,-9,10,4564137,"[-1, -2, 1, 1, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2, -1, -2, -1, 2, -1, -1, 2, 2, 2, 1, 1, 2, 2, 2, 2]"
15020,dfs_bnb_mpi,406.547,-11,11,118969313,"[-1, -1, 2, 2, -1, -2, -2, -1, 2, -1, 2, 1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 1, -2, 1, -2, -1, -2, 1]"
15021,dfs_bnb_mpi,282.244,-12,13,79126668,"[-1, -1, 2, 1, 1, 1, 2, -1, 2, -1, 2, 1, 2, 1, 2, 1, 1, -2, -1, -2, -1, -2, 1, 1, -2, -1, -2, -2, -1]"
15022,dfs_bnb_mpi,554.255,-9,10,167548147,"[-1, -1, 2, 1, 2, 2, 1, -2, -2, 1, 1, 1, 2, 2, 2, -1, -2, -2, -1, 2, 2, -1, -1, -1, -1, -2, 1, -2, -1]"
15023,dfs_bnb_mpi,19.8023,-16,17,5368858,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 1, -2, 1, 1, 2, -1, 2, -1, -1, 2, -1, 2, -1, -2, -1, -2, -2, -2, -1]"
15024,dfs_bnb_mpi,2535.68,-13,13,608348137,"[-1, -1, 2, 2, 2, 2, -1, -2, -1, -1, -1, -2, -1, -2, 1, -2, -2, 1, 2, 2, 1, -2, -2, 1, 2, 2, 2, -1, -1]"
15025,dfs_bnb_mpi,373.995,-11,12,98972199,"[-1, -1, 2, 1, 1, 1, 2, 2, -1, -2, -1, 2, -1, -2, -1, -2, -1, -2, 1, -2, -1, -2, -1, -2, 1, 1, 2, 1, 2]"
15026,dfs_bnb_mpi,718.679,-13,14,202238849,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, 1, -2, -1, -1, -2, 1, 1, -2, 1, -2, -1, -2, -1, 2, -1, -2, -1, -1, 2, 1]"
15027,dfs_bnb_mpi,37.113,-13,14,8631170,"[-1, -1, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -1, 2, 2, 2, 2, -1, -2, -1, -2, 1, -2, -2, -1, 2, -1, 2]"
15028,dfs_bnb_mpi,1420.45,-9,10,421272275,"[-1, -1, 2, 1, 2, 1, 1, 2, -1, 2, -1, -2, -1, -2, -1, 2, -1, -2, -1, -1, -2, 1, -2, 1, -2, 1, 2, 2, -1]"
15029,dfs_bnb_mpi,3867.02,-13,14,1077909115,"[-1, -1, 2, 1, 2, 1, -2, 1, 2, 1, -2, 1, 1, -2, -2, -2, -1, -1, -1, -1, -1, 2, 1, 1, 2, 1, 1, -2, -1]"
15030,dfs_bnb_mpi,3.54649,-15,16,1014788,"[-1, -1, 2, 2, 2, -1, -2, -2, -2, -1, 2, 2, -1, 2, 1, 2, 1, 2, 1, -2, 1, -2, -2, -2, 1, 1, 2, -1, 2]"
15031,dfs_bnb_mpi,7.18362,-12,13,1944347,"[-1, -1, 2, 2, -1, 2, -1, 2, 1, 1, -2, 1, -2, -2, 1, 2, 2, 1, 2, 1, 2, 1, -2, -2, -1, -2, -1, -2, 1]"
15032,dfs_bnb_mpi,270.003,-13,14,69165328,"[-1, -2, 1, 1, 2, 1, 2, -1, 2, 2, -1, -2, -2, -1, 2, -1, -2, -1, -2, 1, -2, -1, -1, 2, -1, -2, -2, 1, 1]"
15033,dfs_bnb_mpi,2497.43,-15,16,607226310,"[-1, -1, -1, 2, 1, 2, 1, -2, 1, 2, 1, -2, -2, -2, 1, -2, -1, -2, -2, -1, 2, 2, 2, -1, -1, -2, -2, 1, 2]"
15034,dfs_bnb_mpi,3.83012,-14,14,1078296,"[-1, -1, 2, 1, 1, 1, 2, -1, -1, -1, 2, 1, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -2, -2, -1, -2, 1, 1, 2]"
15035,dfs_bnb_mpi,13.8162,-10,11,3509658,"[-1, -1, 2, 2, 2, 1, 1, -2, 1, 2, 1, -2, -2, 1, 2, 2, 1, 1, -2, -1, -2, -2, -1, -1, -1, 2, -1, -1, 2]"
15036,dfs_bnb_mpi,160.828,-11,12,47310276,"[-1, -1, 2, 2, -1, 2, 1, 1, 2, -1, 2, 2, 1, -2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, 1, -2, -1, -1, 2]"
15037,dfs_bnb_mpi,421.987,-7,8,104424047,"[-1, -1, -1, 2, 2, 2, -1, 2, 2, 2, 1, -2, -2, 1, -2, 1, 1, -2, -1, -1, -2, 1, 1, 1, -2, -2, -1, -1, -1]"
15038,dfs_bnb_mpi,31.1487,-9,10,9216098,"[-1, -1, -1, 2, 1, 2, 2, 1, -2, -2, 1, 2, 1, -2, -2, -2, -1, -1, -2, -1, -2, -1, 2, -1, -1, 2, 1, 1, 1]"
15039,dfs_bnb_mpi,12.7726,-9,9,3287341,"[-1, -1, 2, -1, -2, -1, 2, 2, -1, -2, -2, -1, -2, 1, 1, 1, 1, 1, 1, -2, -1, -1, -2, -2, -1, 2, 2, -1, -1]"
15040,dfs_bnb_mpi,101.211,-11,12,26761157,"[-1, -1, 2, 2, 2, 1, 1, 2, 1, -2, -2, -1, -1, -2, 1, 1, 1, -2, -1, -2, 1, -2, -1, -1, -1, -1, 2, 1, 1]"
15041,dfs_bnb_mpi,87.5631,-10,11,23261299,"[-1, -1, -1, 2, 2, 2, 1, -2, -2, 1, 1, 1, 2, -1, -1, 2, 2, 1, -2, 1, 2, 2, -1, -1, 2, -1, -2, -2, -1]"
15042,dfs_bnb_mpi,1038.02,-14,15,298578491,"[-1, -2, -2, -1, -1, -2, 1, 1, 1, 1, 1, 2, -1, -1, 2, 1, 2, 2, 2, 1, 1, -2, -2, -1, -2, 1, 1, -2, -1]"
