protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,68.5799,-15,16,15580592,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, -2, -1, -2, -2, 1, -2, -1, -2, 1, 1, 2, 2, 2, -1]"
1,dfs_bnb_mpi,180.288,-15,16,39372083,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -1, -1, -1, -2, 1, 1, 1, -2, -2, -1, 2, -1, -1]"
2,dfs_bnb_mpi,94.5035,-16,16,20779683,"[-1, -1, 2, 2, 2, 1, 1, 1, -2, -1, -1, -2, 1, 1, -2, -2, -1, -1, -1, -1, 2, 2, 2, 2]"
3,dfs_bnb_mpi,39.21,-15,15,8725450,"[-1, -1, 2, 2, 2, 2, 2, 1, 1, 1, -2, -1, -1, -2, 1, 1, -2, -1, -1, -2, 1, 1, -2, 1]"
4,dfs_bnb_mpi,163.772,-15,15,36771660,"[-1, -1, 2, 2, 2, 2, -1, -2, -2, -2, -2, -1, 2, 2, 2, 2, 2, 1, 1, 1, -2, -2, -2, -2]"
5,dfs_bnb_mpi,102.472,-16,16,22921651,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -1, -1, -1, -2, 1, 1, 1, -2, -2, -1, 2, -1, -1]"
6,dfs_bnb_mpi,39.4701,-16,17,9022338,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -1, -1, -1, -2, -2, 1, 2, 1, 1, -2, -2, -1, 2]"
7,dfs_bnb_mpi,161.117,-15,16,35753130,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -1, -1, -1, -2, 1, 1, 1, -2, -2, -1, 2, -1, -1]"
8,dfs_bnb_mpi,94.5811,-16,17,21859020,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -1, -2, 1, -2, -2, -1, 2, -1, 2, 2, -1, -2, -2]"
9,dfs_bnb_mpi,158.253,-15,15,35812090,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, -2, -2, 1, -2, -1, -2, 1, -2, -1, -1, 2, 2, 2, 2]"
10,dfs_bnb_mpi,91.2387,-16,16,20669917,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, 1, 2, 1, -2, -2, -2, -2, -1, 2, 2, -1, -2, -1, 2, 2]"
11,dfs_bnb_mpi,167.42,-15,16,37310064,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -1, -1, -1, -2, 1, 1, 1, -2, -2, -1, 2, -1, -1]"
12,dfs_bnb_mpi,158.99,-15,16,35410416,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, 1, -2, 1, -2, -1, -1, -2, 1, 1, -2, -1, -1, -2, 1, 1]"
13,dfs_bnb_mpi,118.888,-15,16,28954429,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, -2, -1, -2, -2, -2, 1, 2, 2, 1, -2, -2, -2, -1, -1]"
14,dfs_bnb_mpi,74.0381,-16,17,18135086,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -1, -1, -2, 1, 1, -2, -2, -1, 2, -1, -1, 2, 2]"
15,dfs_bnb_mpi,159.104,-15,15,35460244,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, 1, 1, -2, -1, -1, -2, 1, 1, -2, -1, -1, -2, 1, 1]"
16,dfs_bnb_mpi,160.356,-15,16,37833827,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, -2, 1, -2, -1, -2, 1, -2, -1, -2, -1, 2, 2, 2, 2]"
17,dfs_bnb_mpi,92.1798,-16,16,20624763,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -1, -1, -1, -2, 1, 1, 1, -2, -2, -1, 2, -1, -1]"
18,dfs_bnb_mpi,92.0133,-16,16,20917702,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -2, -2, -2, -1, 2, 2, 2, -1, -1, -2, 1, -2, -1]"
19,dfs_bnb_mpi,159.259,-15,15,35515567,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, 1, -2, -1, -1, -2, 1, 1, -2, -1, -1, -2, 1, -2, -1]"
20,dfs_bnb_mpi,80.5375,-15,16,18923135,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, -2, -1, -2, -2, 1, 2, 1, 2, 2, 2]"
21,dfs_bnb_mpi,54.9903,-16,17,11623239,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -1, -1, -1, -2, 1, 1, 1, -2, -2, -1, 2, -1, -1]"
22,dfs_bnb_mpi,93.0644,-16,17,21050665,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -1, -1, -1, -2, 1, 1, 1, -2, -2, -1, 2, -1, -1]"
23,dfs_bnb_mpi,162.156,-15,16,36516202,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, -2, 1, -2, -2, -2, -1, -2, -1, 2, 2, 1, 2, -1, 2]"
24,dfs_bnb_mpi,96.9701,-16,17,21758367,"[-1, -1, 2, 2, 1, 1, 1, 1, -2, -2, -2, -2, -1, -1, -1, -1, 2, 1, 1, 1, 2, 2, -1, -1]"
