protein_id,algorithm,time,score,checked,placed,hash
232,dfs_bnb_mpi,0.006376,-2,3,1555,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2, -2, -2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
233,dfs_bnb_mpi,0.000258,-2,3,89,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
234,dfs_bnb_mpi,37.3599,-4,5,11509951,"[-1, -1, 2, 2, 2, -1, -2, -2, -2, -1, 2, 2, -1, -2, -2, -2, 1, 1, -2, -1, -1, -2, 1, 1, 1, 2, 2, 1, 1]"
235,dfs_bnb_mpi,57.1184,-2,3,17476924,"[-1, -1, 2, 2, 2, 2, -1, -2, -2, -2, -2, -1, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -2, 1, 1, 1, 1, 1]"
236,dfs_bnb_mpi,5667.92,-3,4,1741095760,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, -2, 1, 2, 2, 1, 1, -2, -2, -2, -2, -2, -1, -1, 2, 1, 2, -1, -1, -1, 2]"
237,dfs_bnb_mpi,0.248323,-2,3,78277,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, 2, 2, 1, -2, -2, -2, -1, -1, -2, 1, 1, 1, 2, 2, 2, 2, 2]"
238,dfs_bnb_mpi,41.5005,-2,3,12644288,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 2, 2, 2, 2, 2, -1, -1, -1, -2, -2, -2, -2, -2, -1, 2]"
239,dfs_bnb_mpi,2778.8,-2,3,841860492,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, 2, 2, 2, 2, -1, -1, -1, -2, -2, -2, -2]"
772,dfs_bnb_mpi,0.070543,-2,3,21346,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -1, -1, -2, 1]"
970,dfs_bnb_mpi,23.4525,-2,3,7236559,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2, -1, -1, -2, 1, 1, 1, 2, 2, 2, 2]"
