protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,0.021459,-2,3,5428,"[-1, -1, 2, 2, 2, -1, -2, -1, 2, -1, -2, -2, 1, 1, -2, -1, -1, -1, 2]"
1,dfs_bnb_mpi,7.3e-05,0,1,20,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
2,dfs_bnb_mpi,0.307931,-3,4,98747,"[-1, -1, 2, 1, 1, 1, 2, 2, 2, 1, -2, -2, -2, 1, -2, -1, -1, -2, 1]"
3,dfs_bnb_mpi,0.107537,-4,5,33920,"[-1, -2, 1, 1, 2, 2, -1, -1, 2, -1, -2, -1, -1, -2, 1, 1, -2, -1, -1]"
4,dfs_bnb_mpi,0.033961,-2,3,10778,"[-1, -1, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -1, -1, -2, 1, 1, 1]"
5,dfs_bnb_mpi,0.000118,-2,3,51,"[-1, -1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
6,dfs_bnb_mpi,0.009984,-2,3,3028,"[-1, -2, 1, 1, 2, 2, 2, -1, -1, -2, -1, -2, -1, 2, 2, 2, 2, 2, 2]"
7,dfs_bnb_mpi,0.754388,-3,4,243433,"[-1, -2, -1, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2, 1, 2, 2]"
8,dfs_bnb_mpi,0.009152,-3,4,2827,"[-1, -1, 2, -1, -2, -1, -1, -2, 1, -2, -2, 1, 2, 2, 1, 1, 1, 1, 2]"
9,dfs_bnb_mpi,0.001296,-2,3,417,"[-1, -1, 2, 2, 2, 1, 2, -1, 2, 2, -1, -2, -2, -2, -1, 2, 2, 2, 2]"
10,dfs_bnb_mpi,0.305772,-1,2,95190,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, 2, 2, 2, 2]"
11,dfs_bnb_mpi,0.001417,-2,3,436,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, 2, 2, -1, -2, -2, -1, -2, -1, 2, 2]"
12,dfs_bnb_mpi,0.11842,-3,4,38676,"[-1, -2, 1, 1, 2, 2, -1, -1, -1, 2, 2, -1, -2, -2, -2, 1, -2, -1, -1]"
13,dfs_bnb_mpi,0.000355,-2,3,113,"[-1, -1, 2, 2, 2, 2, -1, -2, -2, -2, -1, -1, -2, 1, 1, -2, 1, 1, 1]"
14,dfs_bnb_mpi,0.001715,-3,3,542,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, 1, -2, -1, -1, -2, 1, 1]"
15,dfs_bnb_mpi,0.00098,-3,4,308,"[-1, -1, 2, 1, 2, -1, 2, 2, -1, -2, -2, -2, -1, 2, 2, 2, 2, 2, 2]"
16,dfs_bnb_mpi,0.000164,-2,3,43,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1, 1, 2, 2, 2, 2]"
17,dfs_bnb_mpi,0.020216,-2,3,5147,"[-1, -1, 2, -1, -2, -2, 1, -2, -2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2]"
18,dfs_bnb_mpi,0.17456,-2,3,47789,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 1, 2, -1, 2, 2, 2]"
19,dfs_bnb_mpi,0.028073,-2,3,8952,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, -1, -2, -1, -1, -2, 1, -2]"
20,dfs_bnb_mpi,0.108028,-3,4,33221,"[-1, -2, 1, 1, 1, 1, 2, -1, -1, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2]"
21,dfs_bnb_mpi,0.016155,-2,3,4072,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, 1, 1, -2, -1, -1, -2]"
22,dfs_bnb_mpi,0.012017,-3,4,3944,"[-1, -1, 2, 2, 2, -1, -2, -1, 2, -1, -2, -2, 1, 1, -2, -1, -1, -1, 2]"
23,dfs_bnb_mpi,0.000448,-2,3,150,"[-1, -1, 2, 1, 2, 2, 1, -2, -2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
