protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,53.747,-15,16,12535043,"[-1, -1, 2, -1, -2, -1, 2, -1, -2, -2, 1, 1, 1, 1, 1, -2, -1, -1, -1, -1, -1, -2, 1, 1, 1, 1, 1, 1, 2]"
1,dfs_bnb_mpi,4225.37,-15,16,1036211629,"[-1, -2, -2, -1, -1, 2, 1, 2, -1, 2, 1, 2, -1, 2, 1, 2, 1, -2, -2, -2, 1, 2, 1, -2, -2, -2, -2, -1, 2]"
2,dfs_bnb_mpi,274.728,-15,16,59910426,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, 1, 1, -2, -2, -1, 2, -1, -2, -2, -1, 2, 2, -1, -1, -1, -2, 1, 1, -2, -1]"
3,dfs_bnb_mpi,226.686,-16,17,55090431,"[-1, -1, -1, 2, 1, 2, 1, -2, 1, 2, 1, -2, 1, -2, -1, -2, -1, -1, -2, -2, -1, 2, -1, -1, -1, 2, 1, 1, 1]"
4,dfs_bnb_mpi,120.242,-17,18,29700790,"[-1, -2, -2, 1, 2, 1, 2, 1, 2, 2, -1, -2, -1, 2, 2, 1, 1, 1, -2, -2, -2, 1, -2, -2, -1, 2, -1, -2, -1]"
5,dfs_bnb_mpi,286.073,-17,18,64536871,"[-1, -2, 1, 1, 2, 1, 2, 2, 2, 2, -1, -2, -2, -2, -1, 2, -1, 2, 1, 2, 2, 1, 2, -1, -1, -2, -1, -2, 1]"
6,dfs_bnb_mpi,4564.43,-16,17,1116454927,"[-1, -1, 2, 2, -1, -1, -2, 1, -2, -1, -1, 2, 2, -1, -2, -2, -2, 1, -2, 1, 1, -2, 1, 2, 1, 2, -1, -1, -1]"
7,dfs_bnb_mpi,517.36,-17,18,121637745,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, 1, -2, -1, -2, 1, -2, -1, -2, -1, 2, 2, -1, -2, -1, 2, -1, 2, 1, 1, 1]"
8,dfs_bnb_mpi,1743.37,-16,17,446099116,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, -1, -1, 2, 2, -1, -1, 2, -1, -2, -2, -2, -2, 1, -2, 1, 2, 2, 2, -1, -2]"
9,dfs_bnb_mpi,101.428,-17,18,24039751,"[-1, -1, 2, 1, 2, -1, 2, 2, -1, -2, -1, -2, 1, -2, -1, -2, 1, -2, 1, -2, -1, -1, 2, -1, -1, 2, 2, 1, -2]"
10,dfs_bnb_mpi,920.527,-14,15,211793108,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, 2, -1, -1, -1, 2, 1, 2, 2, -1, -2, -1, -2, -2, -2, -1, 2, 2, 2, 2, 1]"
11,dfs_bnb_mpi,1108.89,-17,18,293586477,"[-1, -2, -1, -2, -1, -1, 2, 1, 2, -1, -1, -2, -2, -2, 1, 1, -2, 1, 1, 1, 2, 1, 2, 2, -1, -2, -1, -2, -1]"
12,dfs_bnb_mpi,303.968,-16,17,75876959,"[-1, -2, 1, 1, 1, -2, -1, -2, -2, -1, -1, -1, 2, 1, 1, 2, -1, -1, -1, 2, 1, 2, 2, 1, 1, 1, 1, -2, -1]"
13,dfs_bnb_mpi,491.102,-16,17,121028491,"[-1, -1, 2, 1, 1, 2, -1, 2, 1, 1, 2, 2, -1, -2, -1, 2, -1, -2, -1, -2, -1, -2, -2, -2, 1, 2, 2, 1, 2]"
14,dfs_bnb_mpi,117.677,-15,16,29805808,"[-1, -1, 2, 2, -1, 2, -1, -2, -1, 2, 2, 1, 2, -1, -1, -2, -1, -2, 1, -2, -2, 1, -2, 1, 2, 1, -2, -2, 1]"
15,dfs_bnb_mpi,119.251,-17,18,29111952,"[-1, -1, 2, 1, 2, -1, 2, 1, 2, -1, 2, 1, 1, -2, -2, -2, -2, 1, 1, 2, -1, 2, 2, 2, 1, -2, 1, -2, -1]"
