protein_id,algorithm,time,score,checked,placed,hash
576,dfs_bnb_mpi,0.000204,-2,3,52,"[-1, -1, 2, -1, -2, -2, 1, 1, 1]"
577,dfs_bnb_mpi,2.2e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
578,dfs_bnb_mpi,3.9e-05,-1,2,18,"[-1, -2, 1, 1, 2, 2, 2, 2, 2]"
579,dfs_bnb_mpi,0.000107,-2,3,32,"[-1, -1, 2, 1, 2, -1, -1, -2, -1]"
580,dfs_bnb_mpi,0.000281,-2,3,78,"[-1, -1, 2, 2, 1, 2, -1, -1, -2]"
581,dfs_bnb_mpi,0.000764,-3,3,239,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
582,dfs_bnb_mpi,0.000103,-1,2,30,"[-1, -1, 2, 2, 2, 1, 1, -2, -2]"
583,dfs_bnb_mpi,0.004539,-2,3,1165,"[-1, -2, -1, -1, -2, 1, 1, 1, 2]"
584,dfs_bnb_mpi,0.000171,-3,4,51,"[-1, -2, 1, 1, 1, 2, -1, 2, -1]"
585,dfs_bnb_mpi,5.2e-05,-1,2,17,"[-1, -1, 2, -1, -2, -1, 2, 2, 2]"
586,dfs_bnb_mpi,3.6e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
587,dfs_bnb_mpi,0.000339,-2,3,86,"[-1, -1, 2, -1, -1, -2, 1, -2, 1]"
588,dfs_bnb_mpi,6.4e-05,-2,3,22,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
589,dfs_bnb_mpi,9.2e-05,-2,3,29,"[-1, -1, 2, 1, 2, 2, 1, -2, -2]"
590,dfs_bnb_mpi,0.000118,-1,2,41,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
591,dfs_bnb_mpi,4e-05,-1,2,16,"[-1, -1, 2, 1, 2, 2, 2, 2, 2]"
592,dfs_bnb_mpi,0.000129,-2,3,42,"[-1, -1, 2, 1, 1, 2, 1, -2, -2]"
593,dfs_bnb_mpi,0.000136,-2,3,45,"[-1, -1, 2, 2, -1, -1, -2, 1, -2]"
594,dfs_bnb_mpi,8.9e-05,-2,3,30,"[-1, -1, 2, 1, 2, 1, -2, 1, 2]"
595,dfs_bnb_mpi,2e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
596,dfs_bnb_mpi,0.000985,-3,4,278,"[-1, -1, 2, 1, 1, 2, -1, -1, 2]"
597,dfs_bnb_mpi,0.000565,-2,3,170,"[-1, -2, -1, -2, 1, 1, 2, 1, 2]"
598,dfs_bnb_mpi,0.002239,-2,3,641,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
599,dfs_bnb_mpi,0.001161,-4,5,336,"[-1, -2, -1, -2, 1, 1, 2, 1, 2]"
600,dfs_bnb_mpi,4.2e-05,-1,2,15,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
