protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,4182.49,-14,15,1042088731,"[-1, -1, 2, 2, 2, -1, -1, 2, 1, 1, 2, 2, 1, 1, 1, -2, -2, -1, -2, 1, -2, -1, -2, -1, 2, 2, 2, 2, 1]"
1,dfs_bnb_mpi,94.3574,-16,17,21501152,"[-1, -1, 2, 1, 2, 1, -2, 1, 1, 2, 1, -2, -2, -2, -2, -1, 2, 2, -1, -2, -2, -2, -1, 2, 2, -1, -1, -2, 1]"
2,dfs_bnb_mpi,4.38113,-15,16,1082282,"[-1, -2, 1, 1, -2, -1, -1, -1, 2, -1, -2, -2, 1, 1, -2, -1, -1, -2, 1, -2, -2, 1, 2, 2, 1, 2, 2, 1, 1]"
3,dfs_bnb_mpi,202.5,-15,16,48949438,"[-1, -1, 2, 1, 1, 1, -2, -2, 1, 2, 1, -2, -2, -1, -2, -2, -1, 2, 2, -1, -2, -2, -1, 2, -1, 2, 1, 2, 1]"
4,dfs_bnb_mpi,12.9357,-16,17,3531057,"[-1, -1, -1, 2, 1, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -2, -1, -2, -1, 2, -1, -2, -1, 2, -1, 2, -1, 2, 1]"
5,dfs_bnb_mpi,55.2144,-16,17,12432417,"[-1, -1, 2, 1, 1, 2, -1, 2, -1, 2, 1, 2, 1, 1, -2, -1, -2, 1, -2, -2, -2, 1, 2, 2, 1, 2, -1, 2, 2]"
6,dfs_bnb_mpi,3449.86,-15,16,808407046,"[-1, -2, -1, -2, 1, -2, -1, -1, -2, 1, 1, 1, 1, -2, 1, 2, 1, 2, 1, 2, -1, -1, -2, -1, -1, 2, 2, 1, -2]"
7,dfs_bnb_mpi,122.998,-14,15,28227909,"[-1, -1, 2, 2, 2, 1, 2, 1, 2, 1, -2, 1, -2, -2, -1, 2, -1, -2, -1, -2, 1, 1, 1, 1, 2, 2, 2, 2, -1]"
8,dfs_bnb_mpi,806.872,-16,17,225423805,"[-1, -2, 1, -2, 1, 2, 1, 2, -1, 2, 1, 1, 2, -1, -1, 2, 1, 2, -1, 2, -1, -2, -2, -2, -2, -1, 2, -1, -2]"
9,dfs_bnb_mpi,12.7345,-15,15,2847720,"[-1, -1, 2, 1, 2, 2, -1, -2, -1, -1, -1, -2, 1, 1, -2, -1, -2, 1, 1, 1, 1, -2, -1, -2, -1, 2, -1, -1, -1]"
10,dfs_bnb_mpi,1146.15,-15,15,292824091,"[-1, -1, 2, -1, -2, -2, -2, -2, 1, 2, 1, -2, 1, 2, 1, -2, -2, 1, 2, 1, 2, -1, 2, 2, -1, -2, -1, -1, -1]"
11,dfs_bnb_mpi,1965.77,-16,17,453313322,"[-1, -1, -1, 2, 1, 1, 2, 1, -2, 1, -2, -2, 1, 1, -2, -1, -1, -1, -2, -1, 2, -1, -2, -1, 2, 2, 1, 1, 1]"
12,dfs_bnb_mpi,293.187,-15,15,78919667,"[-1, -1, 2, 1, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1, -2, -2, -2, -2, -1, 2, 2, -1, -1, -1, -2, 1, -2, 1, 2]"
13,dfs_bnb_mpi,144.274,-15,16,32546645,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 2, -1, -1, -1, -2, -2, -1, -2, 1, -2, -2, -1, 2, -1, 2, 2, 2, 1]"
14,dfs_bnb_mpi,183.883,-13,14,53432396,"[-1, -1, 2, 2, 2, 2, 2, -1, -2, -2, -2, -1, -2, 1, -2, -1, -1, -1, -1, 2, 1, 1, 2, -1, 2, 1, 1, 2, 2]"
15,dfs_bnb_mpi,2450.5,-14,15,624068107,"[-1, -1, 2, 2, 2, -1, -2, -1, 2, -1, -2, -1, -2, 1, 1, 1, -2, -1, -1, -1, -2, 1, -2, 1, 1, 1, 2, -1, -1]"
16,dfs_bnb_mpi,76.6847,-14,15,18469679,"[-1, -1, 2, -1, 2, 1, 2, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -1, -2, 1, 1, 1, -2, -1, -2, -1, -1, -1]"
17,dfs_bnb_mpi,598.476,-15,15,165721568,"[-1, -1, 2, 2, 2, 2, -1, -2, -2, -2, -1, 2, 2, 2, 2, 1, 1, 1, 1, -2, -1, -2, 1, -2, 1, -2, -1, -1, 2]"
18,dfs_bnb_mpi,1216.07,-15,16,291954950,"[-1, -1, -1, 2, 1, 1, 1, 2, -1, 2, 1, 1, -2, -2, 1, 2, 1, -2, -2, -1, -1, -2, 1, -2, -1, -1, -1, 2, 1]"
19,dfs_bnb_mpi,230.067,-15,16,50940583,"[-1, -1, 2, 2, -1, 2, 1, 2, 1, 1, 2, 2, 1, -2, -2, 1, -2, -1, -1, -1, -2, -2, 1, 2, 1, 1, -2, -1, -2]"
20,dfs_bnb_mpi,71.2432,-16,17,16053807,"[-1, -2, -1, 2, 2, 1, 2, 1, -2, 1, 2, 2, 2, 1, -2, -2, -2, -2, -1, -2, -1, -2, 1, 1, 2, 1, 2, 2, 2]"
21,dfs_bnb_mpi,26.1239,-16,15,6981051,"[-1, -1, -1, 2, -1, -2, -1, -2, 1, 1, -2, 1, 2, 1, -2, -2, 1, 2, 2, 1, 1, 2, -1, 2, -1, 2, -1, -2, -1]"
22,dfs_bnb_mpi,724.017,-16,17,195771259,"[-1, -2, -1, 2, -1, 2, 2, 2, 2, 2, 1, 1, -2, -1, -2, -2, -2, 1, 1, 2, 1, 2, 1, 2, -1, -1, -2, -1, -2]"
23,dfs_bnb_mpi,64.5577,-15,15,17099389,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, 1, -2, 1, -2, -1, -1, 2, -1, -2, -2, -1, 2, 2, -1, -2, -1, 2, -1, 2, 1]"
24,dfs_bnb_mpi,1769.05,-15,16,472852601,"[-1, -1, 2, 1, 2, -1, 2, -1, 2, -1, -2, -1, 2, -1, -2, -2, -1, -2, 1, -2, 1, 2, 2, 1, -2, -2, 1, 2, 2]"
25,dfs_bnb_mpi,476.881,-14,15,111558644,"[-1, -1, 2, 2, 2, -1, -1, 2, -1, -2, -1, -2, 1, -2, -2, -2, 1, 2, 2, 2, 1, -2, -2, -2, -2, 1, 2, 1, 1]"
26,dfs_bnb_mpi,200.809,-15,16,49412032,"[-1, -2, 1, 1, 1, -2, -1, -1, -1, -1, -2, -1, 2, -1, -1, 2, 1, 2, 2, 1, -2, -2, 1, 2, 2, 2, 1, -2, 1]"
27,dfs_bnb_mpi,16.31,-14,15,4557479,"[-1, -1, 2, 1, 2, 2, 1, -2, -2, 1, -2, -2, -1, -1, -2, 1, 1, 1, 2, 2, 2, 1, 2, -1, -1, 2, 2, -1, 2]"
28,dfs_bnb_mpi,3152.23,-15,16,827301752,"[-1, -2, 1, 1, -2, -1, -1, -1, 2, 2, -1, -2, -1, -1, -2, 1, 1, -2, -1, -2, 1, -2, 1, 1, 2, -1, 2, 1, 1]"
29,dfs_bnb_mpi,225.889,-15,15,53429719,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 1, 2, -1, 2, -1, -2, -2, -1, 2, 2, -1, -2, -2, -2, -1, -2, 1, -2, -2, 1]"
30,dfs_bnb_mpi,1024.77,-15,15,227480316,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 1, 1, 2, 1, 2, -1, -1, -2, -1, 2, 2, 2, 1, 1, -2, -1]"
31,dfs_bnb_mpi,395.942,-15,16,94740200,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, 1, 1, 2, 1, 1, -2, -1, -2, -1, -1, -2, -1, 2, -1, -1, -1, -2, 1, 1, -2]"
32,dfs_bnb_mpi,131.383,-16,17,36542943,"[-1, -1, 2, 1, 2, 2, 2, 1, -2, -2, -2, 1, -2, -2, -1, -2, 1, -2, -1, -2, -1, 2, 2, 2, -1, -2, -1, -2, 1]"
33,dfs_bnb_mpi,1095.07,-15,16,245310578,"[-1, -1, 2, 2, -1, 2, 1, 2, 2, 1, 2, 2, 1, -2, -2, 1, 1, -2, -1, -1, -2, 1, -2, -1, -2, -1, 2, 2, 2]"
34,dfs_bnb_mpi,1210.24,-16,17,323663634,"[-1, -1, 2, 1, 1, 2, -1, -1, -1, 2, 1, 1, 2, -1, 2, 1, 1, 2, 1, -2, 1, -2, -2, -2, -1, 2, 2, -1, -2]"
