protein_id,algorithm,time,score,checked,placed,hash
92,dfs_bnb_mpi,0.000156,-2,3,40,"[-1, -2, 1, 1, 2, 2, 2, -1, -2]"
93,dfs_bnb_mpi,0.000117,-2,3,31,"[-1, -1, 2, 2, 1, 2, -1, -1, -2]"
94,dfs_bnb_mpi,0.004022,-3,4,1322,"[-1, -2, -2, 1, 1, 1, 2, -1, -1]"
95,dfs_bnb_mpi,8e-05,-2,3,24,"[-1, -1, 2, 2, -1, -2, -2, -1, 2]"
96,dfs_bnb_mpi,0.000187,-2,3,57,"[-1, -1, 2, 2, -1, -2, -2, -2, 1]"
97,dfs_bnb_mpi,0.000628,-2,3,190,"[-1, -1, 2, 2, -1, -2, -1, -2, 1]"
98,dfs_bnb_mpi,0.000282,-2,3,85,"[-1, -2, -1, -1, 2, 1, 2, 1, 2]"
99,dfs_bnb_mpi,0.000292,-3,4,92,"[-1, -1, 2, 1, 1, 1, 1, -2, -1]"
100,dfs_bnb_mpi,0.00067,-2,3,215,"[-1, -1, 2, 2, -1, -2, -1, -2, 1]"
101,dfs_bnb_mpi,0.001925,-1,2,636,"[-1, -1, 2, 2, 2, 2, 1, -2, -2]"
102,dfs_bnb_mpi,4.7e-05,-1,2,15,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
103,dfs_bnb_mpi,0.000288,-2,3,86,"[-1, -1, 2, -1, -1, -2, 1, -2, 1]"
