protein_id,algorithm,time,score,checked,placed,hash
63,dfs_bnb_mpi,0.044487,-6,6,13485,"[-1, -1, 2, 2, -1, 2, 1, 2, 1, -2, 1, -2, -1, -2]"
64,dfs_bnb_mpi,0.060197,-3,4,13935,"[-1, -1, 2, 2, 2, -1, -2, -1, -2, 1, -2, -1, -1, 2]"
65,dfs_bnb_mpi,0.12998,-5,6,35840,"[-1, -1, 2, 2, 1, 2, 2, 1, -2, 1, -2, -1, -2, -1]"
66,dfs_bnb_mpi,0.078964,-5,6,21935,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, 1, 1, -2, -1, -1]"
67,dfs_bnb_mpi,0.021191,-5,6,5012,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, -2, -1, -1, -1, -1]"
68,dfs_bnb_mpi,0.029939,-6,7,8171,"[-1, -2, -1, 2, -1, 2, 1, 2, 2, 1, -2, 1, -2, -1]"
69,dfs_bnb_mpi,0.002978,-5,4,853,"[-1, -1, 2, 1, 2, 2, 1, -2, -2, 1, 2, 2, 2, 2]"
70,dfs_bnb_mpi,0.02438,-5,6,6659,"[-1, -1, 2, 2, -1, -2, -1, 2, -1, -2, -2, 1, 1, -2]"
71,dfs_bnb_mpi,0.015188,-7,8,4378,"[-1, -2, 1, 1, 2, 1, -2, 1, -2, -1, -1, -2, -1, 2]"
72,dfs_bnb_mpi,0.016796,-6,7,4249,"[-1, -2, -1, 2, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2]"
73,dfs_bnb_mpi,0.004994,-4,4,1209,"[-1, -1, 2, 2, 2, -1, -2, -2, -1, -2, 1, -2, 1, 1]"
74,dfs_bnb_mpi,0.049274,-6,7,13136,"[-1, -1, 2, -1, 2, 1, 2, 2, 1, -2, 1, -2, -1, -2]"
75,dfs_bnb_mpi,0.092417,-5,6,23774,"[-1, -1, 2, -1, -1, 2, 1, 1, 2, 1, -2, 1, -2, -1]"
76,dfs_bnb_mpi,0.138978,-5,6,34762,"[-1, -1, 2, 2, 2, 1, 2, -1, -1, -1, -2, -2, 1, 2]"
77,dfs_bnb_mpi,0.114568,-5,6,34825,"[-1, -1, 2, 2, 1, 2, 1, -2, 1, 1, -2, -1, -1, -1]"
78,dfs_bnb_mpi,0.010511,-6,6,2915,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 1, -2, 1, -2, -1]"
79,dfs_bnb_mpi,0.013108,-5,6,3728,"[-1, -1, 2, 2, 1, 1, 2, 2, 1, -2, -2, -2, -1, -1]"
80,dfs_bnb_mpi,0.073167,-6,7,19491,"[-1, -2, -1, 2, -1, 2, -1, 2, 2, 1, -2, 1, -2, 1]"
81,dfs_bnb_mpi,0.203759,-4,5,50396,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1]"
82,dfs_bnb_mpi,0.053564,-5,6,14243,"[-1, -1, 2, -1, 2, 2, -1, -2, -1, -2, 1, -2, 1, -2]"
83,dfs_bnb_mpi,0.0456,-5,6,10709,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, -2, -1]"
84,dfs_bnb_mpi,0.01742,-5,5,4870,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1, 1]"
85,dfs_bnb_mpi,0.00367,-6,7,1015,"[-1, -2, 1, 1, -2, -1, -1, -1, -2, -1, 2, 2, 1, 2]"
86,dfs_bnb_mpi,0.046478,-4,4,13631,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 1, -2, 1, -2, -1]"
87,dfs_bnb_mpi,0.007703,-5,5,2050,"[-1, -1, 2, -1, 2, -1, -2, -2, 1, -2, -2, 1, 2, 1]"
88,dfs_bnb_mpi,0.245035,-5,6,56932,"[-1, -1, 2, -1, -1, 2, -1, -2, -2, -2, 1, 2, 1, -2]"
89,dfs_bnb_mpi,0.012886,-4,5,2963,"[-1, -1, 2, -1, -2, -1, -2, 1, 1, 1, 1, 1, 2, 2]"
