protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,0.09043,-4,5,25900,"[-1, -2, 1, 1, 2, 1, 2, 2, -1, -2, -1, -1, -1, -2]"
1,dfs_bnb_mpi,0.206966,-4,5,48227,"[-1, -1, 2, -1, 2, 2, 2, 1, -2, -2, 1, 1, -2, -1]"
2,dfs_bnb_mpi,0.002831,-5,6,786,"[-1, -2, 1, 1, 1, 2, -1, 2, 1, 1, -2, 1, 2, 2]"
3,dfs_bnb_mpi,0.005265,-6,7,1339,"[-1, -1, 2, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -2]"
4,dfs_bnb_mpi,0.061333,-6,7,16822,"[-1, -2, 1, 1, 2, 1, -2, -2, -1, -2, -1, 2, -1, -2]"
5,dfs_bnb_mpi,0.028096,-5,6,7952,"[-1, -1, 2, 2, 1, 2, 2, -1, -2, -1, -2, -1, -2, 1]"
6,dfs_bnb_mpi,0.011382,-5,6,3460,"[-1, -2, 1, 1, 2, 2, -1, 2, 1, 1, -2, -2, 1, 2]"
7,dfs_bnb_mpi,0.038608,-6,7,10098,"[-1, -1, 2, -1, -2, -1, -2, -2, 1, 2, 1, 1, -2, -1]"
8,dfs_bnb_mpi,0.040696,-4,4,11723,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, 1, 1, -2, -1, -1]"
9,dfs_bnb_mpi,0.011004,-5,6,2774,"[-1, -1, 2, -1, -1, -1, -2, 1, 1, -2, -1, -1, -1, 2]"
10,dfs_bnb_mpi,0.019397,-6,7,5773,"[-1, -1, 2, 2, -1, 2, 1, 2, 1, -2, -2, 1, -2, -1]"
11,dfs_bnb_mpi,0.024818,-5,6,7966,"[-1, -2, 1, 1, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1]"
12,dfs_bnb_mpi,0.002232,-6,7,664,"[-1, -2, 1, 1, 2, 1, 2, -1, -1, 2, -1, -2, -1, 2]"
13,dfs_bnb_mpi,0.140325,-6,7,39040,"[-1, -1, 2, -1, -2, -1, -2, -1, -2, 1, 1, 2, 1, 1]"
14,dfs_bnb_mpi,0.007229,-6,7,2078,"[-1, -1, 2, 1, 1, 1, -2, 1, -2, -1, -1, -1, -1, -1]"
15,dfs_bnb_mpi,0.000998,-4,5,316,"[-1, -1, 2, 1, 2, 2, 1, -2, -2, 1, 2, 2, 2, 2]"
16,dfs_bnb_mpi,0.00421,-4,5,1200,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 2, -1, -2, -1, 2]"
17,dfs_bnb_mpi,0.085344,-5,6,20406,"[-1, -1, 2, 2, 1, 2, 2, -1, -2, -1, -2, -1, -2, 1]"
