protein_id,algorithm,time,score,checked,placed,hash
752,dfs_bnb_mpi,0.019478,-4,5,4946,"[-1, -1, 2, 2, -1, 2, -1, -2, -2, 1, -2, -2, 1, 1]"
753,dfs_bnb_mpi,0.000854,-5,6,226,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, -1, 2, 2, 2, 2]"
754,dfs_bnb_mpi,0.010617,-4,5,2980,"[-1, -1, 2, -1, -1, -2, 1, -2, 1, -2, -1, -1, 2, -1]"
755,dfs_bnb_mpi,0.180087,-4,5,50648,"[-1, -1, 2, 2, 1, 2, 2, 2, 1, -2, -2, -2, -2, -1]"
756,dfs_bnb_mpi,0.05266,-6,7,15465,"[-1, -2, 1, 1, -2, 1, -2, 1, -2, -1, -1, 2, -1, 2]"
757,dfs_bnb_mpi,0.092982,-4,5,29407,"[-1, -1, 2, 2, 1, 2, 2, 1, -2, -2, 1, -2, -1, -1]"
758,dfs_bnb_mpi,0.015716,-5,6,4534,"[-1, -2, -1, 2, 2, 1, 1, 1, -2, -2, -1, -2, -1, -1]"
759,dfs_bnb_mpi,0.009857,-6,7,2727,"[-1, -2, -1, 2, 2, 1, 2, 1, -2, 1, 1, -2, -1, -2]"
760,dfs_bnb_mpi,0.032448,-4,5,9415,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, 2, 1, -2, -2, -1]"
761,dfs_bnb_mpi,0.002647,-5,6,677,"[-1, -1, -1, 2, 1, 2, 1, -2, 1, 1, 2, -1, 2, 2]"
762,dfs_bnb_mpi,0.029083,-4,5,7890,"[-1, -1, 2, 2, 2, 1, 2, -1, 2, -1, -2, -1, -2, 1]"
763,dfs_bnb_mpi,0.13459,-6,7,35795,"[-1, -2, -1, 2, -1, 2, -1, -1, 2, 1, 1, 1, -2, 1]"
764,dfs_bnb_mpi,0.024038,-5,6,6416,"[-1, -2, 1, 1, 2, 1, -2, 1, -2, -1, -1, -1, -1, -1]"
765,dfs_bnb_mpi,0.011529,-4,5,2718,"[-1, -1, 2, 2, -1, -2, -1, -1, -2, 1, 1, -2, 1, 1]"
766,dfs_bnb_mpi,0.064733,-5,5,18930,"[-1, -1, 2, 2, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1]"
767,dfs_bnb_mpi,0.081095,-3,4,19909,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2]"
768,dfs_bnb_mpi,0.009555,-5,6,2270,"[-1, -1, -1, 2, -1, 2, 1, 1, -2, 1, 2, 2, 2, 2]"
769,dfs_bnb_mpi,0.01987,-4,5,5441,"[-1, -1, 2, 2, 1, 1, 2, -1, 2, -1, -2, -1, -2, -1]"
770,dfs_bnb_mpi,0.013403,-4,5,3752,"[-1, -1, 2, 1, 2, 2, 1, -2, -2, 1, -2, -2, -1, -1]"
771,dfs_bnb_mpi,0.005597,-5,6,1484,"[-1, -1, 2, -1, -2, -2, 1, 1, -2, -1, -1, -1, 2, 2]"
772,dfs_bnb_mpi,0.005241,-4,5,1529,"[-1, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2, 2, 2, 2]"
773,dfs_bnb_mpi,0.012695,-5,6,3996,"[-1, -1, 2, -1, -2, -2, 1, -2, -2, 1, 2, 2, 1, 1]"
774,dfs_bnb_mpi,0.078293,-6,7,23293,"[-1, -1, 2, -1, -2, -2, 1, -2, -2, 1, 2, 1, 2, -1]"
