protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,0.901348,-4,4,285566,"[-1, -1, 2, 2, 2, 2, -1, -2, -1, 2, -1, -2, -2, 1, -2, -2, 1, 2, 2]"
1,dfs_bnb_mpi,1.95061,-4,5,506029,"[-1, -2, 1, 1, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2, -1, -2, -1, 2, -1]"
2,dfs_bnb_mpi,0.05461,-2,3,16706,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 2, 2, -1, -2, -1, -1, -2, 1, -2, -1]"
3,dfs_bnb_mpi,0.201842,-4,5,63658,"[-1, -1, 2, 1, 2, -1, 2, -1, 2, -1, -1, -2, -2, -2, 1, 1, 2, -1, 2]"
4,dfs_bnb_mpi,0.000325,-4,5,96,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, -1, -2, -2, 1, 2, 1, 2, 2, 2, 2]"
5,dfs_bnb_mpi,5.64276,-5,6,1761855,"[-1, -1, 2, 2, -1, 2, 2, 2, -1, -2, -2, -2, -1, -2, -2, 1, 1, 2, -1]"
6,dfs_bnb_mpi,0.024274,-5,6,7750,"[-1, -1, 2, 2, 2, 1, 2, 1, 2, 1, -2, -2, -1, -2, 1, -2, -1, -1, 2]"
7,dfs_bnb_mpi,0.117072,-5,6,37383,"[-1, -1, 2, 1, 2, -1, -1, -2, -2, -1, 2, 2, -1, 2, 1, 2, 1, -2, 1]"
8,dfs_bnb_mpi,0.112676,-4,5,35036,"[-1, -1, 2, -1, -1, -2, 1, -2, -1, -1, 2, 2, 2, 2, 2, 1, -2, -2, 1]"
9,dfs_bnb_mpi,0.060587,-5,6,19372,"[-1, -2, 1, 1, -2, 1, 2, 1, 2, 2, -1, -2, -1, 2, 2, 2, 2, 2, 2]"
10,dfs_bnb_mpi,0.03129,-4,4,9886,"[-1, -1, 2, -1, 2, 1, 1, -2, 1, 1, -2, -2, -1, -1, -1, -1, 2, -1, 2]"
11,dfs_bnb_mpi,0.051361,-4,4,16465,"[-1, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2, 2, 2, 2, -1, -2, -2, -2, -1]"
12,dfs_bnb_mpi,0.319338,-4,5,90919,"[-1, -1, 2, 2, 1, 2, -1, -1, 2, -1, -2, -1, -2, 1, 1, -2, -1, -1, -1]"
13,dfs_bnb_mpi,0.000565,-4,5,185,"[-1, -2, -1, -1, 2, 1, 2, 1, 2, 1, -2, 1, 2, 2, 2, 2, 2, 2, 2]"
14,dfs_bnb_mpi,0.764846,-4,5,243207,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2, 1, 2, 1, -2, 1]"
15,dfs_bnb_mpi,7.02962,-3,4,1735606,"[-1, -1, 2, 2, -1, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -2, 1, -2]"
16,dfs_bnb_mpi,8.2885,-3,4,2228971,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, -2, -2, -1, -2]"
17,dfs_bnb_mpi,0.002221,-2,3,540,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, 1, -2, -1, -1, -2, 1]"
18,dfs_bnb_mpi,0.793064,-3,4,243802,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, 1, 2, 2, -1, -1, 2, 2, 2, 2]"
19,dfs_bnb_mpi,0.239867,-3,4,74002,"[-1, -1, 2, 2, 2, 1, 2, -1, -1, 2, -1, -2, -1, -2, 1, 1, -2, -1, -1]"
20,dfs_bnb_mpi,3.23475,-4,5,1001523,"[-1, -1, 2, 2, 2, 1, 1, -2, -2, 1, 2, 1, -2, -2, 1, -2, -1, -1, 2]"
21,dfs_bnb_mpi,0.018451,-4,5,5935,"[-1, -1, 2, 2, -1, -2, -1, 2, -1, -2, -2, 1, 1, -2, -2, 1, 2, 1, 1]"
22,dfs_bnb_mpi,0.857653,-3,4,238310,"[-1, -1, 2, 2, 2, 2, 2, -1, -2, -2, -2, -1, -2, 1, -2, -1, -1, 2, 2]"
23,dfs_bnb_mpi,0.000752,-4,5,228,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 1, 1, 2, -1, -1, 2, 2, 2]"
24,dfs_bnb_mpi,0.025351,-4,5,7863,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 1, -2, -2, 1, 1, -2, -1, -1, -2, 1]"
25,dfs_bnb_mpi,8.0572,-5,6,2313540,"[-1, -1, 2, 2, 2, 1, 2, 2, 2, 1, -2, -2, -2, 1, -2, -1, -1, -2, 1]"
26,dfs_bnb_mpi,0.095788,-4,5,30501,"[-1, -1, 2, 2, -1, -2, -1, 2, -1, -2, -2, 1, 1, -2, -2, 1, 2, 1, 1]"
27,dfs_bnb_mpi,1.0937,-4,5,313144,"[-1, -1, 2, 1, 1, 2, -1, -1, 2, 2, -1, -2, -1, -1, -2, 1, 1, -2, -1]"
28,dfs_bnb_mpi,0.07652,-4,5,24595,"[-1, -2, 1, -2, -1, -1, 2, -1, -1, 2, 1, 1, 2, 2, 1, -2, 1, 2, 2]"
29,dfs_bnb_mpi,0.001849,-5,5,560,"[-1, -1, 2, 1, 1, 2, 2, 1, -2, -2, 1, -2, -1, -2, 1, 1, 2, 2, 2]"
30,dfs_bnb_mpi,0.54982,-4,5,146099,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, 2, -1, -1, 2, -1, -2, -1, -1, -2, 1]"
31,dfs_bnb_mpi,0.404454,-4,5,123690,"[-1, -1, 2, 2, 2, 2, 1, 2, 2, 1, -2, -2, 1, -2, -1, -1, -2, 1, 1]"
32,dfs_bnb_mpi,0.043701,-2,3,13956,"[-1, -1, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -2, 1, 1, 1, 1, 2]"
33,dfs_bnb_mpi,0.132318,-4,5,42006,"[-1, -1, 2, -1, 2, 1, 1, -2, 1, 2, 2, 2, 2, -1, -1, -2, -2, 1, 2]"
34,dfs_bnb_mpi,0.011817,-4,5,3711,"[-1, -1, 2, 1, 1, 2, 1, 2, -1, 2, 2, -1, -2, -2, -2, -1, 2, 2, 2]"
35,dfs_bnb_mpi,0.084886,-4,5,26815,"[-1, -1, 2, 2, 2, 1, 2, -1, 2, 2, -1, -2, -2, -1, -1, -2, 1, 1, -2]"
36,dfs_bnb_mpi,0.633884,-2,3,188725,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, -1, -2, -1, -2]"
37,dfs_bnb_mpi,0.160769,-2,3,46827,"[-1, -1, 2, 2, 2, 1, 2, 2, 2, 2, -1, -2, -2, -2, -1, -2, -1, 2, 2]"
38,dfs_bnb_mpi,0.052983,-4,5,16556,"[-1, -1, 2, -1, 2, 1, 2, 2, 1, 1, -2, -2, -1, -2, 1, 1, 2, 2, 2]"
39,dfs_bnb_mpi,0.166325,-3,4,45559,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, -2, -1, -2, 1, 1, 2, 2, 2, 2, 2]"
40,dfs_bnb_mpi,0.002803,-3,4,705,"[-1, -1, 2, 2, -1, 2, -1, -2, -2, 1, -2, -1, -1, 2, 2, 2, 2, 2, 2]"
41,dfs_bnb_mpi,0.004205,-5,6,1290,"[-1, -2, 1, -2, -1, -1, 2, -1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2]"
42,dfs_bnb_mpi,0.438692,-2,3,133556,"[-1, -1, 2, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -2, -2, 1, 1, 1]"
43,dfs_bnb_mpi,0.0201,-4,5,5980,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, -2, 1, 1, -2, -1, -1, -2, 1, 1, 1]"
44,dfs_bnb_mpi,0.466878,-4,5,149691,"[-1, -1, 2, 2, 2, -1, -2, -2, -2, -1, -2, -1, -1, -2, 1, 1, 1, 2, 1]"
45,dfs_bnb_mpi,0.089641,-5,6,27446,"[-1, -1, 2, 2, 2, 2, 1, 1, 1, -2, 1, -2, -1, -1, -2, -1, 2, 2, 1]"
46,dfs_bnb_mpi,0.090476,-4,5,25541,"[-1, -2, 1, 1, 2, 2, -1, -1, -1, 2, -1, -2, -1, -2, 1, 1, -2, -1, -1]"
47,dfs_bnb_mpi,0.76148,-4,5,242578,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2, 1, 1, -2, 1, 2]"
48,dfs_bnb_mpi,0.134223,-4,5,38269,"[-1, -1, 2, -1, 2, 2, 2, -1, -2, -2, -2, -2, 1, -2, -1, -1, 2, 2, 2]"
49,dfs_bnb_mpi,0.04377,-5,6,13190,"[-1, -2, 1, 1, 2, 1, 2, -1, -1, -1, 2, -1, -2, -1, -2, 1, -2, -1, -1]"
50,dfs_bnb_mpi,19.7879,-4,5,4936020,"[-1, -1, 2, 2, 1, 2, -1, 2, 2, 2, 2, -1, -2, -2, -2, -2, -1, -2, 1]"
51,dfs_bnb_mpi,0.443956,-4,5,134981,"[-1, -1, 2, 2, 1, 2, 1, 2, -1, 2, 2, -1, -2, -2, -2, -1, -2, -1, 2]"
52,dfs_bnb_mpi,2.28651,-3,4,704328,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2, 1, 2]"
53,dfs_bnb_mpi,2.26003,-3,4,643419,"[-1, -1, 2, 2, -1, -1, 2, 2, -1, -2, -2, -2, 1, 1, -2, -1, -1, -1, 2]"
54,dfs_bnb_mpi,2.97883,-5,6,895224,"[-1, -1, 2, -1, 2, 2, 2, -1, -2, -2, -2, -2, -1, -2, 1, -2, 1, 2, 2]"
55,dfs_bnb_mpi,0.115367,-4,5,33841,"[-1, -1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 1, -2, 1, 2, 2, 2]"
56,dfs_bnb_mpi,1.07783,-5,6,339879,"[-1, -1, 2, 1, 1, 2, 1, 2, 2, 2, 1, -2, -2, -2, 1, -2, -1, -1, -2]"
57,dfs_bnb_mpi,0.004174,-4,5,1310,"[-1, -1, 2, 2, -1, -2, -1, -2, 1, -2, -2, 1, 2, 1, 1, 1, 2, 2, 2]"
58,dfs_bnb_mpi,0.208543,-4,5,63881,"[-1, -2, -1, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, -2, -2, -1, -2, 1]"
59,dfs_bnb_mpi,0.047215,-4,5,14901,"[-1, -2, 1, 1, 2, 2, -1, -1, -1, -2, -2, -1, -2, 1, 1, 1, 1, 1, 2]"
60,dfs_bnb_mpi,0.356943,-5,6,103794,"[-1, -1, 2, 2, 2, -1, 2, 2, -1, -2, -2, -1, -2, -2, 1, 2, 1, -2, -2]"
61,dfs_bnb_mpi,0.113726,-2,3,35025,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, -1, -2, -1, -2, -1, 2, 2]"
62,dfs_bnb_mpi,0.060896,-2,3,19172,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, 1, 2, 2, -1, -1, -1, -2, -2, -1]"
63,dfs_bnb_mpi,0.338452,-4,5,107329,"[-1, -1, 2, 2, 2, 2, 1, 2, 2, 2, -1, -2, -2, -1, -2, -1, -2, 1, -2]"
64,dfs_bnb_mpi,0.00021,-2,3,47,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1]"
65,dfs_bnb_mpi,29.5868,-4,5,9034251,"[-1, -2, 1, 1, 2, 1, -2, -2, 1, 2, 1, -2, -2, -1, -1, -1, -1, 2, 1]"
66,dfs_bnb_mpi,0.000188,-2,3,47,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1]"
67,dfs_bnb_mpi,0.033742,-4,5,10574,"[-1, -1, 2, 1, 2, 2, 1, 1, -2, -2, -2, -2, -1, -1, -2, -1, 2, -1, 2]"
68,dfs_bnb_mpi,0.06733,-4,5,21493,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 1, -2, -2, -1, -2, -1, 2, -1]"
69,dfs_bnb_mpi,0.002466,-4,5,764,"[-1, -1, 2, 1, 1, 2, 1, -2, 1, -2, -1, -2, 1, 1, 2, 2, 2, 2, 2]"
70,dfs_bnb_mpi,0.026304,-4,4,8730,"[-1, -1, 2, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, -2, 1, 2, 2, 2, 2]"
71,dfs_bnb_mpi,1.20876,-5,6,381546,"[-1, -2, 1, 1, -2, -1, -2, 1, 1, 1, -2, -1, -1, -1, -1, 2, -1, 2, 1]"
72,dfs_bnb_mpi,0.737997,-4,5,237130,"[-1, -2, -2, -1, 2, 2, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 2]"
73,dfs_bnb_mpi,0.078481,-4,5,24466,"[-1, -1, 2, 2, 1, 2, 1, 2, -1, 2, -1, -2, -2, -1, -2, -1, 2, 2, 2]"
74,dfs_bnb_mpi,0.965498,-5,6,306065,"[-1, -2, 1, 1, 1, -2, -1, -1, -1, -2, -2, -1, 2, 2, -1, 2, 2, 1, -2]"
