protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,19.1404,-10,11,5083274,"[-1, -1, 2, 2, -1, -2, -1, -1, -2, 1, 1, -2, 1, -2, 1, -2, -2, 1, 2, 1, 2, -1, 2, -1]"
1,dfs_bnb_mpi,130.418,-10,11,36260493,"[-1, -2, -1, -2, 1, -2, 1, 1, 2, -1, 2, 1, 2, 2, -1, 2, -1, -2, -1, -2, -1, -1, -2, 1]"
2,dfs_bnb_mpi,129.116,-6,7,39282183,"[-1, -1, 2, 2, 2, 1, 1, 2, 1, -2, -2, -1, -1, -2, 1, 1, -2, -2, -1, -1, -1, -1, 2, 2]"
3,dfs_bnb_mpi,54.6386,-8,9,15752321,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -2, -1, 2, -1, -2]"
4,dfs_bnb_mpi,0.160959,-10,11,37357,"[-1, -2, 1, 1, 2, 2, 1, 2, -1, 2, -1, -2, -2, -1, 2, 2, 2, 1, 2, 1, -2, 1, 2, 2]"
5,dfs_bnb_mpi,9.61707,-9,9,2244093,"[-1, -1, 2, 2, 2, 2, -1, -2, -1, -1, -2, -2, 1, 2, 1, -2, -2, -2, -1, 2, -1, -1, 2, 2]"
6,dfs_bnb_mpi,177.564,-9,10,49411235,"[-1, -1, 2, 1, 2, 2, 2, -1, 2, -1, -2, -1, -2, -1, -1, -2, 1, 1, -2, 1, 2, 2, 1, -2]"
7,dfs_bnb_mpi,23.9085,-8,9,6265035,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, 2, 2, 2, -1, -2, -1, -1, -2, -2, -1, 2, 2, 2, 1, 1]"
8,dfs_bnb_mpi,170.267,-10,11,39639501,"[-1, -1, 2, 1, 1, 2, 1, 2, 1, -2, 1, 2, 1, -2, -2, 1, -2, -1, -1, 2, -1, -1, -2, 1]"
9,dfs_bnb_mpi,17.6947,-9,10,5298178,"[-1, -1, 2, -1, 2, -1, -2, -1, -2, -1, -2, -1, -2, 1, 1, 1, 1, 1, 2, -1, 2, -1, -2, -1]"
10,dfs_bnb_mpi,19.6039,-8,9,4899674,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2, 1, 1, 2, -1, 2, 2, 1, -2, 1]"
11,dfs_bnb_mpi,8.68501,-9,10,1920455,"[-1, -1, 2, 2, 2, 2, 1, 2, -1, 2, -1, -1, -2, 1, -2, -2, -1, 2, -1, -2, -2, 1, 1, -2]"
12,dfs_bnb_mpi,22.0678,-10,11,6186684,"[-1, -2, -1, -2, -1, 2, 2, 1, 2, 1, 1, 2, -1, -1, 2, -1, 2, 1, 1, 2, 1, -2, -2, -1]"
13,dfs_bnb_mpi,5.26965,-9,9,1270879,"[-1, -1, 2, 2, -1, -1, -1, -1, -2, 1, 1, 1, -2, -1, -1, -2, 1, 1, 1, 1, -2, -1, -1, -1]"
14,dfs_bnb_mpi,3.89652,-11,12,1079290,"[-1, -1, 2, 1, 2, -1, -1, 2, 1, 1, 2, 1, -2, 1, -2, -1, -2, 1, -2, -2, -1, -2, -1, 2]"
15,dfs_bnb_mpi,1.32352,-11,12,320494,"[-1, -2, -1, -2, 1, 1, 2, 1, 2, 2, 1, 2, -1, -1, -2, -1, 2, 2, 1, 2, 2, 1, -2, -2]"
16,dfs_bnb_mpi,93.9343,-8,9,26705256,"[-1, -1, 2, 2, 2, 1, 2, -1, 2, 1, 2, -1, 2, -1, -2, -1, -2, 1, -2, -2, -1, -2, 1, -2]"
17,dfs_bnb_mpi,3.52153,-10,11,955445,"[-1, -1, 2, 1, 2, 1, -2, 1, 1, -2, -1, -2, -1, -2, -1, 2, -1, -2, -1, 2, -1, 2, 1, 2]"
18,dfs_bnb_mpi,168.239,-6,7,46797413,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, -1, 2, 1, 2, 2, 2, -1, -2, -2, -1, -2, -1, -2, 1, -2]"
19,dfs_bnb_mpi,4.32906,-10,11,1132480,"[-1, -2, 1, 1, -2, -1, -2, 1, 1, -2, -1, -1, -2, -1, 2, 2, 2, -1, -2, -1, -1, -2, 1, 1]"
20,dfs_bnb_mpi,0.480052,-9,10,140040,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 1, 2, -1, 2, -1, -1, -2, -1, -2, -1, -2, 1, -2]"
21,dfs_bnb_mpi,0.576237,-9,10,164315,"[-1, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2, -1, 2, -1, -2, -1, -2, -2, -1, -2, 1, -2, 1, 1]"
22,dfs_bnb_mpi,1.50318,-9,10,351314,"[-1, -2, 1, 1, 2, 2, -1, 2, 1, 2, 2, -1, -2, -1, -2, -2, -1, 2, 2, 2, 2, 2, 2, 2]"
23,dfs_bnb_mpi,1.25318,-9,10,338190,"[-1, -1, 2, 1, 2, -1, 2, -1, -2, -1, -1, -2, 1, 1, -2, -1, -2, 1, -2, 1, 2, 1, 1, 1]"
24,dfs_bnb_mpi,35.5827,-10,11,9865218,"[-1, -1, 2, -1, -1, -2, 1, -2, -1, -2, -1, 2, -1, 2, 1, 2, 2, 2, 1, -2, 1, 1, 2, -1]"
25,dfs_bnb_mpi,1.35113,-9,10,382205,"[-1, -1, 2, 2, 1, 2, -1, -1, -2, -2, -1, -2, 1, -2, 1, 1, -2, -1, -1, -1, 2, -1, 2, 2]"
26,dfs_bnb_mpi,51.7386,-8,9,14874014,"[-1, -1, 2, 2, 2, 1, 1, 2, 1, -2, -2, -1, -1, -2, 1, 1, -2, 1, -2, -1, -1, -1, -2, 1]"
27,dfs_bnb_mpi,69.1711,-6,7,19603338,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, 1, 1, 2, -1, 2, -1, 2, -1, -2, -1, -1, -2, 1, -2]"
28,dfs_bnb_mpi,20.1681,-8,9,5182050,"[-1, -1, 2, 2, 2, 2, 2, 1, 1, 2, 1, -2, 1, -2, -1, -1, -1, -2, 1, -2, -1, -2, 1, 1]"
29,dfs_bnb_mpi,4.01456,-8,9,1192926,"[-1, -1, 2, 2, 1, 2, -1, 2, -1, -2, -2, -1, 2, 2, 2, 2, -1, -2, -2, -1, -2, 1, -2, -1]"
30,dfs_bnb_mpi,13.4956,-10,11,4008695,"[-1, -2, -2, 1, 2, 1, 2, 1, 1, 2, -1, -1, -1, 2, 1, 2, -1, -1, -2, -2, -1, -2, -2, -1]"
31,dfs_bnb_mpi,19.5704,-9,10,5827581,"[-1, -1, 2, 1, 2, -1, 2, 2, -1, -2, -2, -2, -2, -2, -1, 2, -1, 2, 1, 2, -1, 2, 1, 2]"
32,dfs_bnb_mpi,17.1446,-10,11,4857795,"[-1, -2, 1, 1, 2, 2, -1, 2, -1, -2, -1, -1, -1, 2, 2, 1, -2, 1, 2, 2, 1, 1, -2, -1]"
33,dfs_bnb_mpi,2.30374,-8,9,714322,"[-1, -1, 2, 2, -1, -2, -2, -2, 1, 1, 1, 1, 2, 2, 2, 2, -1, -2, -2, -1, 2, 2, 2, 2]"
34,dfs_bnb_mpi,1224.49,-6,7,286419631,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, 1, 1, 2, 2, -1, -2, -1, 2, -1, 2, -1, -2, -1, -2, -2]"
35,dfs_bnb_mpi,281.331,-9,10,84152482,"[-1, -1, 2, -1, 2, 2, 1, -2, 1, 1, 2, 2, 1, -2, -2, 1, 1, -2, -1, -2, -1, 2, -1, -1]"
36,dfs_bnb_mpi,355.127,-9,9,96773793,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, 2, 1, -2, -2, -2, -1, -2, -1, 2, 2, 1]"
37,dfs_bnb_mpi,24.5082,-9,10,6740585,"[-1, -2, 1, 1, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 1, -2, -1, -2, -1, 2, -1, -2, -1, -1]"
38,dfs_bnb_mpi,13.1242,-8,9,3032744,"[-1, -1, 2, 2, 2, 2, -1, -2, -2, -1, 2, -1, -2, -2, 1, 1, -2, -1, -2, 1, 1, 1, 1, 1]"
39,dfs_bnb_mpi,31.94,-9,10,8398898,"[-1, -2, -2, 1, 2, 1, -2, 1, 1, 2, -1, 2, -1, 2, 1, 1, -2, 1, 2, 1, -2, -2, -1, -2]"
40,dfs_bnb_mpi,59.7696,-8,9,16639002,"[-1, -1, 2, 2, 2, 2, -1, -2, -2, -1, 2, -1, -2, -2, -1, -2, 1, 1, 2, 1, -2, -2, 1, 1]"
41,dfs_bnb_mpi,28.6186,-10,11,7674668,"[-1, -2, -1, -1, -1, -1, 2, 1, 2, -1, 2, 2, 1, -2, 1, 2, 1, -2, 1, -2, -1, -1, -2, 1]"
42,dfs_bnb_mpi,101.331,-10,11,29132360,"[-1, -1, 2, -1, -2, -1, 2, -1, 2, 1, 1, 2, 1, 2, 2, 1, -2, -2, 1, -2, -2, -1, 2, -1]"
43,dfs_bnb_mpi,11.8393,-8,9,3127190,"[-1, -1, 2, 2, 2, -1, -2, -2, -2, -1, -1, -2, 1, 1, 1, -2, 1, 2, 1, 1, 2, 2, -1, -1]"
44,dfs_bnb_mpi,3.91808,-10,11,1079806,"[-1, -1, -1, 2, -1, 2, 1, 2, 1, 2, 1, -2, 1, -2, -1, -1, -2, 1, 1, 1, -2, -2, -1, -1]"
45,dfs_bnb_mpi,3.1221,-8,9,807335,"[-1, -1, 2, 2, 2, 2, -1, -2, -1, -2, 1, -2, -1, -1, -2, 1, 1, -2, -2, 1, 2, 1, 1, 1]"
46,dfs_bnb_mpi,7.78501,-9,10,2259810,"[-1, -1, 2, -1, -1, -2, 1, -2, -1, -1, 2, 2, -1, -2, -2, -1, -2, 1, 1, 1, 1, -2, -1, -1]"
47,dfs_bnb_mpi,650.778,-9,10,152002667,"[-1, -1, 2, 2, 2, 2, -1, -1, -2, -1, -2, -1, -2, 1, -2, 1, -2, 1, 2, 2, -1, 2, 1, 2]"
