protein_id,algorithm,time,score,checked,placed,hash
6776,dfs_bnb_mpi,0.176661,-7,8,46636,"[-1, -1, 2, 2, -1, 2, 2, -1, -2, -2, -2, 1, -2, -1, -1, 2, -1, 2, 1]"
6777,dfs_bnb_mpi,0.126615,-10,11,34505,"[-1, -1, 2, -1, -2, -2, 1, 1, -2, -1, -1, -2, 1, 1, 1, 2, 1, 2, -1]"
6778,dfs_bnb_mpi,0.829764,-4,5,242547,"[-1, -1, 2, -1, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, 1, -2, -2, 1, 2]"
6779,dfs_bnb_mpi,0.539612,-6,7,138246,"[-1, -1, 2, 2, 2, 1, 1, 2, 1, -2, 1, -2, -1, -1, -1, -2, 1, 1, 1]"
6780,dfs_bnb_mpi,0.893512,-8,8,266021,"[-1, -2, -1, -2, 1, -2, 1, 2, 2, 1, 2, 2, 1, -2, -2, -2, -2, -1, 2]"
6781,dfs_bnb_mpi,0.215158,-8,8,55040,"[-1, -1, 2, 1, 2, -1, -1, 2, 1, 1, 2, 1, -2, -2, -2, 1, 2, 2, 2]"
6782,dfs_bnb_mpi,7.79843,-5,6,2406044,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, 2, 2, -1, 2, 2, -1, -2, -2, -2, 1]"
6783,dfs_bnb_mpi,8.30554,-9,10,2267073,"[-1, -2, -2, 1, 1, -2, -1, -2, 1, 1, 2, 2, 1, 2, -1, 2, -1, -2, -1]"
6784,dfs_bnb_mpi,1.15304,-3,4,317816,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, -2, -2, -2, -2, -2, 1, -2, -2, -1]"
6785,dfs_bnb_mpi,1.57695,-7,8,360782,"[-1, -1, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1, 1, 2, 2, 2, -1, 2]"
6786,dfs_bnb_mpi,0.310963,-2,3,93391,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, 1, 2, 2, -1, -1, -1, -2, -2, -1]"
6787,dfs_bnb_mpi,0.027926,-7,8,8044,"[-1, -1, -1, 2, 2, -1, -2, -2, -2, 1, -2, 1, 2, 1, -2, 1, 2, 1, 2]"
6788,dfs_bnb_mpi,0.127493,-6,7,36671,"[-1, -1, 2, 1, 1, 1, 2, 1, -2, -2, -1, -2, -1, -1, -1, -2, 1, 1, 1]"
6789,dfs_bnb_mpi,0.989513,-6,7,282767,"[-1, -1, 2, 2, 2, 1, 2, -1, 2, -1, -2, -1, -2, 1, -2, -1, -2, 1, -2]"
6790,dfs_bnb_mpi,1.87095,-7,8,483258,"[-1, -1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 1, 2, 2, 2, -1, -2, -2]"
6791,dfs_bnb_mpi,0.170622,-7,8,40250,"[-1, -1, 2, 2, 2, -1, 2, -1, -2, -1, -2, 1, 1, -2, -1, -2, -1, 2, -1]"
6792,dfs_bnb_mpi,0.487087,-7,8,109418,"[-1, -1, 2, 2, 2, -1, -1, -1, -2, 1, 1, -2, -1, -1, -2, 1, 1, -2, 1]"
6793,dfs_bnb_mpi,0.627704,-7,8,189279,"[-1, -1, 2, -1, -2, -2, 1, 1, 1, 1, -2, -1, -1, -1, -2, -1, 2, -1, 2]"
6794,dfs_bnb_mpi,0.370983,-4,5,113546,"[-1, -1, 2, 2, 2, 1, 2, -1, -1, 2, 2, -1, -2, -2, -1, -2, 1, 1, -2]"
6795,dfs_bnb_mpi,3.90474,-4,5,1170922,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 2, -1, -1, 2, 2, -1, -2, -2, -2, 1]"
6796,dfs_bnb_mpi,10.2379,-5,6,2718166,"[-1, -1, 2, 2, 2, 2, 1, 2, 2, 2, 1, -2, -2, 1, -2, -1, -2, -1, -2]"
6797,dfs_bnb_mpi,0.347809,-9,9,92858,"[-1, -1, 2, -1, -2, -1, 2, -1, -2, -2, 1, -2, 1, 2, 1, 1, -2, -1, -2]"
6798,dfs_bnb_mpi,0.125051,-8,9,31164,"[-1, -2, 1, -2, 1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 1, 2, -1, 2]"
6799,dfs_bnb_mpi,0.433762,-7,8,121512,"[-1, -2, 1, 1, 2, 1, 2, 1, -2, -2, -1, -2, 1, -2, -1, -1, 2, -1, -1]"
6800,dfs_bnb_mpi,0.159609,-9,10,44330,"[-1, -2, 1, 1, 1, -2, -1, -1, -2, 1, -2, 1, -2, 1, 1, 2, -1, 2, -1]"
6801,dfs_bnb_mpi,0.18436,-8,8,48664,"[-1, -1, 2, -1, -2, -1, -1, -2, 1, 1, 1, -2, -1, -1, -2, -1, -1, 2, 1]"
6802,dfs_bnb_mpi,0.305074,-7,8,76559,"[-1, -2, 1, 1, 1, -2, -1, -2, -1, 2, -1, -1, 2, -1, -2, -2, 1, 1, -2]"
6803,dfs_bnb_mpi,0.056849,-7,8,14577,"[-1, -1, -1, 2, 1, 2, 1, -2, 1, 2, 1, -2, 1, 1, -2, -1, -1, -2, 1]"
6804,dfs_bnb_mpi,0.747428,-8,9,186992,"[-1, -1, 2, 1, 1, 2, 1, 2, 1, -2, 1, -2, -1, -1, -2, 1, -2, -1, -1]"
6805,dfs_bnb_mpi,1.49407,-8,9,442955,"[-1, -1, -1, 2, 1, 2, -1, -1, -2, -1, -2, 1, -2, 1, -2, 1, 1, 2, -1]"
