protein_id,algorithm,time,score,checked,placed,hash
5445,dfs_bnb_mpi,0.309083,-5,6,91036,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 1, -2, 1, 1, -2, -1, -1, -2, -1]"
5446,dfs_bnb_mpi,1.81996,-10,11,404020,"[-1, -1, 2, 1, 1, 2, -1, 2, 1, 1, 1, -2, -1, -2, 1, 1, -2, -1, -1]"
5447,dfs_bnb_mpi,3.41848,-8,9,767101,"[-1, -1, -1, 2, 1, 1, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1, 1, -2, -1]"
5448,dfs_bnb_mpi,4.49306,-6,7,1144255,"[-1, -1, 2, 2, -1, -2, -2, -2, -2, -2, 1, 1, 1, 2, -1, -1, 2, 1, 1]"
5449,dfs_bnb_mpi,0.136163,-9,10,34466,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, -1, -1, -1, 2, -1, -2, -2, 1, -2, -1]"
5450,dfs_bnb_mpi,0.385844,-11,12,99063,"[-1, -1, 2, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -2, -1, -2, -1, 2, -1]"
5451,dfs_bnb_mpi,2.08891,-9,10,596196,"[-1, -2, 1, 1, 2, 2, 2, -1, -1, 2, 1, 2, -1, -1, -2, -2, -2, 1, 1]"
5452,dfs_bnb_mpi,3.86554,-6,7,1083767,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, -2, -1, -1, -2, -1, 2, -1, 2, 2, 2]"
5453,dfs_bnb_mpi,5.00427,-10,11,1081431,"[-1, -1, 2, -1, -2, -2, -1, -2, -2, -2, 1, 1, 2, -1, 2, 1, 2, 1, -2]"
5454,dfs_bnb_mpi,0.122099,-8,9,31778,"[-1, -1, -1, 2, 1, 1, 1, 1, 2, -1, -1, -1, -1, 2, 1, 1, 2, 1, -2]"
5455,dfs_bnb_mpi,2.04841,-4,5,614586,"[-1, -2, 1, -2, 1, 2, 2, 1, 2, 2, 2, 2, -1, -1, -2, -2, -2, 1, 2]"
5456,dfs_bnb_mpi,0.046057,-6,7,14369,"[-1, -1, -1, 2, 1, 1, 2, -1, -1, -1, -2, -2, -2, 1, -2, 1, 2, 1, 1]"
5457,dfs_bnb_mpi,0.841992,-6,6,231005,"[-1, -1, 2, 1, 2, 2, -1, -2, -1, 2, -1, -1, -1, -2, 1, 1, -2, 1, -2]"
5458,dfs_bnb_mpi,0.603053,-7,8,174855,"[-1, -1, 2, -1, 2, 1, 2, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, 1]"
5459,dfs_bnb_mpi,2.82528,-8,9,698862,"[-1, -2, -1, -2, -1, 2, -1, -1, 2, 1, 1, 1, 2, 1, 2, -1, -1, -2, -1]"
5460,dfs_bnb_mpi,0.051967,-8,9,15077,"[-1, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2, -1, 2, -1, 2, -1, -2, -2, 1]"
5461,dfs_bnb_mpi,0.065283,-8,8,16600,"[-1, -1, 2, 1, 2, -1, 2, -1, -2, -2, -2, -2, -1, 2, -1, 2, 1, 2, 2]"
5462,dfs_bnb_mpi,3.85636,-8,9,889485,"[-1, -1, 2, 2, 2, 1, 1, 2, 1, -2, 1, -2, -2, -1, 2, -1, -1, -2, 1]"
5463,dfs_bnb_mpi,0.704659,-8,9,207606,"[-1, -1, -1, 2, 1, 2, 1, -2, 1, 1, -2, 1, -2, -1, -1, -2, -1, 2, -1]"
5464,dfs_bnb_mpi,0.214611,-4,5,52662,"[-1, -1, -1, 2, 1, 2, 2, -1, 2, 2, 2, 1, -2, -2, 1, -2, -2, -2, 1]"
5465,dfs_bnb_mpi,0.633155,-8,9,168842,"[-1, -1, 2, 2, -1, 2, 1, 2, -1, -1, -2, -1, -2, 1, -2, 1, -2, -1, -1]"
5466,dfs_bnb_mpi,3.31363,-8,9,915426,"[-1, -1, 2, 2, 1, 2, -1, 2, -1, -2, -1, -2, -2, -1, -2, 1, 1, 2, 2]"
5467,dfs_bnb_mpi,0.01478,-5,6,4520,"[-1, -2, 1, -2, 1, 1, 2, -1, 2, 1, 2, -1, 2, -1, -2, -1, 2, 2, 2]"
5468,dfs_bnb_mpi,0.208124,-7,8,54590,"[-1, -2, 1, 1, 2, 1, 1, 1, -2, -1, -1, -2, -1, -1, -1, -2, 1, 1, 1]"
5469,dfs_bnb_mpi,3.35168,-8,9,786795,"[-1, -1, 2, 1, 2, -1, 2, -1, -2, -2, -2, -1, -1, 2, 1, 2, 2, -1, -2]"
5470,dfs_bnb_mpi,2.82208,-9,9,715884,"[-1, -2, 1, 1, 1, 2, 1, 1, 2, 1, 2, -1, 2, -1, -2, -2, -1, -1, -2]"
5471,dfs_bnb_mpi,2.12964,-5,6,629265,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, 1, 2, 2, 2, 2, 1, -2, 1, -2, -1]"
5472,dfs_bnb_mpi,0.024762,-7,8,6999,"[-1, -1, 2, 1, 1, 1, 2, 2, -1, -2, -1, -1, -1, 2, 1, 1, 2, 1, 2]"
5473,dfs_bnb_mpi,0.005421,-5,6,1609,"[-1, -2, 1, -2, -1, -1, 2, -1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2]"
5474,dfs_bnb_mpi,1.59912,-7,8,452373,"[-1, -1, 2, 1, 1, 1, 2, 1, -2, 1, -2, 1, -2, -1, -2, -1, 2, 2, -1]"
5475,dfs_bnb_mpi,0.116761,-8,9,33908,"[-1, -1, 2, 2, 1, -2, 1, 1, 2, 1, 2, 1, -2, -2, -1, -2, -2, -1, 2]"
