protein_id,algorithm,time,score,checked,placed,hash
2541,dfs_bnb_mpi,1.25464,-9,10,332458,"[-1, -2, 1, 1, -2, 1, 2, 1, 1, 2, -1, 2, 2, -1, -2, -2, -1, 2, 2]"
2542,dfs_bnb_mpi,0.105404,-6,7,31591,"[-1, -1, 2, -1, 2, -1, 2, 1, 2, 2, 1, -2, -2, -2, 1, -2, 1, 2, 2]"
2543,dfs_bnb_mpi,0.054334,-8,8,15911,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 2, 2, 1, -2, -2, 1, -2, -1, -2, 1]"
2544,dfs_bnb_mpi,0.264087,-6,7,75237,"[-1, -1, 2, 2, 2, -1, 2, -1, -2, -1, -2, -1, -2, 1, 1, 2, 1, -2, -2]"
2545,dfs_bnb_mpi,2.79031,-5,6,697639,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 2, 2, -1, -2, -1, 2, -1, -2, -2, 1]"
2546,dfs_bnb_mpi,0.387096,-8,9,92673,"[-1, -2, 1, 1, 2, 2, -1, -1, 2, 1, 2, 1, -2, 1, -2, -2, 1, 2, 2]"
2547,dfs_bnb_mpi,0.562359,-7,8,159509,"[-1, -1, -1, 2, 1, 1, 1, 2, -1, 2, 2, 2, -1, -2, -2, -2, -1, 2, 2]"
2548,dfs_bnb_mpi,0.353788,-8,9,101191,"[-1, -2, -1, -2, 1, -2, 1, 2, 2, 1, 2, 1, 2, -1, 2, -1, -1, -2, 1]"
2549,dfs_bnb_mpi,3.06969,-8,8,717984,"[-1, -1, 2, 1, 1, 2, 2, 1, -2, 1, 1, -2, -2, -1, 2, -1, -2, -2, 1]"
2550,dfs_bnb_mpi,2.39179,-4,5,657134,"[-1, -1, 2, 2, 2, 1, 2, 2, -1, -2, -1, 2, 2, -1, -2, -2, -2, 1, -2]"
2551,dfs_bnb_mpi,5.41719,-7,8,1526442,"[-1, -2, 1, 1, -2, 1, 2, 1, 1, 2, -1, -1, 2, 1, 2, -1, -1, -2, -2]"
2552,dfs_bnb_mpi,18.9399,-6,7,4894872,"[-1, -1, 2, 2, 2, 1, 2, 2, 2, 1, -2, -2, -2, -2, 1, -2, -1, -1, 2]"
2553,dfs_bnb_mpi,0.804024,-6,7,231360,"[-1, -1, 2, 2, 1, 2, 2, -1, -2, -1, 2, -1, -2, -1, -2, 1, -2, 1, 2]"
2554,dfs_bnb_mpi,0.626859,-2,3,182367,"[-1, -1, 2, 2, 2, 2, 2, 2, -1, -2, -2, -2, -2, -2, -2, -1, -2, 1, 1]"
2555,dfs_bnb_mpi,0.235587,-4,4,60643,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, -2, 1, 2, 1, 2, 2]"
2556,dfs_bnb_mpi,0.074533,-7,8,16611,"[-1, -1, 2, 2, 2, 1, 1, 1, -2, -1, -1, -2, 1, 1, 1, 2, 2, 2, 2]"
2557,dfs_bnb_mpi,1.33857,-8,9,301790,"[-1, -1, 2, -1, -1, 2, 1, 1, 2, 2, 1, -2, -2, -2, 1, 1, 2, -1, 2]"
2558,dfs_bnb_mpi,0.123463,-8,9,33715,"[-1, -2, 1, 1, 2, 2, 2, -1, -2, -1, 2, -1, 2, 2, 1, -2, 1, 2, 2]"
2559,dfs_bnb_mpi,0.717957,-8,9,157514,"[-1, -1, -1, 2, -1, 2, 2, 2, 1, -2, -2, 1, -2, 1, 2, 1, -2, 1, 2]"
2560,dfs_bnb_mpi,18.902,-5,6,5412676,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -1, -2, 1]"
2561,dfs_bnb_mpi,5.57394,-10,11,1215397,"[-1, -2, -1, 2, -1, -2, -1, -2, 1, -2, -2, 1, 2, 2, 1, -2, 1, 2, 2]"
2562,dfs_bnb_mpi,6.1741,-6,7,1783422,"[-1, -1, 2, 2, 2, 1, 1, -2, 1, 2, 2, 1, -2, -2, -2, -1, -1, -1, 2]"
2563,dfs_bnb_mpi,4.43516,-11,12,1006263,"[-1, -2, 1, 1, 2, 2, -1, 2, 1, 2, 1, -2, 1, -2, -1, -2, 1, -2, -1]"
2564,dfs_bnb_mpi,1.40833,-7,8,391574,"[-1, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2, -1, -1, -1, -2, -2, -2, -2, 1]"
