protein_id,algorithm,time,score,checked,placed,hash
2178,dfs_bnb_mpi,0.040409,-6,6,11707,"[-1, -1, 2, 2, -1, -2, -2, -1, 2, 2, 2, 2, -1, -2, -2, -1, -2, 1, -2]"
2179,dfs_bnb_mpi,7.82906,-8,9,2211893,"[-1, -1, 2, 2, -1, 2, -1, -2, -1, -1, -2, 1, -2, -2, 1, 2, 2, 1, -2]"
2180,dfs_bnb_mpi,3.07824,-8,9,804875,"[-1, -2, -1, 2, 2, 1, 2, -1, -1, -2, -1, 2, -1, -2, -2, 1, 1, -2, -1]"
2181,dfs_bnb_mpi,0.806979,-6,7,207707,"[-1, -1, 2, 2, 2, -1, -2, -2, -1, 2, -1, -2, -1, -2, 1, 1, 1, -2, 1]"
2182,dfs_bnb_mpi,1.20566,-5,6,380956,"[-1, -1, 2, 1, 2, -1, 2, -1, 2, -1, -2, -2, -1, -1, -2, 1, 1, 1, 2]"
2183,dfs_bnb_mpi,0.733501,-8,9,181942,"[-1, -1, 2, -1, -2, -1, -2, -2, -1, -2, 1, 1, 2, 2, 1, 1, -2, -1, -2]"
2184,dfs_bnb_mpi,3.24653,-8,9,882492,"[-1, -1, 2, 2, -1, -2, -1, -2, 1, -2, -1, -1, -2, -1, 2, 2, 2, 1, -2]"
2185,dfs_bnb_mpi,2.97559,-4,5,804731,"[-1, -1, 2, 2, -1, -2, -1, 2, 2, 1, 1, 1, 1, -2, 1, -2, -1, -1, 2]"
2186,dfs_bnb_mpi,0.853161,-7,8,230815,"[-1, -1, 2, -1, 2, 2, -1, -1, -2, 1, -2, -2, 1, -2, 1, 1, -2, -1, -1]"
2187,dfs_bnb_mpi,1.31806,-7,8,297237,"[-1, -1, 2, 1, 1, 2, 2, 1, -2, 1, 1, -2, -1, -1, -2, 1, -2, -1, -1]"
2188,dfs_bnb_mpi,0.81591,-10,10,220827,"[-1, -1, 2, 1, 1, 2, 1, 1, -2, -1, -2, -2, -2, -1, 2, -1, -1, -1, 2]"
2189,dfs_bnb_mpi,0.03023,-8,8,7881,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 2, 1, -2, 1, 1, -2, -1, -1, -2]"
