protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,1.21029,-11,12,337932,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, -2, -2, -2, -1, -2, -1, 2, -1, -1, -1, 2, 1, 2, 2, 2]"
1,dfs_bnb_mpi,16.1664,-10,11,4275252,"[-1, -2, 1, 1, 2, 2, -1, 2, 1, 2, -1, 2, -1, -2, -1, -2, 1, -2, -1, -1, -2, 1, -2, -1]"
2,dfs_bnb_mpi,68.5106,-9,10,17974638,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2, 1, -2, 1, 2, 2, 2, -1, -2, -1, 2]"
3,dfs_bnb_mpi,0.186021,-9,10,49519,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, -2, -1, -2, 1, 1, 2, 2, 2, 2, -1, -1, 2, 2, 2, 2]"
4,dfs_bnb_mpi,2.02833,-11,12,596763,"[-1, -2, 1, 1, -2, 1, 1, 2, -1, 2, -1, 2, -1, -1, -1, -2, -2, -2, -2, 1, 2, 1, -2, 1]"
5,dfs_bnb_mpi,69.7185,-9,9,20088866,"[-1, -1, 2, -1, -2, -1, -2, -2, 1, -2, -2, 1, 2, 1, 1, 1, 2, -1, 2, -1, -2, -1, 2, -1]"
6,dfs_bnb_mpi,675.259,-6,7,191786184,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, 2, 2, 1, 2, -1, -1, -1, -1, -2]"
7,dfs_bnb_mpi,0.144073,-12,13,41894,"[-1, -2, -1, -1, 2, 1, 2, 1, 2, 1, -2, 1, -2, 1, -2, -1, -1, -2, -1, -2, -1, 2, -1, -1]"
8,dfs_bnb_mpi,3.46007,-10,11,975891,"[-1, -1, 2, 2, -1, 2, 1, 1, -2, -2, 1, 2, 1, 2, 1, 2, 1, -2, -2, -1, -2, -1, -2, 1]"
9,dfs_bnb_mpi,9.36678,-10,11,2395197,"[-1, -1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 1, -2, 1, -2, -2, -1, -1, -2, -1, 2, -1, -2, -1]"
10,dfs_bnb_mpi,4.5098,-10,11,1253141,"[-1, -1, 2, 2, -1, -1, -1, -1, -2, 1, 1, 1, -2, -1, -1, -2, 1, -2, 1, 1, 1, 2, -1, -1]"
