protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,6.9e-05,-1,2,17,"[-1, -1, 2, -1, -2, -1, 2, 2, 2]"
1,dfs_bnb_mpi,0.000131,-2,3,40,"[-1, -2, 1, 1, 2, 2, 2, -1, -2]"
2,dfs_bnb_mpi,5.5e-05,-1,2,17,"[-1, -1, 2, 2, 2, 2, 1, -2, -2]"
3,dfs_bnb_reach_prune,0.005532,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
4,dfs_bnb_reach_prune,0.008246,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
5,dfs_bnb_reach_prune,0.002015,-1,2,15,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
6,dfs_bnb_mpi,0.000146,-1,2,30,"[-1, -1, 2, 2, 2, 1, 1, -2, -2]"
7,dfs_bnb_mpi,0.000382,-2,3,120,"[-1, -1, 2, 1, 2, 2, 1, -2, -2]"
8,dfs_bnb_mpi,5.1e-05,-1,2,13,"[-1, -1, 2, 2, 2, 2, 1, -2, 1]"
9,dfs_bnb_mpi,3.6e-05,-1,2,15,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
10,dfs_bnb_mpi,3.9e-05,-1,2,14,"[-1, -1, 2, 2, 2, 1, -2, 1, 2]"
11,dfs_bnb_mpi,3.2e-05,-1,2,12,"[-1, -1, 2, 2, 2, 2, 2, 1, -2]"
12,dfs_bnb_reach_prune,0.00212,-1,2,45,"[-1, -1, 2, 2, 2, -1, -2, -2, -2]"
13,dfs_bnb_reach_prune,0.001206,-1,2,23,"[-1, -1, 2, 2, -1, -2, -2, -1, 2]"
14,dfs_bnb_reach_prune,0.022445,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
15,dfs_bnb_reach_prune,0.005233,-2,3,22,"[-1, -1, 2, -1, -2, -1, -2, 1, 1]"
16,dfs_bnb_mpi,9.6e-05,-2,3,24,"[-1, -2, 1, 1, 2, 2, 2, 2, 2]"
17,dfs_bnb_mpi,4.2e-05,-1,2,13,"[-1, -1, 2, 2, 2, 2, 1, -2, 1]"
18,dfs_bnb_mpi,4e-05,-1,2,15,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
19,dfs_bnb_mpi,0.000403,-2,3,124,"[-1, -1, -1, 2, 1, 2, 1, -2, 1]"
20,dfs_bnb_mpi,3.5e-05,-1,2,16,"[-1, -1, 2, 1, 2, 2, 2, 2, 2]"
21,dfs_bnb_mpi,4.6e-05,-1,2,18,"[-1, -1, 2, 2, 1, 1, -2, 1, 2]"
22,dfs_bnb_mpi,5.4e-05,-1,2,18,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
23,dfs_bnb_mpi,3.2e-05,-1,2,15,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
24,dfs_bnb_mpi,2.2e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
25,dfs_bnb_mpi,0.000652,-2,3,205,"[-1, -1, 2, -1, 2, -1, -2, -2, 1]"
26,dfs_bnb_mpi,3.7e-05,-1,2,13,"[-1, -1, 2, 2, 2, 2, 1, -2, 1]"
27,dfs_bnb_mpi,0.000126,-2,3,43,"[-1, -1, 2, -1, -1, -2, 1, -2, 1]"
28,dfs_bnb_mpi,6.1e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
29,dfs_bnb_mpi,0.000132,-2,3,37,"[-1, -1, 2, 2, 1, 1, -2, 1, -2]"
30,dfs_bnb_mpi,0.000203,-2,3,57,"[-1, -1, 2, 2, -1, -2, -2, -2, 1]"
31,dfs_bnb_mpi,0.000214,-2,3,68,"[-1, -1, 2, 2, 1, 1, 1, -2, -1]"
32,dfs_bnb_mpi,4.2e-05,-1,2,17,"[-1, -1, 2, -1, -2, -1, 2, 2, 2]"
33,dfs_bnb_mpi,3.6e-05,-1,2,15,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
34,dfs_bnb_mpi,2.3e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
35,dfs_bnb_mpi,3.6e-05,-1,2,16,"[-1, -1, 2, 1, 1, 2, 2, 2, 2]"
36,dfs_bnb_reach_prune,0.002393,-1,2,12,"[-1, -1, 2, 2, 2, 2, 2, 1, -2]"
37,dfs_bnb_reach_prune,0.002641,-1,2,45,"[-1, -1, 2, 2, 2, -1, -2, -2, -2]"
38,dfs_bnb_reach_prune,0.005967,-1,2,16,"[-1, -1, 2, 1, 2, 2, 2, 2, 2]"
39,dfs_bnb_reach_prune,0.001144,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
40,dfs_bnb_reach_prune,0.001715,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
41,dfs_bnb_reach_prune,0.027639,-1,2,18,"[-1, -1, 2, 2, 1, 1, -2, 1, 2]"
42,dfs_bnb_mpi,5.5e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
43,dfs_bnb_mpi,6.1e-05,-2,3,21,"[-1, -1, 2, 1, 2, 1, -2, 1, 2]"
44,dfs_bnb_mpi,3.7e-05,-1,2,15,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
45,dfs_bnb_mpi,4.3e-05,-1,2,17,"[-1, -1, 2, -1, -2, -1, 2, 2, 2]"
46,dfs_bnb_mpi,3.6e-05,-1,2,15,"[-1, -1, 2, 2, 1, -2, 1, 2, 2]"
47,dfs_bnb_mpi,2.2e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
48,dfs_bnb_mpi,4.2e-05,-1,2,18,"[-1, -2, 1, 1, 2, 2, 2, 2, 2]"
49,dfs_bnb_mpi,9.3e-05,-2,3,32,"[-1, -2, -1, 2, 2, 1, 2, 2, 2]"
50,dfs_bnb_mpi,4e-05,-1,2,14,"[-1, -1, 2, 2, 2, 1, -2, 1, 2]"
51,dfs_bnb_mpi,2.2e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
52,dfs_bnb_mpi,0.000186,-2,3,59,"[-1, -1, 2, -1, -2, -1, -2, 1, 1]"
53,dfs_bnb_mpi,2.6e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
54,dfs_bnb_reach_prune,0.005833,-1,2,14,"[-1, -1, 2, 2, 2, 1, -2, 1, 2]"
55,dfs_bnb_reach_prune,0.006884,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
56,dfs_bnb_mpi,5.1e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
57,dfs_bnb_mpi,0.000179,-1,2,45,"[-1, -1, 2, 2, 2, -1, -2, -2, -2]"
58,dfs_bnb_mpi,2.8e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
59,dfs_bnb_mpi,7.1e-05,-2,3,26,"[-1, -2, 1, 1, 2, 2, -1, 2, 2]"
60,dfs_bnb_mpi,9.9e-05,-2,3,31,"[-1, -1, 2, -1, -2, -2, 1, 1, 1]"
61,dfs_bnb_mpi,2.6e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
62,dfs_bnb_mpi,4.9e-05,-2,2,18,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
63,dfs_bnb_mpi,5.7e-05,-1,2,18,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
64,dfs_bnb_mpi,0.000179,-2,3,42,"[-1, -1, 2, 1, 1, 2, 1, -2, -2]"
65,dfs_bnb_mpi,3e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
66,dfs_bnb_mpi,6e-05,-1,2,18,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
67,dfs_bnb_mpi,3.4e-05,-1,2,13,"[-1, -1, 2, 2, 2, 2, 1, -2, 1]"
68,dfs_bnb_mpi,3.9e-05,-1,2,18,"[-1, -2, 1, 1, 2, 2, 2, 2, 2]"
69,dfs_bnb_mpi,5e-05,-1,2,18,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
70,dfs_bnb_mpi,6.1e-05,0,1,10,"[-1, -1, 2, 2, 2, 2, 2, 2, 2]"
71,dfs_bnb_mpi,6e-05,-1,2,18,"[-1, -1, 2, 2, 2, 1, -2, -2, 1]"
72,dfs_bnb_mpi,4.1e-05,-1,2,16,"[-1, -1, 2, 1, 1, 2, 2, 2, 2]"
