protein_id,algorithm,time,score,checked,placed,hash
752,dfs_bnb_mpi,0.022339,-5,6,5195,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 1, -2, 1, 2]"
753,dfs_bnb_mpi,0.096855,-6,7,23324,"[-1, -2, -1, 2, -1, 2, 2, 1, -2, 1, 2, 2, 1, -2]"
754,dfs_bnb_mpi,0.022342,-6,6,6164,"[-1, -1, 2, 1, 2, -1, -1, -2, -2, -2, 1, 1, 1, 1]"
755,dfs_bnb_mpi,0.142407,-7,8,32976,"[-1, -2, -1, -1, 2, -1, 2, 1, 2, 1, 1, -2, -1, -2]"
756,dfs_bnb_mpi,0.02197,-6,7,6280,"[-1, -1, 2, 1, 2, -1, 2, -1, -1, -2, 1, -2, -2, -1]"
757,dfs_bnb_mpi,0.011671,-6,6,3206,"[-1, -1, 2, 1, 1, 2, -1, 2, 2, -1, -2, -2, -1, 2]"
758,dfs_bnb_mpi,0.130552,-7,8,32915,"[-1, -2, 1, 1, 2, 2, 1, -2, 1, -2, -1, -2, -1, -1]"
759,dfs_bnb_mpi,0.026202,-6,6,6817,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 1, 2, -1]"
760,dfs_bnb_mpi,0.060039,-7,7,13861,"[-1, -2, -1, -1, -1, 2, 1, 1, 2, 1, 2, -1, -1, -2]"
761,dfs_bnb_mpi,0.006502,-7,8,1651,"[-1, -2, -1, 2, 2, 1, 2, 1, -2, 1, -2, -2, -1, -2]"
762,dfs_bnb_mpi,0.055702,-5,6,15157,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 1, 2, -1, 2, 2]"
763,dfs_bnb_mpi,0.170587,-7,8,39302,"[-1, -2, -1, -2, -1, 2, -1, 2, 2, 1, -2, 1, 2, 1]"
764,dfs_bnb_mpi,0.084673,-6,6,24261,"[-1, -2, -1, -2, -2, -1, 2, -1, 2, 1, 2, 1, 2, 1]"
