protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,21.5069,-4,5,6143977,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, -1, 2, -1, -2, -1, -2, 1, -2, -1, -1, 2, 2, 2, 2]"
1,dfs_bnb_mpi,546.152,-3,4,164437199,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 1, -2, -2, -2, -2, -2, -2, 1, 2, 2, 2, 1, -2, -2, -2, -2, -1, -2, -1]"
2,dfs_bnb_mpi,6.49125,-4,5,1885716,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, -2, -1, -2, 1, 1, 2, 1, 1, 2, -1, -1, 2, 2]"
3,dfs_bnb_mpi,2437.86,-2,3,739204516,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, 2, 2, 2, 2, 2, 2, -1, -1, -1, -2, -2, -2, -2, -2, -2, -1, 2]"
4,dfs_bnb_mpi,1.56875,-4,5,491032,"[-1, -1, 2, 2, -1, -2, -1, -1, -2, 1, 1, -2, 1, 1, 1, 1, 2, 2, 1, -2, 1, 2, 2, 2, 2, 2, 2, 2, 2]"
5,dfs_bnb_mpi,17390.9,-5,6,5237634447,"[-1, -2, -1, 2, -1, -1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, -2, -2, -2, -2, -2, 1, 1, -2, -1, -1, -1, 2, 2]"
6,dfs_bnb_mpi,0.016673,-4,5,5047,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, -2, -1, -2, -2, -2, -2, -2, -2, 1, 2, 2, 2, 2]"
7,dfs_bnb_mpi,9e-05,0,1,30,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
8,dfs_bnb_mpi,2556.17,-4,5,767739238,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, -2, -1, -1, -2, 1, 1, 1]"
9,dfs_bnb_mpi,0.429758,-4,5,134935,"[-1, -1, 2, 2, 2, 2, 1, 2, -1, -1, -2, -1, 2, -1, 2, 1, 1, 2, 2, 2, 1, -2, -2, -2, 1, 2, 2, 2, 2]"
10,dfs_bnb_mpi,0.00657,-2,3,1532,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, -2, -1, -2]"
11,dfs_bnb_mpi,52.9435,-3,4,15219467,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2, 2, 2, 2, 2, 2]"
12,dfs_bnb_mpi,0.680207,-4,5,208826,"[-1, -1, 2, 2, 2, -1, -2, -2, -2, -1, -2, 1, 1, 1, 1, 1, 1, -2, -1, -1, -1, -1, -1, -1, -1, 2, 2, 2, 2]"
13,dfs_bnb_mpi,251.005,-4,5,63784804,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, -2, 1, -2, -1, -1, -2, -2, 1, 2, 1, 1, 2, 2, 2]"
14,dfs_bnb_mpi,2188.68,-4,5,672260857,"[-1, -2, 1, 1, 2, 2, -1, -1, -1, 2, 2, -1, -2, -2, -1, 2, 2, -1, -2, -2, -2, 1, 1, 1, -2, -1, -1, -1, -1]"
15,dfs_bnb_mpi,7907.71,-5,6,2421817392,"[-1, -2, 1, 1, 2, 2, 2, 2, 2, 2, -1, -1, -1, -2, -2, -2, 1, 2, 2, 1, -2, -2, -2, -1, -1, -1, -2, 1, -2]"
16,dfs_bnb_mpi,2172.98,-5,6,666512294,"[-1, -1, 2, 2, 2, 2, 2, 1, 1, -2, -2, -2, -2, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, -1, 2, -1, -1, -1, 2]"
17,dfs_bnb_mpi,0.017071,-2,3,4084,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, 1, 1, -2, -1, -1, -2, 1]"
18,dfs_bnb_mpi,294927,-4,5,89340683892,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2, 1, -2, 1, 2, 2, 1, -2, -2, -2, -1, -1, -1, 2]"
19,dfs_bnb_mpi,4.70294,-2,3,1445682,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, -1, -2, -2, -2, -1, -2, -1, 2, 2, 2, 2, 2, 2, 2]"
20,dfs_bnb_mpi,124265,-4,5,35697520120,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, -2, -2, -2, -2, -1, -2, -1, 2, 2, 1, 2]"
21,dfs_bnb_mpi,10.3708,-4,5,2964200,"[-1, -1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, -1, -2, -1, -2, -2, -2, -1, 2, -1, -2, -2, 1, -2, -1, -1, 2, 2]"
22,dfs_bnb_mpi,0.014162,-4,5,4449,"[-1, -1, 2, 2, 2, 1, 1, 2, 2, -1, -2, -1, 2, 2, -1, -2, -2, -2, -1, -1, -2, 1, 1, -2, -1, -1, -1, 2, 2]"
23,dfs_bnb_mpi,21.8238,-4,5,6723528,"[-1, -1, 2, 2, 2, 2, 1, 2, 2, -1, -2, -1, 2, -1, 2, 2, 2, -1, -2, -2, -2, -2, 1, -2, 1, -2, -1, -1, 2]"
24,dfs_bnb_mpi,1.56403,-5,5,493082,"[-1, -1, 2, 2, -1, -2, -2, -1, 2, -1, -2, -2, 1, 1, 1, 1, 1, -2, -1, -1, -1, -2, -2, -1, 2, 2, -1, -1, 2]"
25,dfs_bnb_mpi,953.379,-3,4,257367717,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
26,dfs_bnb_mpi,10060,-4,5,2852091234,"[-1, -2, 1, 1, 2, 2, 2, 2, 2, -1, -1, 2, 2, -1, -2, -2, -1, -1, -2, 1, 1, 1, -2, -2, -1, -1, -2, 1, -2]"
