protein_id,algorithm,time,score,checked,placed,hash
720,dfs_bnb_mpi,1.01462,-5,6,317563,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 1, -2, 1, 2, 1, -2, -2, -1, -1, -2, -2, -1, 2, 2, -1, -1, -1, 2]"
