protein_id,algorithm,time,score,checked,placed,hash
1716,dfs_bnb_mpi,0.036985,-2,3,11865,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, 1, -2, -1]"
1717,dfs_bnb_mpi,0.000699,-3,3,175,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 2, 2, 2, 2, 2]"
1718,dfs_bnb_mpi,0.158093,-5,6,42817,"[-1, -1, 2, 2, 2, 1, 2, 1, 1, -2, -1, -2, -1, -2]"
1719,dfs_bnb_mpi,0.020723,-5,6,6052,"[-1, -1, 2, -1, -2, -1, -2, -1, -2, 1, 1, 1, 2, -1]"
1720,dfs_bnb_mpi,0.00056,-2,3,139,"[-1, -1, -1, 2, 1, 2, 1, -2, 1, 2, 2, 2, 2, 2]"
1721,dfs_bnb_mpi,0.018445,-5,6,5125,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 1, 1, -2, -1, -2]"
1722,dfs_bnb_mpi,0.03819,-2,3,10702,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, 2, -1, -2, -1, -2]"
1723,dfs_bnb_mpi,0.026776,-5,6,6861,"[-1, -2, -1, 2, -1, 2, 1, 2, 2, 1, -2, -2, 1, 2]"
1724,dfs_bnb_mpi,0.000142,-2,3,40,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1]"
1725,dfs_bnb_mpi,0.012928,-5,6,3237,"[-1, -1, 2, -1, -1, -2, 1, -2, 1, -2, -1, -1, 2, -1]"
1726,dfs_bnb_mpi,0.009493,-4,5,2359,"[-1, -1, 2, 1, 1, 1, 1, -2, -1, -2, -1, -1, -1, -1]"
1727,dfs_bnb_mpi,9.7e-05,-2,3,38,"[-1, -1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1728,dfs_bnb_mpi,0.112067,-7,8,25660,"[-1, -1, -1, 2, 1, 2, 2, 1, -2, 1, 1, -2, -1, -1]"
1729,dfs_bnb_mpi,0.029634,-6,7,7895,"[-1, -1, 2, -1, 2, 1, 2, 1, 1, -2, -1, -2, 1, 1]"
1730,dfs_bnb_mpi,0.068529,-4,5,16981,"[-1, -1, 2, 1, 2, 2, 2, -1, -1, -2, 1, -2, -1, -2]"
1731,dfs_bnb_mpi,0.000514,-3,4,154,"[-1, -1, 2, 1, 2, 2, 1, -2, -2, 1, 2, 2, 2, 2]"
1732,dfs_bnb_mpi,0.172729,-6,7,38882,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1, 1]"
1733,dfs_bnb_mpi,0.012251,-4,5,3313,"[-1, -1, 2, 2, -1, -2, -2, -1, -2, -2, 1, 2, 1, 1]"
1734,dfs_bnb_mpi,0.015367,-4,5,4385,"[-1, -2, 1, -2, 1, 1, 2, -1, 2, 2, 2, 1, -2, -2]"
1735,dfs_bnb_mpi,0.000154,-2,3,42,"[-1, -1, 2, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1]"
1736,dfs_bnb_mpi,0.101822,-5,6,23788,"[-1, -1, 2, 2, 2, -1, -1, -2, 1, -2, -1, -1, -2, 1]"
1737,dfs_bnb_mpi,0.046259,-2,3,12956,"[-1, -1, 2, 2, 2, 1, 2, 2, 2, -1, -2, -2, -1, -2]"
1738,dfs_bnb_mpi,0.004506,-6,7,1100,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, 1, 1, 2, -1, 2]"
1739,dfs_bnb_mpi,0.073052,-4,5,20589,"[-1, -1, 2, 2, -1, -2, -2, -2, 1, -2, 1, 1, 2, -1]"
1740,dfs_bnb_mpi,0.004763,-5,6,1370,"[-1, -1, 2, 2, 1, -2, 1, 1, -2, 1, -2, -1, -1, -1]"
1741,dfs_bnb_mpi,0.000412,-2,3,110,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, -2, 1, 2, 1, -2]"
1742,dfs_bnb_mpi,0.009743,-4,5,2416,"[-1, -1, 2, 2, 2, 2, 1, -2, -2, 1, 1, 2, -1, 2]"
1743,dfs_bnb_mpi,0.014885,-7,6,3973,"[-1, -1, 2, 1, 1, 2, -1, 2, 2, -1, -2, -1, -2, 1]"
1744,dfs_bnb_mpi,0.002953,-5,6,835,"[-1, -1, -1, 2, 2, 1, -2, 1, 1, 1, 2, -1, -1, 2]"
1745,dfs_bnb_mpi,0.010499,-5,5,2907,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1, 1]"
1746,dfs_bnb_mpi,0.002809,-4,5,755,"[-1, -1, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2, 2]"
1747,dfs_bnb_mpi,0.059618,-4,5,16093,"[-1, -1, 2, 1, 2, -1, -1, -2, -2, -1, -2, 1, 1, 1]"
1748,dfs_bnb_mpi,0.048296,-4,5,14042,"[-1, -1, 2, 1, 2, 1, 2, 2, -1, -2, -1, -2, -1, -2]"
1749,dfs_bnb_mpi,0.008916,-2,3,2648,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, -1, 2, -1, -2, -2]"
1750,dfs_bnb_mpi,0.006046,-2,3,1871,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, 1, 1, -2, -1, -1]"
1751,dfs_bnb_mpi,0.000683,-2,3,211,"[-1, -1, 2, 1, 1, 1, -2, -2, -1, -1, -1, -1, 2, 2]"
1752,dfs_bnb_mpi,0.061825,-6,7,16219,"[-1, -2, 1, 1, 1, -2, -1, -1, -1, -1, -2, 1, 1, 1]"
1753,dfs_bnb_mpi,0.073613,-5,6,16795,"[-1, -1, 2, 2, 2, -1, -2, -1, -2, 1, -2, -1, -1, 2]"
1754,dfs_bnb_mpi,0.015001,-4,5,4670,"[-1, -2, -1, 2, 2, -1, 2, 2, 1, -2, 1, -2, 1, 2]"
1755,dfs_bnb_mpi,0.050598,-5,6,15724,"[-1, -2, 1, 1, -2, -1, -1, -1, 2, 2, 2, -1, -2, -2]"
1756,dfs_bnb_mpi,0.152792,-7,8,39549,"[-1, -2, 1, 1, 2, 2, -1, 2, 1, 2, 1, -2, -2, -2]"
1757,dfs_bnb_mpi,0.014772,-4,4,4424,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1, 1]"
1758,dfs_bnb_mpi,0.057411,-6,7,13539,"[-1, -1, 2, -1, -2, -1, -2, -2, 1, 2, 1, 1, -2, -1]"
1759,dfs_bnb_mpi,0.024704,-7,7,5678,"[-1, -1, 2, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1, 1]"
1760,dfs_bnb_mpi,0.101315,-7,8,25991,"[-1, -1, 2, 1, 2, 2, 1, 1, 1, -2, -1, -1, -2, 1]"
1761,dfs_bnb_mpi,0.005024,-5,6,1453,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, -2, -2, -2, -1, -1]"
1762,dfs_bnb_mpi,0.008242,-6,7,2124,"[-1, -1, 2, 1, 2, -1, -1, -2, -2, -2, 1, 1, 1, 1]"
1763,dfs_bnb_mpi,0.001039,-2,3,337,"[-1, -1, 2, 1, 1, 2, 2, 2, 1, -2, -2, -2, 1, 2]"
1764,dfs_bnb_mpi,0.003176,-4,5,836,"[-1, -1, 2, -1, -1, -2, 1, -2, 1, 1, 1, 1, 2, 2]"
1765,dfs_bnb_mpi,0.000294,-4,5,78,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, -1, -2, -2, 1, 2]"
1766,dfs_bnb_mpi,0.01849,-4,5,4840,"[-1, -2, -1, -1, -2, 1, 1, -2, 1, 2, 2, 1, 2, 2]"
1767,dfs_bnb_mpi,0.033027,-4,5,9463,"[-1, -1, 2, 2, 2, 1, 2, -1, -1, 2, -1, -2, -2, 1]"
1768,dfs_bnb_mpi,0.002207,-3,3,708,"[-1, -1, 2, 1, 2, 2, -1, -2, -1, -2, -1, 2, 2, 2]"
1769,dfs_bnb_mpi,0.012066,-4,5,3149,"[-1, -2, -1, 2, 2, 1, 1, 1, -2, 1, -2, -1, -1, -2]"
1770,dfs_bnb_mpi,0.055015,-6,7,14946,"[-1, -1, 2, -1, 2, -1, -2, -2, 1, -2, 1, 1, -2, -1]"
1771,dfs_bnb_mpi,0.002534,-3,4,736,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2]"
1772,dfs_bnb_mpi,0.013465,-4,5,3489,"[-1, -1, 2, -1, 2, 2, -1, -2, -2, -2, 1, -2, 1, 1]"
1773,dfs_bnb_mpi,0.260452,-6,7,58876,"[-1, -2, -2, -1, 2, -1, -1, 2, 2, 1, -2, 1, 2, 1]"
1774,dfs_bnb_mpi,0.033812,-4,5,10536,"[-1, -2, -1, -2, 1, -2, 1, 1, 2, -1, 2, 1, 2, 2]"
1775,dfs_bnb_mpi,0.204059,-4,5,63259,"[-1, -2, -1, -1, 2, 1, 2, 2, 2, 2, 1, -2, -2, -2]"
1776,dfs_bnb_mpi,0.001157,-3,4,355,"[-1, -1, 2, -1, 2, -1, -2, -2, 1, -2, 1, 1, 1, 1]"
1777,dfs_bnb_mpi,4.3e-05,0,1,15,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1778,dfs_bnb_mpi,0.010568,-3,4,2609,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 2, 1, -2, 1, 2]"
