protein_id,algorithm,time,score,checked,placed,hash
320,dfs_bnb_mpi,120981,-6,7,34770791410,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, -2, -2, -2, 1, -2, 1, -2, -1, -2, -1, 2, 2, -1, -2]"
321,dfs_bnb_mpi,16.9717,-4,5,5306853,"[-1, -1, 2, 2, 2, -1, -2, -2, -2, -1, 2, 2, -1, -2, -2, -2, 1, 1, 1, -2, 1, 2, 1, 1, 2, 2, 2, 2, 2]"
322,dfs_bnb_mpi,291.89,-6,7,84857226,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, -1, -1, 2, 2, -1, -2, -2, -1, 2, -1, -1, -2, 1, -2, -2, 1, 2]"
