protein_id,algorithm,time,score,checked,placed,hash
0,dfs_bnb_mpi,661.443,-2,3,193963586,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2, -2, -2, 1, 1, -2, -2, -1, -1, -1, -1, 2, 2, 2]"
1,dfs_bnb_mpi,198.49,-6,7,61822961,"[-1, -1, 2, -1, -1, -2, 1, -2, 1, 1, 1, 1, 2, 2, 2, 2, -1, -1, -2, -1, 2, 2, 2, -1, -2, -2, -2, -1, 2]"
2,dfs_bnb_mpi,3154.47,-4,5,960534701,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, -1, -2, -1, 2, 2, 2, -1, -2, -1, -1, -2, 1, 1, -2, -2, 1, -2]"
3,dfs_bnb_mpi,3.52477,-6,7,1070844,"[-1, -1, 2, 2, 1, 1, -2, 1, 2, 2, 2, 1, -2, -2, -2, -2, -1, -2, 1, 1, 2, 1, 1, 2, -1, -1, 2, 2, 2]"
4,dfs_bnb_mpi,1106.21,-7,8,267416226,"[-1, -1, 2, 2, 2, 2, 1, 2, 2, 1, -2, -2, 1, 2, 2, 1, -2, -2, -2, -1, -1, -1, -2, 1, -2, 1, 1, 2, -1]"
5,dfs_bnb_mpi,41.0182,-5,6,12151054,"[-1, -1, 2, 2, 2, 2, 2, 1, 2, 1, -2, 1, 2, 1, -2, -2, -1, -2, -2, -1, 2, 2, -1, -2, -2, -2, 1, 1, 1]"
6,dfs_bnb_mpi,0.557402,-8,9,168750,"[-1, -2, -2, -2, -1, 2, 2, -1, 2, 1, 2, 1, 1, 2, 1, -2, 1, -2, -1, -2, -1, -2, 1, 1, 2, 1, 2, 2, 2]"
7,dfs_bnb_mpi,3.67794,-6,7,1139872,"[-1, -1, 2, 2, 1, -2, 1, 2, 1, 2, -1, 2, 2, 2, -1, -2, -2, -2, -1, 2, 2, -1, -2, -2, -2, -2, -1, 2, 2]"
324,dfs_bnb_reach_prune,157.13,-6,7,43425719,"[-1, -1, 2, 2, 1, 2, 2, -1, -2, -1, -2, -2, -1, -2, -1, 2, 2, 1, 2, -1, -1, -2, -1, 2, -1, -2, -2, 1, 1]"
325,dfs_bnb_reach_prune,1527.04,-5,6,456101568,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, 1, 2, 2, 2, 1, -2, 1, 2, 2, 2, 1, -2, -2, -2, -2, -1, -1]"
326,dfs_bnb_reach_prune,121.57,-7,8,36020158,"[-1, -2, 1, -2, 1, 1, 2, -1, 2, 1, 1, 1, 2, 2, 2, -1, -1, -1, -2, 1, 1, -2, -1, -1, -1, -1, 2, 1, 2]"
327,dfs_bnb_reach_prune,33515.4,-2,3,9386720451,"[-1, -1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, -2, 1, 2, 2, 2, 2, 2, -1, -1, -1, -2, -2, -2, -2, -2, -1]"
845,dfs_bnb_reach_prune,1436.55,-7,8,427667610,"[-1, -2, -2, -1, 2, 2, 2, 2, 2, 1, 1, 1, -2, -2, -2, -2, -1, -2, 1, -2, -1, -1, -1, -1, 2, -1, 2, 1, 2]"
873,dfs_bnb_reach_prune,349.74,-6,7,103746599,"[-1, -1, 2, 2, -1, -2, -2, -2, 1, -2, 1, 2, 1, -2, 1, 1, -2, -1, -2, -2, -1, -1, -1, 2, 2, 1, 1, -2, -1]"
323,dfs_bnb_reach_prune,10186.1,-5,6,181131176715,"[-1, -2, 1, 1, 2, 2, 2, 2, 2, 2, 2, -1, -2, -2, -2, -1, 2, -1, -1, -2, -2, -2, -2, 1, 2, 1, 2, -1, 2]"
